id,alpha,beta,p,sd_0,sd_r,tau,X^2,bic
147.0,0.18914161972145194,0.8047836477655586,0.20722309480978338,1.1408537386432405,0.018536573711371466,0.3698047277195865,749.7605713988519,2768.367939192414
148.0,0.12623621880726973,0.5234370827391551,0.5453068991048018,0.3361860449328471,0.02399312973201972,0.32155917443508614,80.14163244533631,1882.7531243947437
149.0,0.1251818899907312,0.2789734858183228,0.5423438254888334,0.2857268933757111,0.019456474922555304,0.2063717820475343,105.29305461989125,1983.7519125262115
150.0,0.10388117933087224,0.271388330710838,0.5261071541258192,0.3380389666868375,0.019811726690171366,0.2088116557146475,29.82543278980355,1874.1051645037485
151.0,0.16264456556038054,0.25842792082984006,0.44840400854162876,0.28234826498830934,0.016858741344008773,0.18327153277432146,37.730823852162,1871.0120828197946
152.0,0.14948512156770039,0.3083816245762255,0.5454742622427795,0.39299346311834227,0.013182341608032984,0.25149539729466525,20.773065454249547,1853.630759123015
153.0,0.16037431957996953,0.5506698481728397,0.3017618070327999,0.37092456542515906,0.020473810789148193,0.2485408013989392,62.64830032123817,1901.7103537075582
154.0,0.17185238730674568,0.5654958236097076,0.43012975496974143,0.26333381920078525,0.019974720036684976,0.3271361746654018,9.748096056266458,1794.6283462583206
155.0,0.06999350198363613,0.42560441378356373,0.5181423255751131,0.31143109979808714,0.024848448761696285,0.2940462850011866,89.38111829855279,1921.6959864494586
156.0,0.1153028020765507,0.23653720666955236,0.5210108822136392,0.2805297378760121,0.013139991573139359,0.21115728130798989,45.053761360351416,1905.4534916365271
157.0,0.12519788015624303,0.21174428660573302,0.5477660081248549,0.23213210378374027,0.024378544804771987,0.18115785226701447,151.22752859780522,2076.824861744889
158.0,0.12349150166555373,0.6917165964205368,0.5466605423858886,0.2871940063124334,0.0250474786018255,0.32045830776124196,35.08319138537293,1819.963441587427
159.0,0.188696874256259,0.6912985666854232,0.5380767190388257,0.2875426062788353,0.01818883555525244,0.32469179709674806,10.241345551031248,1795.1215957530853
160.0,0.10219624794165585,0.2754798709671534,0.5152750948023977,0.3414490971585482,0.018959645429492012,0.2362692921516737,96.94254230998723,2006.4844615461384
161.0,0.10687804190008982,0.4968891931653909,0.31784541288110735,0.4677753949648099,0.015361165400670219,0.27623892183716897,91.87976815023741,2059.05442539717
162.0,0.09163375434951476,0.3593743177277198,0.416058670268894,0.3986617992335659,0.012123225377258674,0.2313110388551363,79.016273464319,2024.2572702619884
163.0,0.11810005756634383,0.26970037890061443,0.39335242868496906,0.3817037254413258,0.02155922955513747,0.22582461882383478,98.34181260781259,2075.9627922730815
164.0,0.08654350808482793,0.3014512626105068,0.5481010799460972,0.2983341088617646,0.020415429216896493,0.3089210598766435,39.90759047675125,1890.9200911917371
165.0,0.08935127802507466,0.44224216387906395,0.5446608250194316,0.3735582199829489,0.017800831520593755,0.25934909062171135,32.15520811544226,1835.2840777147833
166.0,0.12496954589975341,0.28221177719752455,0.3438147424372593,0.3583808198967777,0.016012429366923615,0.19731251034596023,92.20004466457087,2024.9389161754555
167.0,0.10788132680796121,0.2215017346562584,0.5368014405197987,0.32181264439622925,0.010893190814656074,0.22434148955369795,77.0129017885738,1979.4177062800181
168.0,0.13021706091648422,0.33482177225969373,0.5146700042441379,0.31163681324401815,0.014398025782502481,0.2335801235358984,35.434857314997785,1878.1033458438205
169.0,0.08765684708262805,0.5166201805782836,0.3420434309117376,0.39962323772593067,0.022752559961490004,0.2850392316728299,82.4792355052428,1981.4642737430931
170.0,0.13689772283245621,0.45699289142061034,0.5442803153278757,0.19344774659089103,0.02179283649109804,0.2641108595350328,108.2653838974745,1959.2778846124602
171.0,0.09422312530940422,0.3406526620064993,0.2065767045286818,0.3385551712143826,0.010305164257112405,0.18425221673411513,96.03603289012807,2181.0339211147566
172.0,0.11016420225285399,0.39575457509507334,0.518692773154886,0.31693044719156993,0.02484218821153408,0.20899607681829935,41.531420725505996,1903.772657759034
173.0,0.10041128520314174,0.4240922941165905,0.5497594329723169,0.3304190749917133,0.015710886008418655,0.3231553270085127,37.65172108286044,1862.2130042571473
174.0,0.10157111841463344,0.2811488666858569,0.41127641411511295,0.2793599731769918,0.01699611609582222,0.21588741563310157,87.7078870920053,2065.5279465898807
175.0,0.11062914468536816,0.30834846552677486,0.4712155234641775,0.28415545771651507,0.019026567350019556,0.2621103317110903,63.314210087989125,1938.6382758750651
176.0,0.08437255823066661,0.3138943738457888,0.5472893534931931,0.3212673227536116,0.02180479004273679,0.31257168284938797,44.466659618049604,1883.5287130043696
177.0,0.11309609679412862,0.4486890568278893,0.25188666222850464,0.44203562782931916,0.020469302275913637,0.25208347947468107,35.061877095317335,1925.5572031120516
178.0,0.09076226885291816,0.29762704803848133,0.5273660728667694,0.2726676632163225,0.0247053443231786,0.2608754993103731,77.74400449221417,1968.009066936719
179.0,0.07629967317833353,0.30070236902437186,0.43194285163085056,0.3014799635447374,0.0164982217057404,0.22336137770676884,225.03025039157086,2174.2792583878168
180.0,0.08732810494882269,0.36867342590235336,0.40349680673678434,0.4121200865547985,0.02253904304225432,0.24905379898188168,30.92000457960854,1990.006342648004
181.0,0.10978884074738035,0.3986730570982622,0.41106073818329625,0.31564204027355736,0.025122125925036317,0.24352588819089088,65.0818795371103,1927.0928529984085
182.0,0.1734745972016181,0.5900902188513721,0.5353850694554045,0.10568156358202496,0.016585538662904267,0.24136982539029123,111.21026526723693,1997.2472816995214
183.0,0.0978043912294079,0.383676148054418,0.2016708234678343,0.3708589797352241,0.020238552625566356,0.17077091445644976,113.09420535850725,2284.3169335001962
184.0,0.13339279619812938,0.20293932002857473,0.521544919785317,0.3242419402543353,0.02027537453840632,0.21252707133648485,38.300369342291106,1906.4056068706948
185.0,0.10825716102469683,0.3178400558657595,0.33473160648992706,0.30992381185173423,0.01295906859196104,0.19393542879909922,36.88382654947376,1899.116278489788
186.0,0.07369409639412351,0.44825776454645083,0.4770120876112509,0.4029588563296984,0.017734588637490653,0.31801913480227345,79.54921485262835,1986.390159996294
187.0,0.11461753673929129,0.3511172635706992,0.5467059334802923,0.35782981833881755,0.014025584085636107,0.2925877369966761,7.646905239207441,1822.7733571606195
188.0,0.07631418173768914,0.34573437044956173,0.4176598937578508,0.2864508439192055,0.02526263663434499,0.2462614784154408,48.10480121927356,1947.9918613830882
189.0,0.09707857459255424,0.3094917812628576,0.4761057517123093,0.14453665853186393,0.022350658828203397,0.2620143169392824,126.73465692666753,2052.168477878952
190.0,0.07153760587221708,0.36218263818962354,0.4501395309150203,0.2523413279290274,0.016764859967882084,0.2706300114890675,36.24750678606645,1916.2199855669476
191.0,0.08729459602142828,0.3075161169335535,0.547931122222017,0.33756947068037846,0.02368031106521309,0.28468898930478914,49.406125129426215,1892.0746136582486
192.0,0.1378458707827947,0.20227504212624037,0.5469956267646483,0.2447794598437114,0.017793349217379566,0.1845153122272159,110.87227411694218,1985.4196885077076
193.0,0.08448272033823614,0.33848567297108795,0.5110602087614411,0.3490397642317238,0.025335815924394586,0.26145221888507486,26.63437854327105,1883.171228678298
194.0,0.1054647501407327,0.3806588716017811,0.2983334262113186,0.38759073001852673,0.023768392465265933,0.2814697046358833,48.37810053109176,1985.9794265667285
195.0,0.09458254100473755,0.34531434132630756,0.32255691811481,0.3122026877889412,0.023964948654821454,0.20997725418197338,91.49985926196595,2046.5290059981764
196.0,0.12265475580213837,0.3512862917188705,0.41259558104601823,0.29631526455541257,0.021386743820424367,0.2275948447744235,47.20820418705216,1903.9582311242118
197.0,0.17524669305867735,0.5387482952767362,0.4857526988892833,0.2991471195334017,0.011605432904601597,0.2596771221506005,40.620902746341,1861.951714385308
198.0,0.06214689029041415,0.4611976679103088,0.27412480680351015,0.17817590353702073,0.012970764839783714,0.25852354681432854,91.3531774195898,2062.698673917678
199.0,0.16857285203055,0.7096330663346297,0.5189338390014107,0.3712061624263139,0.018731014019308188,0.2761174448934663,32.40013666517148,1817.2803868672258
200.0,0.08125902603734868,0.5178787072478779,0.2000265144007387,0.41591003201406695,0.019433856191602775,0.28515730947518336,103.23085574198579,2084.5512419687766
201.0,0.11233624731415458,0.42070955005937155,0.4301440563334435,0.3698908141562297,0.014980285014585478,0.30781011664334607,14.057752821760703,1817.1866224211017
