id,alphaSS,betaSS,etaSS,alphaRS,betaRS,etaS1,etaS2,eta_r,tau,X^2,bic
14.0,0.16267356049835266,0.5482063941595754,0.5006212164509442,0.2648487262551403,0.9919597253249361,0.1495589234533046,0.172017443429881,0.48075830565952327,0.350854627078678,224.27666804980012,2089.42536684312
15.0,0.18170606421500088,0.3157939338160672,0.25293061747200307,0.2411202198567862,0.9701945434146823,0.11973909804244569,0.05014725652178462,0.4086694982332386,0.4444861598575227,282.52148067112194,2147.89182739498
16.0,0.1404811579068741,0.3464509843397698,0.46782821878758385,0.19175972767910165,0.9933791459370777,0.1341146909989286,0.1396762107255007,0.5181649331809124,0.38047731269141927,254.08933172752296,2151.2008874049516
17.0,0.14178970878618297,0.3811238490252302,0.4077684328275451,0.19491509578796393,0.9975199803747001,0.10935324428971499,0.07325363878469061,0.44956761247841887,0.3625164384354742,201.5784215204004,2034.9859113601497
18.0,0.14870976486298104,0.4267988187195446,0.44413116158730087,0.234102870491078,0.9752833405968817,0.1485622245667113,0.2290351649644371,0.4443800305686854,0.44868764712320935,234.04638284018517,2131.1579385176137
19.0,0.15180793827609637,0.3913222171235166,0.5421196306221034,0.27421257827245477,0.9998405378320768,0.14459624592641585,0.05940191809591408,0.5453038439354978,0.36825061680123994,448.8860532144215,2506.421164131289
20.0,0.16025378368390913,0.18623727083759678,0.5227774038363535,0.36258954985230685,0.9939916952290478,0.13042721137666452,0.09168757512958309,0.5087785766598346,0.4014875684381001,287.0864515462,2233.015941120476
21.0,0.1400122819805799,0.38030277610149493,0.47963601703981323,0.21764547515426483,0.9953946453745542,0.14580483687486256,0.20762550242933045,0.47848084594887,0.4352141463910234,197.3247511656666,2062.4734499589867
22.0,0.14235121669359366,0.7391814020213998,0.4965409079071066,0.23721378014688266,0.9848539671481599,0.13861017345436477,0.16784143150224795,0.48542769381689366,0.37744478417096833,377.09085086783665,2302.673411309564
23.0,0.3575656362851523,0.92707575478115,0.2797210667931946,0.20139771718607208,0.9369760446305213,0.1423554469055323,0.10040197409390056,0.4599325338580826,0.42856767106798777,456.1600835084241,2499.2361124703593
24.0,0.14437898871906318,0.4139554570659568,0.36382435164239435,0.26243974062794273,0.9985624437325544,0.10306765979375808,0.1416314541191376,0.4482642538508842,0.37907237707831215,125.5634397931422,1927.008072748783
25.0,0.20785053773808534,0.5509064297780711,0.44888380078807066,0.15611808765016463,0.998765641259031,0.13661233585140917,0.1793615146363731,0.43777012886003497,0.44213338758554355,97.30674261464112,1898.751375570282
26.0,0.16050068717984256,0.41205569319745594,0.3658898957624842,0.1977747391601814,0.9903317934890999,0.14301202703084076,0.23387409263088466,0.42458767311458434,0.43617549521009413,295.1364529815554,2190.3521505138697
27.0,0.1832830081841924,0.3854921868848075,0.44156551443220515,0.2106533541939581,0.9934611702453425,0.11311588012217413,0.1882897300303248,0.48260824693817084,0.4316713475813113,130.39429381394226,1931.8389267695832
28.0,0.18361631401558648,0.4877102343922176,0.43906816180325897,0.31068292366843353,0.9944033432943491,0.13998886245934433,0.23216111153009153,0.49744523354069264,0.40788871001018673,236.95763595624823,2134.069191633677
29.0,0.2562224850785815,0.8205033906493431,0.28817160441881157,0.19317854441691085,0.9987838020040768,0.13814838615746128,0.19098078949793743,0.41308221037743675,0.4461754778870337,122.69932554399338,1924.143958499634
30.0,0.14218980523751945,0.3458337941885478,0.4558633404738551,0.20769533395987397,0.9986390901659249,0.11304491807249534,0.16160031127890515,0.4530765056465829,0.36359434033528226,203.20937365671557,2068.358072450036
31.0,0.2682515474732467,0.5212875311576624,0.28412673834557445,0.32542540402812103,0.9815899254349302,0.13619037081936392,0.23327108516691294,0.41376489618542217,0.42643404037140986,136.8735390413768,1938.3181719970175
32.0,0.14887752926525766,0.4752735730979196,0.2651876765581467,0.14384361921476535,0.9967763852549723,0.10728585443636135,0.20417144942188703,0.4838832841568259,0.34999415935044403,227.1970011854956,2155.823298701491
33.0,0.16731958809707476,0.47457570398905186,0.38179448820379913,0.24129164685250867,0.9951382216867006,0.1321361517676577,0.07405546253158869,0.5186740148735858,0.44911067725000764,173.06756983509771,2038.2162686284178
34.0,0.3352922551940942,0.9599116700798146,0.3002507797976149,0.1477249176365951,0.6934605108541019,0.14892861181222664,0.07961235564287412,0.5276920508840179,0.3898648146624489,210.64184091541412,2328.5103455128915
35.0,0.14902324723663973,0.4302377024483231,0.4514089369819618,0.14559780666638159,0.9941957210888135,0.11236331189840709,0.16130046204893492,0.4812077188601278,0.4137550148641024,250.2068157764431,2213.8974650612236
36.0,0.3283223574456097,0.9126400978487681,0.2507051743917684,0.2679409951646407,0.9927869301903355,0.13822811378783365,0.10435724033321231,0.4114544160432606,0.44596188424957306,142.58656766066622,1975.994057500416
37.0,0.24750096655546297,0.8672085126467534,0.25887545744394674,0.22454995519713808,0.995764082497888,0.07666128818496075,0.10974352740311347,0.4041510920201504,0.3803069268891135,163.71099249494821,1965.1556254505888
38.0,0.1585935384095947,0.5301401775372359,0.47963793979994473,0.18748900850196748,0.9984828670535068,0.07936757707391956,0.13499353897795655,0.4366938979466546,0.38034585483203565,291.58019582844406,2206.452911216377
39.0,0.18568551755460833,0.83294873200247,0.2821996480054214,0.14088285299878422,0.9210808510799103,0.1287170677915063,0.17085902352651416,0.45716213550667106,0.39676417444188533,185.37270985093159,2068.0561012397516
