id,alphaSS,betaSS,deltaSS,alphaRS,betaRS,delta_target,delta_flanker,deltaRS,tau,X^2,bic
52.0,0.3723400405470292,0.7692685624770121,0.5405370805685381,0.30352442967945154,0.9697145769095472,0.1333140927057543,0.06443237815745285,0.8779424682246858,0.32202952105960386,160.78001156810853,2043.911518002471
53.0,0.14571684256781017,0.7581864914349485,0.301202822395135,0.3217471017165217,0.9997830378722031,0.14829211331673792,0.05204089858147232,0.6318642259945312,0.4118753394955205,50.929366090441974,1884.3368559301912
54.0,0.30166828131917606,0.7133177732010809,0.5492029167816989,0.26764676411785554,0.9881276660227175,0.14794368545817502,0.053086830367410104,0.5151134007263733,0.4150597301395168,166.76525194249783,2017.9339014927518
55.0,0.3486806497608003,0.7399283007100341,0.5340467400373475,0.17673466739253357,0.9926089958130938,0.1350092672391965,0.05145832366357429,0.4118485198821246,0.36314497363682224,375.7184146248587,2356.943756505139
56.0,0.15645605083242942,0.6767918597908079,0.3838707609175555,0.17673683033836263,0.9938433551726444,0.1414845128675908,0.05061614376119146,1.0352420590295608,0.2872864226531013,162.05850444803502,2045.1900108823975
57.0,0.25160498818157245,0.3571258383897488,0.42078003564228794,0.20949404295950083,0.9226116725049632,0.10765305658778124,0.05171728597991285,0.7236616510770628,0.18810479524135207,54.484200575790105,1887.8916904155396
58.0,0.15894111032717223,0.4308375372235534,0.507245861041266,0.3090261247476284,0.9877848810440102,0.12171630392751792,0.06458982152150736,0.5980492540924613,0.35437440716444807,104.72856085735299,1970.098907581211
59.0,0.26764302646507176,0.8412279268849562,0.3478422362615665,0.3398446348601479,0.9915264494907617,0.10701085782722497,0.050642715257268295,0.5007458222598875,0.3283997991297817,169.30710502633255,2051.9904964151533
60.0,0.24501058986067747,0.7044371761898796,0.3552860988801336,0.16418306040216232,0.9997089884247159,0.14380389175542865,0.06041507949903485,0.6252363151158529,0.33542796855537993,66.0004801561827,1899.407969995932
61.0,0.2827814729056904,0.4396596490107919,0.4468100646937963,0.30896252121825757,0.9902801238840334,0.12080775697327972,0.06510427394785481,0.9432562226951225,0.2607634318567488,133.22005706012646,1998.5904037839848
62.0,0.15189899453489022,0.32991687465574,0.538393684000262,0.20875366869067497,0.9838231293220493,0.13417538210667942,0.05514370507571026,0.9235932234582267,0.31603447008411334,111.21895185967055,1962.3876014099244
63.0,0.19114094653473598,0.4521281112789191,0.5021929520781501,0.23517375332224205,0.9994497331979089,0.14995762486162814,0.05284225387418548,0.7817334446504655,0.2697816706913301,65.59240397652968,1898.9998938162792
64.0,0.30768000268124707,0.8016934103874107,0.4720017997494838,0.27537278918231256,0.9997162364523087,0.1493693467575489,0.05017802980229928,0.7927973831487005,0.28492654675156703,34.29147620098104,1835.736109156622
65.0,0.1814109312380494,0.5135644790162354,0.4659450588427304,0.1430836936384775,0.9967931312209565,0.13597558260879977,0.05099734905892464,0.7273709780776436,0.3464559416746877,68.08078541421312,1869.5254183698544
66.0,0.1930346290540204,0.1524310944791213,0.5314494001909497,0.2026320777867533,0.9622492695891619,0.1469677975596841,0.05149391895048526,0.4162604947659636,0.19459970315580072,119.42035783551644,1970.5890073857702
67.0,0.20347762523433371,0.4339960197896956,0.5498764824536321,0.19517977726182664,0.9983390950528932,0.14796786760525638,0.07332010878900538,0.47318904742003837,0.2650677947933769,134.29281688514618,1999.6631636090046
68.0,0.2576914150129588,0.5858061921492255,0.49531574771412873,0.22161283766752723,0.9939999995019057,0.14727871881521537,0.06008643532773511,0.7176504668434418,0.2566607385453773,267.1707668798054,2181.817015152734
69.0,0.17825638078782868,0.7196892651131681,0.4503926911353167,0.32042335898114,0.9979289392469894,0.13609315633210678,0.05201082414151176,0.6654445545100334,0.3333939384349158,590.7170443734256,2583.544204617469
70.0,0.17598842757259803,0.5301873804677861,0.4418911669330807,0.21573398065677735,0.9812819361650044,0.06702436458312053,0.05000398747093665,0.5675176160063372,0.36396238702058936,71.89573174983785,1937.0444305431581
71.0,0.3101726239586485,0.91740164743273,0.3709951398353124,0.19738530434485085,0.9972171698871248,0.0763574983066791,0.05811606139123196,0.8508630242143193,0.42881114709419565,73.22878933025461,1906.6362791700042
72.0,0.2478332079016664,0.27669625476008586,0.467519323099159,0.2562454664154589,0.9733178112072969,0.1456918914399261,0.07397978262980255,0.5343516131351986,0.2456707180090963,218.14490308613432,2119.0375692310004
73.0,0.2627417072617952,0.8060304228358698,0.3243515320307818,0.2830405291933037,0.946887297912644,0.14771060550807108,0.050345181829656596,1.1068344728152908,0.34508715945037827,271.3017860648523,2197.8007248985136
74.0,0.17007447780029175,0.14285815177532046,0.49936158943489317,0.2419574858298744,0.9976850005563201,0.149613475186372,0.1149302476327426,0.7156793515982982,0.2584742256796641,61.30449796620647,1894.711987805956
75.0,0.3789692812983282,0.6879889484889558,0.31565036148419695,0.32789877521843785,0.994935237986599,0.13943334548113023,0.08468566176157862,0.8628654161143898,0.29595118934069287,55.513475084115946,1888.9209649238653
76.0,0.2183482390107716,0.04858012049554711,0.5385625199856365,0.228157625193998,0.9678553111903372,0.14826683448189745,0.07293718252871152,0.5233381093668139,0.2029762736982613,246.13424200292218,2192.5216992294213
