id,alpha,beta,eta,eta_r,sd_0_sd_r_ratio,tau,X^2,bic
1.0,0.12220554881924174,0.3073019512879286,0.029003719884443058,-2.082265602935518,16.611660727201965,0.24711063302211703,54.66449450043533,2001.6786586011847
2.0,0.07265279400212046,0.04067619354931373,-0.540967632275423,-4.366796534806518,18.738824811422035,0.1879529118266976,25.179043704451534,1964.8222375044527
3.0,0.07061977792311591,0.2528406906895938,-0.03935734819423453,-1.2215106130001774,13.27876903595245,0.24000227247842984,53.11862108003017,2079.932548339025
4.0,0.09324141678111084,0.5238632010172937,0.17332574688634383,0.22313841826787417,31.093571215187957,0.30659226774980763,57.267898295436964,2101.2839497104246
5.0,0.15290146788271244,0.7537513762819815,-0.36249037721417254,-4.743429456063307,22.620276217559834,0.3292372391768641,71.24080633767785,1910.6258119748672
6.0,0.07229960102099975,0.1574242886988323,-0.25318930465802514,-4.655158720490942,18.429047891461266,0.2697709955638872,51.952989433680926,1978.061019261209
7.0,0.08465654147786295,0.07626322424296955,-0.39209929260192855,-3.4872132556035993,16.261258559449693,0.17114281725509262,27.721743723859376,1969.4900457873498
8.0,0.09650704396808389,0.2632087873440431,0.02722099742232187,0.6605076520103648,17.08699499145493,0.18802839341462113,64.10448944786344,2110.759430739784
9.0,0.09009206434877906,0.6180633853947907,0.2773126125011873,-4.966632570559066,14.160854753230097,0.2562972129231482,112.36587231755435,2184.1219490475382
10.0,0.08794976508983751,0.07373025268810918,-0.3846634412581671,2.1839514032055343,16.380523779032117,0.18082574043365118,43.13921789094122,1921.9464103980984
11.0,0.07077296089347354,0.3354758443672249,0.03034415680926439,0.9342425561798062,20.68224229010412,0.28254042485851455,100.37887551124625,2056.5223184626834
12.0,0.07344454245534107,0.35918716207476614,-0.012117382830833554,-1.2309687219875967,30.056242294960008,0.26046337624151256,90.39688440235368,2082.9771727428997
13.0,0.07108958668513882,0.44871757702275866,0.1159969191557022,2.18142798594263,13.915382049918144,0.33233132214984074,65.36249546983287,1979.9679629017362
14.0,0.07836928547408048,0.07294539646459663,-0.43852585933019106,-3.838293216184562,17.669575309208156,0.21830661218869363,14.363094429791278,1894.6926480877719
15.0,0.13556114770034006,0.49608341754988095,-0.1921211872551417,0.2546928486026123,17.34594867744903,0.23355269087770522,21.183605887759548,1830.375610456148
16.0,0.07909835168389437,0.0858438837656667,-0.4273676426227877,-1.915492520396993,19.055927523130393,0.1984036982691138,14.42264418617209,1886.0673809387251
17.0,0.07529335528171278,0.08925167297846226,-0.3589270144523564,-1.626920079786927,18.165268260902845,0.24915598726637403,28.38408749784894,1950.4838318081274
18.0,0.07875451075110641,0.1487749216080389,-0.22043549763163583,-4.451134589044504,19.21080864244685,0.21036294766974023,25.324278098971178,2022.235945930847
19.0,0.07560801473564098,0.2907972722263245,-0.05174590321503292,3.945423048310751,24.62363873444532,0.26729829929109467,30.23612406419946,1975.8889734680624
20.0,0.0702575350068759,0.3544852117178392,5.784621074278462e-05,2.44814141160402,20.250032980670248,0.2764485155025096,23.833004975046205,1992.20204690345
21.0,0.07232881363095225,0.4924269816034701,0.05414895670069275,-4.144188510138285,40.95429040054048,0.28501699295809324,86.92996953714537,2087.7788222583854
22.0,0.07047077907659849,0.29844283908637326,-0.08263290840111226,2.1984928832423356,23.894728787193742,0.2855431417044965,24.824459889136214,1976.0041207912495
23.0,0.0703298779570965,0.29794920794998464,-0.06392432605770526,0.5847735203373194,24.790041356936182,0.27611390644556144,58.23517282188904,2056.1854592254763
24.0,0.07033809163890889,0.30094491384631183,-0.07560768583289312,0.36206188967698005,24.874428175319572,0.26324360735612373,38.11741343413466,2036.5671274518913
25.0,0.07357749258519022,0.3535873645888997,-0.01611542122596854,1.346966789282149,24.956254068671328,0.2965899772610573,33.83452689517963,1970.7514644473383
26.0,0.09994809493072285,0.27620905984455796,0.07742041982383974,-0.5121788784218245,19.827416722920457,0.2592103264123701,59.7260218827034,2127.505832592146
27.0,0.07009370373579034,0.2939747004686158,-0.06649256471751253,0.6667994551367529,24.84074514185072,0.26584013781610455,62.410739349963634,2061.508077826956
28.0,0.07062003257190658,0.44868236069547635,0.06642038773271053,1.8286794323271427,23.01308781622042,0.31911798605343034,69.85821399900229,2010.268147601736
29.0,0.07037629979182816,0.25279787975177664,-0.1200383939749945,1.4466215082240486,23.242088673062117,0.2678427477398889,53.09451832999707,1992.4678229087115
30.0,0.07025284981215313,0.5295162048790706,0.08532492080774423,-3.166123685061156,23.81132188613491,0.3063740560354569,91.05813079875766,2012.782091062106
31.0,0.0773398456891162,0.4128670692995272,0.11029023132676063,4.010298858977156,18.01120327729874,0.26639822434702065,71.84426408402653,2094.900332175185
32.0,0.14845001349155532,0.3808727600129029,0.2894494231279865,2.1976536111631506,17.62289599123578,0.31357800132678193,65.95049830010441,2047.9291768205965
33.0,0.10314216848091626,0.23461887257806352,-0.24231244425913956,-4.94944128391286,16.484207654486433,0.24156735555979464,41.5833321819042,1946.8307053063963
34.0,0.12184249866524431,0.2912764819719787,0.028654840994056352,-1.7705940718378665,16.865253556867103,0.26338364730024205,34.87400086569863,2012.229017049559
35.0,0.07962233561458767,0.47741486091502805,0.20178119697281072,4.568321998512237,22.119360357424597,0.30653417509897585,73.07089153575878,2060.506258682143
36.0,0.07045247414597483,0.5294378147458242,0.09911251706150592,0.019387387396943012,27.669593983323917,0.28331952768538027,77.84622217642304,2087.9691102878796
37.0,0.12682191150395858,0.6313669989932656,-0.13254200261075966,-4.465523162509652,20.812061412226758,0.29402470191299673,36.59515172443305,1866.164644623997
38.0,0.08219364143560615,0.0780325470067953,-0.371282526072945,-3.4917099548127126,18.114657656961548,0.17554414689067044,31.569437803517452,1928.036399232652
39.0,0.10968694756539007,0.1590174479760575,-0.3147589535431343,-1.653800938900443,16.40442770863531,0.16063381972772334,18.37866383084669,1863.2978546781292
40.0,0.13920487162024867,0.3030983357892917,-0.2719140520260288,-4.658310336027378,17.755667081553085,0.17642311681137,16.97199425798891,1850.9239636470893
41.0,0.0703590796237221,0.4591382877205085,0.0438351143197242,-2.8702044624069725,24.949650544255086,0.28629828649827016,116.91039199007945,2071.584429075418
42.0,0.07136202031144093,0.3088894951119459,-0.011304959869448239,-2.476588255855047,21.500230305194755,0.24978795131034837,50.29818875040628,2127.4866303529443
43.0,0.0803795676753693,0.09008236462423092,-0.3524180771455442,-0.2656825836499066,18.271226632893747,0.19950221093691367,28.98723926331255,1909.0787267367723
44.0,0.09927179305848347,0.5323566019507473,-0.10686389389364159,-4.490803209036168,22.16074927875267,0.298656183961856,55.41186378543841,1903.9804669176442
45.0,0.07070789529406821,0.3504542346278621,-0.08267517240018807,0.11216264259591324,17.215928428435284,0.3323655261533756,64.20170833614223,2014.2528700478936
46.0,0.12248690277862981,0.3760883786108982,0.1492884504713896,-0.6072462928310163,0.6806698754978626,0.2829766606693061,56.045200453119094,2020.1511927864692
47.0,0.07055138533952175,0.24519124210666143,-0.10456141047469159,1.4416694173902411,21.722419732600862,0.27939535747739613,27.115563079980475,2015.1384313825993
48.0,0.11686796766340493,0.4541111032376933,0.16086661316874729,-0.6229531159480672,22.229920138201287,0.4052477682606852,78.68790368364374,2066.1620288923355
49.0,0.1834120917434292,0.7529376741792269,-0.36017116604890476,4.046607023912444,20.60063045599295,0.24052914050610075,135.62885023699704,2000.4202257832308
50.0,0.1015826998255206,0.22159895189560985,-0.26226345934168294,-4.899769403243488,15.943552348436839,0.23536797921890057,28.804685199699556,1893.6598668240458
