id,alpha,beta,mu_c,shape,characteristic_time,peak_amplitude,tau,X^2,bic
101.0,0.092411535304184,0.31004346196670024,0.21372479253179688,2.918475754885569,0.753373397791645,0.05824965243283156,0.2427584736814017,102.49545395044076,2289.1275970051347
102.0,0.07185861917458752,0.42612977207803976,0.2289342155453034,2.4510668076893785,0.7277740357285756,0.02729949750866284,0.26966480698419454,50.0316342220948,2114.565703387649
103.0,0.0760983715036958,0.30285247111533375,0.23048719377934057,4.08984270044648,0.6133043161509095,0.13319402282846454,0.19204657512244125,132.23619642648072,2346.298412465156
104.0,0.07562773611778556,0.23619887207266638,0.30825319038144827,3.878255257088326,0.8570351180852247,0.2830935919157107,0.21245576416628942,48.14620711429263,2212.0077496452805
105.0,0.09225564693613428,0.24504653775279528,0.3984862442383083,4.372582778396146,0.5867952550337422,0.24770243429673142,0.23523696310266098,101.70077265749255,2135.7129669855126
106.0,0.07837768621273267,0.2147465203894211,0.36390868602472104,4.458977089495903,0.743478966015866,0.3299987087244505,0.2433738848227855,71.28025246767353,2246.220660609637
107.0,0.07316423327693045,0.38587295320398396,0.32458840785020693,2.622164531536517,0.5451730770785047,0.04213988650197384,0.2656127975728611,85.23496582382714,2130.3303949860224
108.0,0.13730409411449573,0.3767295266016892,0.4305957079198874,2.7376343020592415,0.31563634438819343,0.04881479129424063,0.2563235921803033,54.3436245672373,1907.0102272327263
109.0,0.08335167977882299,0.3459492862446907,0.2664020317003284,3.90409819856849,0.8123894561216903,0.2428844390562997,0.21214651944713586,79.42833574195643,2187.4746142645454
110.0,0.07166237451499319,0.326835778581547,0.3496052490657867,1.9838280974048352,0.40102174450217765,0.13748307222015854,0.2642736638770038,58.30640789354027,2135.034670236086
111.0,0.09353163628598746,0.3633493139391318,0.276995455973772,2.7461334458404956,0.2755033239028739,0.043159228646264675,0.3027323888838754,72.01927362229605,2093.394755066569
113.0,0.07579487247180919,0.2290550378485356,0.4083629496448283,3.6333052212392767,0.807798235913399,0.32379765684882483,0.2785568646004517,55.53529720119678,2136.3252664528163
114.0,0.08032457201688606,0.29063299847957036,0.270996443855404,3.8194916363720086,0.9972974284275258,0.15640793923468033,0.21819117753979728,118.98114748659688,2258.91863737119
115.0,0.09783675897649402,0.174338626066533,0.44206246823786693,2.9102112235444624,0.8783606227615736,0.1311028329619245,0.2207456074123862,90.96746430614081,2176.1002496355263
116.0,0.08120629918166206,0.38028647633833723,0.3211272201607718,2.448650382107175,0.5713349011977742,0.029162237906697086,0.32810821424035924,48.70466389155152,2012.187248257931
117.0,0.07430160503600294,0.23967557650160332,0.47853127679711116,3.8632577004757955,0.8507189381755393,0.2596004112833877,0.25246016483611783,113.77548767574024,2120.7059854768527
118.0,0.07504066998436101,0.34998851185016033,0.3638839059047435,3.703513665786333,0.8007691134999135,0.33442231065707967,0.24614477778660912,86.94672695891367,2134.721081438429
119.0,0.07831355686653185,0.44101642523223517,0.27748690203730053,3.6913065978293647,0.8385355218713568,0.12113824960113939,0.3052925033980983,28.803261704531355,2044.7692974871225
120.0,0.07070565865901943,0.2935760381394372,0.4144480780875029,3.5143871305185037,0.5032857898225191,0.0746765333707543,0.24249423917825544,78.73466731294033,2121.1131666973506
122.0,0.07928192231386272,0.18836725065313786,0.49256616270930725,3.425505146536908,0.8110006464133259,0.23711361594677002,0.24104705912655444,104.28644134605901,2135.914075074307
123.0,0.0727586221763486,0.39890981983141627,0.267292738518501,4.005730824726529,0.7061569603873281,0.12066532352003714,0.2871401611635811,68.18597037912588,2143.3575669902207
124.0,0.07374583834706364,0.3496010934066836,0.2547135010637935,3.6866311476218367,0.49160754853103883,0.07987962754611105,0.23386812058714654,141.83622412094465,2208.4272919121886
125.0,0.08156551372965207,0.18242313279490074,0.503983856918647,3.1811821062839574,0.5357169377580112,0.10907891484856992,0.2228237272503597,68.502018045493,2117.223655970575
126.0,0.08644893414100535,0.48595085562751694,0.2902300933818497,2.4536936348556577,0.49354292827495644,0.038318454288084586,0.30089950404287796,29.49987467894657,2003.3637961232114
127.0,0.10850936237824789,0.15715665826339353,0.5083145185215532,3.2474388230481943,0.8011718860538821,0.11096724444673418,0.19250445866878477,82.82555553470303,2075.7822627172736
128.0,0.08304435015289807,0.3145914501715797,0.24685218788201357,4.095632581666875,0.5301158268211661,0.11258288546035743,0.20028091059764924,45.89468847931898,2173.425064092352
129.0,0.09047559168278882,0.16544110335698636,0.518882869323994,3.3475201168814626,0.6661451536085792,0.2109818041181562,0.23725421717161488,102.26674361987764,2158.1419492425357
130.0,0.07828736226766106,0.37493786093702197,0.28617288198857593,3.2056713278468028,0.886638520241521,0.14303743932059687,0.22287652470742425,98.4575387468401,2196.0914217897107
131.0,0.07576146370645478,0.3312671971746511,0.42825224831632047,4.49305726809153,0.4670182938061989,0.21274891910845634,0.26429519128497286,70.89951999898244,2056.6280324438644
132.0,0.0802359527565974,0.24823548534187473,0.20411972258805183,4.455950891968769,0.8220654028034251,0.15796404629774188,0.16228456515203007,78.47085254302078,2297.4730987108073
133.0,0.09581800729701523,0.2127305441844482,0.3363529227528669,4.437498326122377,0.5985331033447618,0.3341134963952142,0.16133367575099739,124.48271986523261,2295.392063156908
134.0,0.07361113697541871,0.29501928710070396,0.2898988194360571,4.194302802471628,0.4535811098083684,0.015918546178458753,0.2148712288276038,96.00772702553203,2219.2407896740897
