id,alphaSS,betaSS,deltaSS,alphaRS,betaRS,delta_target,delta_flanker,deltaRS,tau,X^2,bic
111.0,0.21718647948634526,0.6331259849168689,0.5368254087612307,0.22253838343833177,0.9987592038805256,0.14899333278557478,0.050232406594905965,0.9364185919479271,0.2320429278104312,148.9317314780988,1968.6249838310262
112.0,0.17288518893674923,0.5125099687245506,0.5115203629565668,0.3026399150979109,0.991021751032638,0.1390270250457358,0.1493741703490142,0.8791782698047735,0.1628326123864642,452.0861292111602,2450.237293226975
113.0,0.1781589919143281,0.5356582019032602,0.5204331676396932,0.31735774299552844,0.9995170014224906,0.1492275115431643,0.05105309353036723,0.6846220588387086,0.2677126477458151,169.12762046334683,2030.876107821547
114.0,0.297499624107007,0.9347882030102892,0.5066458603889269,0.3136005546775829,0.9994868232007533,0.14972373412714945,0.054068346179550045,0.7082463306072245,0.29125228424015814,219.25967035765842,2074.6296614989187
115.0,0.24038941734232233,0.7891486570824204,0.5481631507630618,0.30411846821486216,0.9986378946025162,0.14446881340919246,0.060306702302635976,0.6020206398071273,0.29505460028006425,186.89878885986778,2066.2061334482496
116.0,0.32606793501555337,0.8838561088710355,0.5195694411980838,0.3110345263659888,0.9989760357487901,0.14583781636526347,0.070269972598154,0.6445944368967856,0.3160416682957753,113.3641691629899,1944.2705049857939
117.0,0.28032917243705896,0.6925883916201565,0.5394315421953247,0.22840059207809524,0.9827641281923164,0.14834021489078147,0.05158864372967323,0.6166448444238031,0.2703543363607815,227.37152119093827,2155.1957671195273
118.0,0.18060390414740757,0.7012832652140749,0.3785957953573163,0.17416622986768082,0.9883597508287096,0.1375467377352597,0.12527909958466574,0.7176351598653338,0.24933435875942708,171.13901198237863,2071.994361035145
119.0,0.17211993842755247,0.5530838164283137,0.5378960906068899,0.2451315898872282,0.9989615502196947,0.148870409978998,0.1009013052629409,0.9101308773350596,0.2746474385976786,121.61133508291708,1923.0559680385581
120.0,0.33343706663673806,0.8326207588254558,0.4231686127058345,0.3222762945258132,0.9988353709002543,0.14853527439963143,0.050148235104567576,0.6254628469057684,0.3043780836413162,80.62067965755676,1936.6706810963306
121.0,0.20662635946145136,0.7893240448684857,0.2824163445103384,0.22751026476270686,0.9921090619234304,0.13822334637069866,0.05137928099127598,0.796707956639819,0.28504590479942904,186.00156228102486,2092.3404335823366
122.0,0.2101605962470573,0.7851898949637024,0.5429538151161202,0.2635430285221427,0.9927275366753905,0.14900907156753937,0.05781802385126675,0.7123237129349964,0.27564583937776876,139.00997633205117,2000.7584636902513
123.0,0.2558808665325216,0.626819851289713,0.537545283292342,0.2851957491134777,0.9977728315337347,0.149832763524199,0.06387452795807819,0.8164410762149135,0.2024181469226446,308.76077089259223,2238.6835380184516
124.0,0.24917763961598607,0.7464270902628132,0.4882270944388536,0.1808775685211355,0.9999660199547805,0.14808620089335323,0.050591771813662395,0.8927210156699226,0.24341462723181184,148.70350878202916,2046.1180587249469
125.0,0.21647969270086082,0.5107744902171772,0.5087019736609796,0.14652422515157992,0.994667680803565,0.13438361676185337,0.05202035950790193,0.67763363523935,0.1681737711225742,134.27911161580727,2029.3023522757146
126.0,0.2559208289186033,0.8270226939315275,0.3303540501413217,0.24245759505859446,0.9994429827308342,0.14993452897949047,0.05204906177976,0.5334632365855252,0.31322085729980625,44.67908466151707,1882.1035787617982
127.0,0.19239977920319215,0.590638462918659,0.5243272880080587,0.31351244184278015,0.9994428421524529,0.1485890920088764,0.05036727635807334,0.9637355566072063,0.2733683076890725,181.07980456220466,2065.749424844195
128.0,0.37981529624464894,0.7908367392756752,0.5308187199636973,0.21722554720230103,0.9997625422906172,0.1496336271276972,0.050190129748471396,0.6407110606837814,0.20026465307421482,63.09836160793451,1882.2742363109287
129.0,0.24016959400532495,0.7183254470956625,0.549219398912502,0.15240374575134857,0.999379949368211,0.14943284634607873,0.050022216401021474,0.9669909342863271,0.2588118245882497,17.90363350491596,1819.3482664605567
130.0,0.21742917206240917,0.668684667409737,0.5291528938046404,0.14650148218227357,0.9979363370819005,0.14954008288420778,0.10745858559542287,0.7052383624034081,0.2769079384711724,155.02701045408145,1992.922204846635
131.0,0.2454216692120728,0.8452016309246773,0.28455297635475885,0.23196036457737693,0.9694591415364008,0.12215852562448554,0.056448225283915715,0.9707956570809322,0.19439829874178094,1454.8753127351986,3529.9905201063025
133.0,0.1683944169776859,0.35860286471023267,0.5216684389272117,0.3002835607748534,0.998397236613392,0.14978924096273508,0.06512991072684554,0.793432881602148,0.16868270105140717,95.9221794953553,1945.3442559177072
134.0,0.16192673276862019,0.8438349271647323,0.3660906459574173,0.1989977458008309,0.9975465858427737,0.11521259734313677,0.10749284042073917,1.0347585283222207,0.31459478284811765,72.26392102404535,1891.9571733769728
135.0,0.19555600129897585,0.5440468077048374,0.4488301329748568,0.18608198470539428,0.9267420371347938,0.1459419210794491,0.06381834736718375,0.8334342956038181,0.24368862189752175,115.66644626046221,1974.8993175428716
136.0,0.20846350059377705,0.733055591100941,0.5409315891580773,0.1824174259142466,0.9999588891990769,0.14866073788493786,0.07169750975883814,1.1052941535592358,0.3419348433915934,82.11404920414972,1883.5586821597906
137.0,0.25664767796617655,0.7812428381709412,0.42446854796548067,0.28362087447491097,0.9991602878792417,0.1479674646804219,0.05114165338460598,0.792261616971564,0.2847139837916672,77.07130936107595,1878.5159423167167
138.0,0.26068241377719303,0.5444779221733488,0.5461425390668465,0.17319442083968192,0.998497464265485,0.10565947856397584,0.0704687698060325,0.7284149757972455,0.22008535996931194,68.15095492619281,1923.7773910660997
139.0,0.2499084156453841,0.8331276436956573,0.44113061491007255,0.14122474070135022,0.4608427801294853,0.13737819979599541,0.06662154400251594,0.6900599757106328,0.18753378545898478,184.9384858230317,2346.704591526679
140.0,0.29134139743325227,0.6057147914364309,0.5445751829836101,0.22227021632985372,0.9952110153738132,0.14966986196475218,0.06626448455643888,0.41544090869791234,0.20275052346501216,179.7319815329133,2029.5776232541325
141.0,0.15324127957183256,0.7179189357771306,0.3091724743768606,0.22774178656277055,0.9999426849596237,0.1475327851517037,0.06175065896228325,1.144833327641346,0.24323236835353168,954.328837044805,3007.3315859505515
142.0,0.2759489577462749,0.6628959995290256,0.5252035201721064,0.21347902074949077,0.999664416897389,0.14962399987728664,0.06625850919601675,1.1236856586718096,0.26610713036559913,258.0495926631844,2131.4301480601835
143.0,0.23882860316063279,0.5102989953789815,0.5374633924485058,0.2807642835268672,0.9983787096407188,0.1394024798704043,0.0637684630524778,0.9335576359572189,0.235346810343929,93.61526965540493,1960.414522027235
144.0,0.3600713008790021,0.840778175703714,0.4363756937793144,0.1751313889464372,0.9967171627642499,0.14903163339765488,0.05038066193917061,0.48975946241821927,0.29935737169517657,95.55672941173435,1933.4519238042876
145.0,0.3207440464044368,0.8028126453555915,0.5375039587890976,0.25246896083812614,0.9980504980972137,0.14890391147861495,0.10367503176802023,0.9301762894915346,0.227159006560943,352.47971938603064,2260.854779628415
146.0,0.15717446730733217,0.13880644408879117,0.48020171686119417,0.1993563439351335,0.9714264880443317,0.13171031306646633,0.11517662990268587,0.8797364286751722,0.20033690433317444,388.5205996604375,2424.5745176769788
147.0,0.2578988043229418,0.9164645842948167,0.37358056561084546,0.14158446462350913,0.5894574992328007,0.05884595554635504,0.050510761025313614,0.4858279523976405,0.2884553406165836,190.13706011929827,2225.308810666447
148.0,0.1915438885053392,0.5863418323017278,0.5368641625107249,0.25203808908462166,0.9990931441275352,0.14812805081917513,0.050217884158996126,0.9530189037287138,0.2905314270361507,133.21219231117587,1952.3880670141702
149.0,0.1627760153473153,0.5915975865836824,0.5418198581222745,0.19099413242163898,0.9761783657071377,0.14984547332582152,0.052837535836254085,0.6910488155169153,0.23582056437745175,173.3647271399227,2068.3879677998298
150.0,0.20684507064053262,0.4789398403484688,0.5480919589895952,0.2672670573514986,0.9974051524778171,0.14867834569161076,0.06410881827927564,0.8889933945800421,0.15712405668781354,230.13266309612547,2090.976777563657
151.0,0.1590970204656551,0.49752959522415274,0.39659082591344275,0.1790962981531109,0.9203117040280346,0.14302483785317227,0.05552578270887082,0.8559875823844334,0.22663175101186347,91.37063062356,1941.216272344779
152.0,0.2892613833105295,0.6796746452502666,0.5248443970751067,0.2827055572023059,0.9869755340751826,0.14826121156218666,0.10286329517453022,0.7909991359516079,0.2744437262449866,88.67052502233463,1938.0926014446866
153.0,0.2609202033301615,0.721098927116613,0.3493368815925817,0.17962389974690895,0.9777884521365431,0.104834274385536,0.0728394873684761,1.0221188699421229,0.26724122298815184,54.48114465874303,1910.10758079865
154.0,0.1737679034275613,0.6706417876571631,0.4593855767322087,0.22558525998676177,0.9895171508848143,0.14644209663448376,0.05158801560346357,0.6598544104873342,0.3493729646450837,11.142676668673897,1812.5873096243147
155.0,0.2095409525401913,0.7753756550081708,0.548276668567223,0.33437269721333035,0.9903541448514567,0.14353484402463118,0.1703020012015127,0.5822315818314143,0.2842060829177209,286.58175581025137,2135.4610067147437
156.0,0.18244162382952833,0.6951991433784769,0.4889798535057483,0.18799585015890655,0.9996123344350342,0.14919953549018133,0.05138593588510887,0.7088669859776492,0.2430306062373309,171.86069834955683,2048.8248113793197
157.0,0.15538858494866326,0.6838822968697182,0.43816856296179524,0.3623226245494586,0.994973300584055,0.14892750895421503,0.05687426486890021,1.0474688115456414,0.2240324464611055,289.35092338620626,2231.5126392868765
158.0,0.143445093431042,0.8046651334399557,0.4380032470472078,0.1719118064164691,0.9751416972255117,0.14799375939343912,0.10377717571495917,0.6653468891541336,0.32127460040663386,88.21195526851056,1889.6565882241514
159.0,0.18612529676897951,0.6605404365461007,0.4833786371741243,0.19674290852986212,0.9984668521586849,0.14948953755821434,0.050427330986572205,0.7050071660930404,0.29448956852160174,36.14721906206153,1837.5918520177024
160.0,0.18270531460604447,0.38788159282165907,0.5280990629055088,0.28968034150822103,0.9996060839863701,0.1496755461298803,0.06714589806297536,0.7021992952996277,0.1812881468229871,298.90412237982144,2225.0104243695587
161.0,0.2612019440973897,0.85333477797281,0.26759321148352955,0.2862780930512078,0.9988071401838714,0.1152697669727243,0.12340038889894847,1.017604041389521,0.29553760918987854,238.0648182240614,2221.8038582245804
162.0,0.1670629508523024,0.5474965899872702,0.5224196900358722,0.16218569120114898,0.9833802350037472,0.1347395955731499,0.12920450496456543,0.7822891116067767,0.22743197450672015,314.4773920522394,2276.282771603496
163.0,0.21329796003688253,0.5045796590512438,0.549801720677493,0.20510961428333804,0.9965072407745552,0.14704360987329915,0.06154502216431734,0.4033844094493469,0.23439052301080165,398.5825020483178,2392.7678644671723
164.0,0.2912532926319607,0.7248564458184527,0.5443880123437429,0.307486459272325,0.9947595894402642,0.1392490444608555,0.05355498458117772,0.6617710437792665,0.2685850412659753,113.99581632748935,1981.5726997960617
165.0,0.3387508662713722,0.8067096096005614,0.539600126311004,0.32367489847666414,0.9991909440636723,0.14982683997374502,0.053006705503474666,0.6229077096644273,0.22585751978969779,62.69728125435398,1882.3905336072814
166.0,0.20516734737135056,0.702964371493905,0.5205151088842921,0.1428370415511565,0.4347991888531927,0.14694840162628064,0.05332634304536668,0.9867987922725305,0.17573035760294486,190.70848351061164,2140.011737775082
167.0,0.2798710315965486,0.6291689793560137,0.5376074287522532,0.2730972111874975,0.9962077629212486,0.13875087817017379,0.05273146711076025,0.8688118067553787,0.1839425742004253,298.9091908559972,2217.8783781010275
168.0,0.15522728370003314,0.6183056261659263,0.49393761771463324,0.2337564276942157,0.9936873309237853,0.1496675029115841,0.057682231210165705,0.5076085526095926,0.2726000064369618,111.54489604708083,1970.7777673294902
169.0,0.2747251096006717,0.7538200362909926,0.5205562493462148,0.24967116094059255,0.9985725790148576,0.14836256527192188,0.05045872007135985,0.6951190718014496,0.2549576885778887,163.3068824898985,2078.8563034813355
170.0,0.17979023546891693,0.6481701195042286,0.44003714877163047,0.14734063290276472,0.9838215491016614,0.11926563068209231,0.08934651795577432,0.9791321411711229,0.2630883179512189,149.55557300746062,2017.132456476033
171.0,0.3304704567942472,0.9236129068510367,0.4427150230530094,0.14030048760074182,0.45451539680534486,0.1492967618339991,0.05841945921663304,0.5857958923636064,0.1541206229442795,246.62302451754496,2348.185295495761
172.0,0.21749825513918714,0.724945058980353,0.5128006414936322,0.170249511282855,0.9917467225585006,0.14693925897471155,0.05821510599955805,1.1511711376631641,0.2121581108080407,183.08462994960624,2061.8902497367208
173.0,0.15870545520417495,0.5204146076197306,0.5324544038514735,0.18492445145624659,0.9991063396553941,0.14697799240312923,0.05051650609826479,0.7697784270766479,0.287441183468896,161.22721470341486,2002.3528806312881
174.0,0.3707635401294207,0.8839131683143474,0.307766844270098,0.2957312404146157,0.99354456663659,0.14608189486823525,0.17597528572466511,1.0513039983566599,0.22527262129335973,501.18472732029556,2495.569169571757
175.0,0.1751352482514617,0.6890103584059839,0.42945725853897965,0.3765733249770753,0.9993122388353924,0.14782637714928015,0.050482911341635184,0.8144465806631263,0.2835099583661585,98.08225032988564,1989.9706988705484
176.0,0.29139363502731747,0.9545223708593967,0.42026302470016924,0.23990775500845896,0.9450627610636043,0.14290619186193898,0.14631945838019322,0.7790017663896212,0.35274188090318553,176.74560342317145,2032.372039563078
177.0,0.35186062761408954,0.9068834118568349,0.3062161334744635,0.14123964750761447,0.6178474251783314,0.14294729935144965,0.07286871288147648,0.45320470666056173,0.2301651111383465,77.00167870144024,1984.0613874717615
178.0,0.19343492178564375,0.6586872795244898,0.5421666311721811,0.32925786692009873,0.9988696103680259,0.14862479929286268,0.05729415901787176,0.6566494073984346,0.2457838352202389,173.5251722830481,2080.3546174811395
179.0,0.21786610277341106,0.6896514078648934,0.5478462512474459,0.24159166346408817,0.9885519941866961,0.12092101188868981,0.06642076481872788,0.7148538135909906,0.20255328591316238,415.30324036188006,2381.116631111713
180.0,0.208641786469458,0.5552056994345275,0.532725435013313,0.1573192506878131,0.9637184839760352,0.14987193110712912,0.12797855731439772,1.0051799349265709,0.20030132341064522,434.6285862440142,2410.279307065996
181.0,0.23673849933351737,0.5490182174783406,0.5491305100435482,0.18830917124167118,0.9834352825565073,0.14909434917118175,0.0577243254833278,0.7832265288429695,0.19077638079171946,218.85996386571205,2097.4353200805967
182.0,0.22456684993291653,0.6552959470461994,0.51143978000854,0.1834390013262454,0.9990171128485724,0.1496989243931512,0.050089183784083224,0.6532648919787805,0.2116943117880692,134.49083373014844,2037.0922329160194
183.0,0.16699359093180655,0.8541601340183284,0.35942679834402225,0.14011017981702667,0.4827839214935729,0.11512265733806248,0.06700936331624228,0.9819464622067924,0.15019963959412128,319.2126841064746,2506.9997950017496
184.0,0.16284017578971824,0.3704739719451058,0.5475514554656877,0.14346676044013193,0.9967681712838258,0.14640079047940502,0.07032470587747468,0.8919704712028289,0.22414502582568036,172.44097462020605,2057.1105949021967
185.0,0.2893055725577673,0.7493957631059068,0.40646751366727146,0.29914935968318984,0.9975353515506657,0.14772693400507203,0.07341056437813712,1.0457640272737336,0.20442524343167526,131.57491125329506,2010.3717459471961
186.0,0.21949997067857466,0.6982193966094645,0.5458543796083567,0.2859755598603229,0.9998981830273251,0.14954922370690057,0.05207435533094898,1.1360541384193386,0.2712717778840823,229.2031710127247,2152.6084989099763
187.0,0.19882022454340068,0.6261519314950337,0.5166187883721203,0.3363004795783034,0.991689116878363,0.14950751811803017,0.05876701198414702,0.5286603323041454,0.2810653982278821,85.07594523118657,1916.766779906185
188.0,0.17467501037284078,0.7493442011453535,0.5207813776253138,0.2070499933150766,0.9961351636682042,0.14614974501792508,0.06046812152854067,1.0568396277074545,0.25676502822109293,371.31684299236633,2287.7682859097667
189.0,0.23621095538213294,0.7543660943187254,0.5222472500176512,0.18906677680011624,0.9997235513463757,0.14931558830058878,0.05014951796011155,1.0644150469302245,0.258101278792245,184.77739063371152,2126.7755943395823
190.0,0.22161351382670497,0.7066902593324935,0.5485789015646517,0.23788057064189289,0.9995448396545017,0.14970722580205523,0.05058993046222203,1.1127149131183989,0.22548683140068476,211.89132008076862,2108.428181615236
191.0,0.14562490081219276,0.6024176909549006,0.44751415004813533,0.17285027352739007,0.9903341039904421,0.13887600290089802,0.08344419503806956,0.7049520473867321,0.2642728158656222,202.35205207475022,2061.58492335716
192.0,0.2825597007889029,0.6293310792084806,0.5446297477557274,0.14345638344409117,0.9956630650237528,0.14981083095010742,0.06790051491387059,0.9123178899686049,0.186881294160831,227.761071075793,2118.872868220145
193.0,0.20873152764107317,0.5440582067130981,0.5494168556277773,0.216637823605057,0.9971230267104858,0.14958256504886633,0.06560889516722027,1.023703176497581,0.19186325742076,239.90966760568602,2113.010900494299
194.0,0.14512823556532722,0.3007139493898371,0.432102164547183,0.2104124059388225,0.9475847862250792,0.1442973140933249,0.11613773010369474,0.4307211060905464,0.2399679888987033,183.2029679051963,2137.3686766944197
195.0,0.17981960639168332,0.4115258252614347,0.5440299116102415,0.24392732422756963,0.9961723348915859,0.1393265303282189,0.053801456842581946,0.4896733356298074,0.15991439088214904,411.6394451805721,2383.2329746703685
196.0,0.1529494835767352,0.2248752313367477,0.5362222958000694,0.24866234852828017,0.9989068892688318,0.14659210284168245,0.0725510258984242,0.42976080376044856,0.18515549391202468,84.61318532543132,1957.9275950161777
197.0,0.14457631018713601,0.594337438507778,0.4500857338655696,0.2040540702230053,0.9987250060821842,0.1468845013046484,0.05064925669509321,0.5896621661203448,0.2806720367225951,49.7793712267416,1887.6745656192948
198.0,0.19093340273910048,0.8230392618167913,0.4370958259957221,0.14289467008012485,0.993414045667182,0.08296078208299829,0.12156201485152501,0.6748338091043202,0.25433856846213804,394.899191425598,2382.8090706772728
199.0,0.2400712143985374,0.8487539683940922,0.40199285747133207,0.1867714017231063,0.999761538209793,0.13981536172218081,0.06401251177744027,0.9454079741406193,0.2888353881961673,124.05395614100632,1925.498589096647
200.0,0.28864476310098536,0.8229754070686698,0.3242899295482905,0.16436259651104482,0.9901456659629188,0.06441775965538044,0.10625260671584613,0.9686211510598884,0.2507397872474783,274.35084511020125,2272.2356140905795
201.0,0.2768681435816572,0.8109143357522368,0.3918181788939296,0.30544657878831344,0.9959980506651961,0.14381003195627795,0.06403234004479189,0.4417871179886986,0.3217694954553009,26.04811135763423,1845.7413637105617
202.0,0.20195539100130422,0.9016197218138179,0.5383514026537052,0.14017670782614156,0.99940632675651,0.1489426449793313,0.06749273229693999,0.6053726417806045,0.33034168611738884,52.64856918485358,1854.0932021404947
203.0,0.18584311150019728,0.6278511358597437,0.5367303521324611,0.16792756290343783,0.9845305298039794,0.14345134838852594,0.07388688283076071,0.4524097173898843,0.24024771640695355,270.29908679349955,2161.410883937851
204.0,0.16257495938232314,0.7587813712779926,0.4833214707691665,0.26934182575586213,0.976129462332613,0.12699026455950024,0.1301987981884662,0.8980073394289078,0.2673070855789952,237.4963088238779,2132.5195494837844
205.0,0.30946081921509644,0.6028764957347786,0.5472292509676243,0.3729426528336454,0.9790924557486745,0.14365703949659778,0.052353586527431994,0.9744249342084483,0.2476063717525737,56.060852106664385,1857.5054850623055
206.0,0.33988223369149717,0.8199634110357706,0.5330897830702923,0.25851774023872404,0.9990675610686301,0.13809480598282878,0.09074601883220265,0.7973997698601789,0.28634072666860133,156.51653795862916,1957.96117091427
207.0,0.1714330048681022,0.6108601285723491,0.5472606765788763,0.28062421590356246,0.9998500134403484,0.1495581755181687,0.05331011423278646,1.0501482902811525,0.25547220126393566,99.44135707569615,1949.286998796915
208.0,0.18446690841076807,0.8636160872558615,0.38335556611809707,0.22506245113578627,0.9850414738926256,0.14861264630819365,0.10651424940380229,1.0683150221327846,0.30060198051166453,121.24549964359844,1971.0911413648173
209.0,0.24258137607523117,0.8540636517100508,0.42540326593377564,0.34469056504269496,0.9984233197364405,0.13933932228448329,0.18810755420367561,0.7441509597401316,0.2829359666700772,157.98786961414328,2055.8060488582273
210.0,0.17430863861473897,0.6741149785117144,0.4347079954556037,0.2732456196507786,0.9818833411938193,0.14967204478277285,0.05083048371130827,0.938279311420184,0.30889314112987126,23.781355409985007,1825.2259883656259
211.0,0.15340543648784968,0.4397794307796311,0.5479507259127605,0.22087495659350748,0.9996528295888815,0.14843311453289632,0.06217492498784227,0.8472970659532484,0.25248065547383314,124.54855440969965,1965.6742203375732
212.0,0.25618433994688117,0.5865990552899615,0.5440752550867198,0.26002820557262823,0.9753057797973154,0.14680733727295514,0.063195089354079,0.42857410821352565,0.2530666485748278,107.55571846238207,1966.4126261376089
213.0,0.19878449501862094,0.4826856646321984,0.5499389118180169,0.20111674247643954,0.9989796634765193,0.14970896678106377,0.06716334291470741,0.4885590952706952,0.2015729889272205,180.95044554580653,2029.829696450299
214.0,0.16067353674396664,0.822550450063093,0.5440312440812864,0.28670707128235523,0.986946045606953,0.14492456379267363,0.07759776848423988,0.7542415605399851,0.2861140223240582,221.183354232351,2117.8894426247552
215.0,0.35228809504463554,0.7037575292284839,0.504904602815899,0.2921177379202457,0.956072845971067,0.1479049525511208,0.06983175946467923,0.9244881475945101,0.2439765436706493,87.26537037149242,1961.0466135576194
216.0,0.21866191954228875,0.6729101694963987,0.5454446138949629,0.14748482627673062,0.9736353583312757,0.1494114244378123,0.08241713265498261,0.9617051588184643,0.2945764833342089,81.32919977809135,1882.7738327337322
217.0,0.2312256844616709,0.7088227260649416,0.5196998939634992,0.3631674715507888,0.9938489833546782,0.14589377957357963,0.0502926954356122,1.1980258374155277,0.2449891349036062,261.34985362657125,2193.6605153338633
218.0,0.215828883287761,0.515607885101897,0.5434620981319789,0.29904304064751547,0.9970484279326854,0.14595815534130757,0.05991207862010464,0.8699157667064163,0.26126956700641013,174.48891813366467,2069.141004714267
219.0,0.2053719477134982,0.7128741447758908,0.549214439805243,0.28667580227348594,0.9960993124643108,0.149818238293251,0.09306989281447497,0.7498913812639701,0.28213640300789616,146.14071689644476,1965.8339692493726
220.0,0.29070739718236666,0.743905211593948,0.47853910240742786,0.20477048397447267,0.9701305754495001,0.14741520956653212,0.050369938090812985,0.966184116820303,0.2526669799820041,65.91067498873277,1903.8058693812861
221.0,0.2996011779986158,0.7948309643483009,0.5156833651662779,0.3716410292661721,0.9996768720919635,0.14523524670501023,0.05431477163462117,0.7669793469409301,0.3147570936155367,72.9825079623999,1922.4045843847518
222.0,0.2569101140294536,0.6101290434958381,0.5405022679459985,0.16747396238111384,0.9670687671154471,0.07908178717722725,0.058152429045168735,0.8570000637064716,0.1945164218632731,104.15447828377377,1983.634207389327
223.0,0.1747041419977042,0.7972037029680752,0.45506086344333085,0.17563357878521935,0.9977948450130143,0.1479562646338512,0.050960141482178395,0.9160211669116277,0.288677082834661,90.20196540349873,1928.0971597960524
224.0,0.18130086954539754,0.5203150026276003,0.4145810850769457,0.34934498070985476,0.9580061658949528,0.14746807098520334,0.06085154160061425,1.0391767705706436,0.24213600672031238,94.51623546602447,1961.6262854392164
225.0,0.20709934177386005,0.7971638651042042,0.3078972859919456,0.21073575494377628,0.9803599973880877,0.14962434981464248,0.054240786772776606,1.0242224855874713,0.2710058545772255,105.2161816751087,1984.5235262634906
226.0,0.29482731721380867,0.7352740354344476,0.5280734545295322,0.1659984667054392,0.9994562599859059,0.1495599482637423,0.050191615542010445,1.0302074633071285,0.18439741221192038,300.80353498911484,2260.101060386523
227.0,0.16020535762781302,0.597914926688565,0.515239341856992,0.3302989630820175,0.9990373068926209,0.1491561116174752,0.050663401135081956,0.6295661492271305,0.3208751190077228,61.43366488442727,1917.4836663232009
228.0,0.14126303387904948,0.2744946006941991,0.5477761981440471,0.3178050972067169,0.9985675242590448,0.14922820216167856,0.06973624792601504,0.8821414945172341,0.24598453176000676,76.72125040456146,1914.1457445048422
229.0,0.21646569808897798,0.6538620682901525,0.48094366720590903,0.31881851629197555,0.9994469874662927,0.14998384540065207,0.06409964818513278,1.0120178923179013,0.19899187599900228,379.00512323364575,2355.9626889402707
230.0,0.2591568262801806,0.9635029721426686,0.33705749500850934,0.14132295304920897,0.5141192231355131,0.14828078552272517,0.15894032353702214,1.1429412625190278,0.1761843679680641,542.4714037154318,2648.929325208569
301.0,0.2830535677968838,0.5985571390778256,0.5377993019946123,0.2700877675338037,0.9970849166619803,0.1442804875076658,0.060302384495708655,0.7096993757710485,0.24308382596960337,53.93217572871136,1855.376808684352
302.0,0.3076017200008709,0.6898845715448475,0.5473478410607133,0.2073311851362108,0.9996694047987562,0.14860263289104042,0.06695896533617615,0.6385868577789987,0.31913495800866465,295.27908100070215,2239.6571513564245
303.0,0.20953084580656545,0.43468805499850943,0.549917809581199,0.2615953526861579,0.9997753257663684,0.14894878503667372,0.05373918082568939,0.840189050692657,0.33326143392125573,56.668014870664884,1858.1126478263056
304.0,0.22144136074469747,0.13098493282132873,0.4689888749717225,0.17253375442849028,0.9491384543883958,0.12502015646926581,0.08346818624181519,0.6189448962817004,0.18844245156851663,114.74319580984157,2032.936835023743
305.0,0.25282586092049364,0.5647811922193201,0.5333103056516064,0.18788853382267537,0.9954114541643836,0.12603214934585943,0.09000353122034711,1.0212966441754086,0.4050577767839184,52.2855190470712,1901.7075954694233
306.0,0.24497091882679928,0.7723415271499043,0.4132962925650079,0.2244961328812565,0.9984785322237897,0.14934222141753703,0.050576509430769356,0.5415859760647876,0.42241578019580683,35.480686107929195,1855.1739384608568
307.0,0.15145164751854803,0.26640975737610517,0.5156801708736083,0.25676360940020354,0.990542530402092,0.14744702733154894,0.06236410094766778,0.4856556154118543,0.3250317579438401,1.4199737260848626,1802.8646066817257
308.0,0.25111989519566585,0.8548834469941335,0.47087496019745156,0.23592399607489478,0.9940802780785192,0.0886355249959157,0.12097634204344804,0.4218798201237807,0.41553900235148816,82.46476839592478,1902.1580207488526
