id,alpha,beta,eta,eta_r,shape,characteristic_time,peak_amplitude,tau,X^2,bic
113.0,0.10723701246109671,0.3637936718842631,0.31649015200271813,2.558239125548394,1.7676556434748827,0.8340147012509374,0.35961796953819763,0.30654146419178907,25.703132942959837,2117.536024030305
114.0,0.15210658418159695,0.36817428198072216,0.5151602685566066,3.687112565459091,2.078704295387541,0.5232874432264968,0.16959430357849886,0.24807085200963455,73.87744032964748,2224.857852049965
115.0,0.119696439992449,0.15992822343849522,0.018934984645729847,-4.502122312163162,4.424972963915618,0.36151607214286874,0.14315809176302524,0.2039695292959513,92.47387822501169,2188.6495853901224
116.0,0.11099990582083562,0.3449125758022817,0.22341756708873062,4.539313540672278,2.186057245186266,0.386443889705901,0.3401563878592597,0.3321110915219555,28.87121953618855,2003.3967257382928
117.0,0.10534601846998544,0.3522922403813832,0.1648931808844376,-1.9088799828155212,3.708900187171991,0.9295922914200785,0.36058974623422935,0.25956111029915263,46.47072649507824,2064.444146131915
118.0,0.12976023334989872,0.3768133798358252,0.31549994163739403,1.7673391898959245,2.2830080938519752,0.7347028851079251,0.13729134591285835,0.2562455045860357,47.371966675624364,2106.1892429908644
119.0,0.13155989359495784,0.35530973915968356,0.26715389131159517,0.7471258566258454,1.8713432136030055,0.8392092684973989,0.17955048966011655,0.3046554382424803,38.00945214164408,2065.01840975996
120.0,0.11071486977549895,0.337427935240047,0.25314511698452913,1.6785255344206185,2.2405834121797805,0.49614627614316914,0.12299714665764179,0.24775593521570238,55.640061869438384,2109.0614830895734
122.0,0.10067211040134448,0.4033043184445941,0.25123939195939515,3.5230847118875683,2.9873563117171833,0.4623143777350337,0.16711521395604667,0.27024096098943784,56.04522264041089,2098.715778204384
123.0,0.1556771477643366,0.34912072120521065,0.23720157950720866,-1.7724448559074562,4.080739900667765,0.7580379050906731,0.08525067190385621,0.2596858887771528,56.43250751469509,2142.6470259615153
124.0,0.12342008417571816,0.2768585670274413,0.24853922947296292,-2.0763148719124747,2.644351648902069,0.24006105154555424,0.19578163384515085,0.233170875971556,82.65777442182846,2160.291764048797
125.0,0.11702903426254486,0.42747448314369085,0.378557597514686,3.8172038187757753,2.3197309016810954,0.653113719674872,0.15696053032571997,0.2620063008914999,44.58950006470575,2104.354059825513
126.0,0.13318802723729956,0.09011168833622857,-0.06739009139600893,-3.661588434912205,4.193728303036958,0.7771938678049568,0.22232613693669628,0.19867831492203886,51.374659471313215,2036.281502751302
127.0,0.09999377752114635,0.3099648602729623,0.15625899402019106,1.5664588368375032,1.907852297776778,0.40990997936363593,0.18193322458738498,0.24817855791831922,36.47556596703075,2040.475194985326
128.0,0.1461802963618407,0.24974164112943653,0.2970810185638151,0.32456986502766627,3.7375552890393986,0.7574021811780212,0.16515105192927879,0.21114335958133273,36.86884880341893,2175.442146252177
129.0,0.1047615422741552,0.276000814344676,0.1254447656406461,-0.9234906681068528,2.1761371714632505,0.44153423611508924,0.14734502683259948,0.248357337100498,66.54380569472258,2133.4619331531057
130.0,0.12868859656612397,0.26860698307883724,0.3390230855457206,0.648524414247027,3.056903546274335,0.19648806984905526,0.10074651908820415,0.24007148474056622,62.733657707308105,2171.410462585904
131.0,0.10999082125430802,0.5097342419904581,0.25694041526543354,0.24455538859506354,2.093421246195061,0.9958812930999243,0.16144632561979516,0.2836642912193894,26.233917197993183,2023.0053514785998
132.0,0.135220641368671,0.21191990385946224,0.3131494200925362,1.6818425930202618,3.2569193367561273,0.5811736991421554,0.07768482152342593,0.17873032143403617,37.85764199037971,2267.902809993891
133.0,0.24072860802431004,0.29138952285873115,0.4767352058545664,-3.298290589988564,3.4324654918334225,0.8968095566742267,0.059024209304271075,0.18043670458182037,95.41784900961389,2277.370114137014
134.0,0.11919167807438974,0.2938715679830822,0.40117081829924195,3.61304666312901,2.54545723088635,0.5579699778063185,0.12330407443739089,0.23398736614786353,58.62277731226848,2192.8987617965513
135.0,0.11937698097232269,0.67001297191524,0.44642836660694263,4.900039056310689,2.133062764766852,0.5805794972531962,0.2892581789525304,0.30555779188244486,62.90552716194544,2024.6704499939644
136.0,0.10919988375187571,0.4104050985991735,0.25225592541357966,1.1141894495551052,1.9303599552028696,0.6654349607791351,0.2303647290337085,0.274288400863617,74.82248561081079,2086.372034327617
137.0,0.13466244267379568,0.47668845279735195,0.3545970840926185,3.115215609375528,3.912462467549412,0.14640742713196342,0.18261543387135093,0.271973466011684,35.8601313957323,2073.471732635248
138.0,0.12578842007642616,0.2379587795940844,-0.06488773128541425,-2.679016093950568,4.380317818578876,0.1610511456436844,0.05560813902196113,0.2726441263743768,62.14609796013257,1999.2153953676716
139.0,0.1620432125969345,0.47232451330008296,0.43359033677639625,2.92376782923929,2.1166357463418324,0.6236847752562271,0.1809636241689193,0.26950456081592455,56.89234526398929,2192.517900599279
140.0,0.08882557417801498,0.3832241467202522,0.25775699294136434,4.892951962558442,4.169064762506899,0.4949382575845016,0.2749009679798521,0.25777339806881117,41.875422589288156,2128.9137000200994
141.0,0.1708689768891587,0.5508500162980228,0.6574860784915095,3.0325055857605188,1.9697762068641675,0.4368927520351298,0.35673745601922185,0.23666947337065417,58.01365718265411,2253.0898852640903
142.0,0.07936965305328683,0.29322229112629733,0.03228926751151717,-1.6700949265574554,1.9142054990428763,0.694717099530842,0.11772402528292689,0.2819924188549965,48.22438867652071,1998.0197150162653
143.0,0.13136408617332165,0.43541339004176666,0.3000120444030685,-1.3427836805395799,2.798536967936603,0.24100695175536307,0.3402130757888518,0.2978797062787288,38.182676696291985,2103.5112876906655
144.0,0.13489481356396057,0.36838118305459683,0.43209130397257023,2.951308684219577,2.474410697949093,0.5131406619083112,0.12838305123737548,0.22303544401508615,45.36196595431998,2211.1277853936685
145.0,0.1877114416395697,0.2727620026952429,0.25903392108255385,-3.671677162867413,3.1605112887603486,0.6367127574101737,0.32955728891040925,0.20064599563233482,84.48001772059028,2165.982568297865
146.0,0.15594334962880665,0.5581564929939562,0.4066397326903144,2.710109314980257,2.9935992984147966,0.2631905095703393,0.26069395548938423,0.30667087043557173,55.42979592575095,2056.97927111859
147.0,0.1082313557612189,0.18428445192906667,0.034421836226432134,-2.252960052055361,3.5122771720541364,0.6736771936627184,0.05946241531037902,0.22398234149410368,26.51162071043763,1987.5367973577577
148.0,0.12500174979850964,0.2767047189434295,0.19489384225059903,-0.9343085448807004,3.1764936159838566,0.28740905420514784,0.06721846753839433,0.2774760467313073,32.07007040578607,2060.2132902820904
149.0,0.22498714190302632,0.6082724497278393,0.5738516159898175,3.20556643915316,2.285285308757022,0.6270300366623905,0.2131639222708115,0.29725661021978766,72.8931358673425,2115.027378042876
150.0,0.13031467428174293,0.1218037087578388,-0.037939773872805116,-0.6183103256596006,3.00596684311726,0.6966503224128258,0.07676791897169533,0.22749776411814934,31.49452912512378,1948.2058379108494
151.0,0.12144260584038753,0.36051113098853255,0.20558185885822078,-0.8761977743982863,3.055101086378973,0.4884021627932173,0.03478076154424037,0.24852823347027764,69.85603439624256,2111.9356834228793
152.0,0.12117592267844413,0.17031214394200306,0.10645479234079191,-3.5882893303835584,4.240401348645318,0.12392764081467045,0.020149911248402652,0.20427857212653205,64.31679470744108,2152.264288430163
153.0,0.12378637412506747,0.4130941876297886,0.23684748271407186,2.606238285186444,2.7348816631917856,0.5101069513108655,0.11981749003431189,0.27427297115806903,60.7047722129496,2035.1992482042513
154.0,0.1400824978242784,0.258477880700461,0.1582920992040744,-0.5871571775914158,2.5550204065804976,0.6608987862336849,0.030771154116878446,0.24234500739040027,52.70320192182773,2069.9548636463373
155.0,0.10760873793854257,0.22814071151659732,-0.036909386267317656,-4.958595063285777,2.0720005015754337,0.48804703899839985,0.18525754227238764,0.2460708477552921,47.827587137375936,2058.4384571810647
156.0,0.1732638968699142,0.18946009414801662,0.24066702159175613,-4.399640168635831,3.3229062931317044,0.8656269110566718,0.26730408857432464,0.1900564617518841,81.71007593220632,2244.504379817643
157.0,0.13958426858762601,0.5617731491421618,0.36666500157175297,0.8117994660508343,2.4507935482508065,0.42452402954925816,0.12854995722430743,0.27186477220729627,39.7182376233509,2095.4017774628323
