id,alphaSS,betaSS,deltaSS,alphaRS,betaRS,delta_target,delta_flanker,deltaRS,tau,X^2,bic
0.0,9.891190440271773,0.5638674026709739,-0.04244958009636126,5.2562346888226354,0.2822280489535077,-0.9800308610983393,0.1989306036397449,-1.4521308490632598,0.1635525036711578,12.615311056901362,1454.040133137917
1.0,17.394104829402853,0.15969167195918638,-0.31822230486270897,8.905144843598334,0.16425021416439944,-0.5314075806575862,0.9243441779388661,-0.2498246121669363,0.7253024233156831,81.84784772129667,1774.4510252139792
2.0,19.443240831643315,0.1570736525853046,-0.12650674104415116,19.700249814716347,0.31073973054216497,0.3896437385949909,-0.8616275123681656,-0.4024549944510124,2.8793417852520333,7.892636080961214,1629.3273635992894
3.0,8.029591645831067,0.7700276093871224,-0.4328597055764871,9.666771022318857,0.7478530559883524,-0.9854195640963856,-0.24388937348570494,-0.02175103160033709,2.3962152350342105,38.3056518835013,1543.0855880215715
4.0,18.639813781839184,0.8800576100822407,-0.9591675361765666,7.670188951436538,0.2091049608855926,0.8502693802717836,0.44885882762845375,1.2279404914242662,1.050194214793203,52.664271640758145,1877.3998827082578
