id,alpha,beta,mu_c,shape,characteristic_time,peak_amplitude,tau,X^2,bic
52.0,0.07970712456145171,0.48656169816142864,0.23705599424361212,4.437965892861892,0.2507950739538886,0.016281968198709557,0.31491461412011335,83.65718724125556,2093.2516454420856
53.0,0.0903884717913464,0.4521997713324833,0.3530730480187052,3.0418837309895115,0.9772686631666488,0.025391520025338232,0.3098083200395675,55.09524869867464,1972.2927406257131
54.0,0.07458371399978228,0.5054103704604165,0.2528173965925295,4.4531636704647966,0.8429726946884606,0.05624193808539693,0.3074745541905247,63.09703821420485,2135.4559341207705
55.0,0.09518274727844589,0.28980432068955286,0.3803221120659273,4.407695839594505,0.5415655980168949,0.1927321279060114,0.26959909720918496,70.98463048372895,2065.0833502253204
56.0,0.08512591100169145,0.24057252792007,0.33607332770671694,4.303867690943324,0.6657587825489115,0.1576392159168722,0.27237834844907793,113.33927132946216,2223.512947189977
57.0,0.08796780836228377,0.30554634674197556,0.28858588378693106,4.1919993684076555,0.8988633089609798,0.3784675285422075,0.26449731295905965,67.73990047689637,2113.877162603892
58.0,0.07797660992608169,0.21585214517535123,0.4739921203957158,3.8999713646701677,0.777236488247735,0.362138835565899,0.24785077923980534,60.86874307232642,2077.9113577157927
59.0,0.11769494575928685,0.26727691313882573,0.4617025133873859,3.406076649295847,0.6418009537869123,0.0699435789809511,0.28530691525180707,68.27359062198688,1973.8763606208013
60.0,0.077197584564873,0.4113106122625434,0.2954918432958596,3.05099584922795,0.65231748848479,0.04960111338242526,0.3483003498049737,82.59275358805034,2098.2764326274632
61.0,0.08090598799540796,0.31306494194849827,0.31128856967286245,3.954411669580324,0.5156456064924722,0.03446645033073545,0.2808825391069951,88.5260709565962,2060.7371517823167
62.0,0.07036941302041325,0.3383913101009703,0.2451542082165511,3.683590935992461,0.665962382517129,0.09238005614751556,0.2952200116191157,70.94973834599355,2208.113832406594
63.0,0.08857102536773442,0.2536690119308026,0.4946006952153084,3.2761578279756787,0.7185915904777496,0.1678748760412411,0.2950468337896912,42.421869314352875,1988.1929528196895
64.0,0.1556986047677869,0.34769271020409837,0.3400025203967961,2.487785419131578,0.6271103654878057,0.035669545172702405,0.252603097126342,29.849940639513964,1868.7047846907249
65.0,0.08890965606999882,0.4599534828881111,0.30211522080711395,2.6009710674736106,0.4920881892382296,0.03025999535502119,0.3135416340862137,52.610000374320705,1996.3165578263363
66.0,0.09654354614166735,0.5112739089375323,0.3669718477128711,2.103413124423481,0.7809812535653744,0.03718773966495176,0.28679340122564023,45.581743171668364,1910.966271800134
67.0,0.13616166460222,0.31248462394843984,0.5203577453650763,4.3441602961693,0.6472775433154894,0.23327237153649355,0.3118061927174654,80.70685545486403,1968.5339604137612
68.0,0.1004800151582382,0.1547097165410808,0.4198137760455286,3.9616388065547135,0.6381953192834875,0.2495630572309428,0.19773047070754907,123.12817687145424,2255.977955068031
69.0,0.10924274085444342,0.12390747307921746,0.5136854832792829,4.141181505065122,0.5475291378303402,0.1076088810500399,0.19569320297806359,128.43205369763322,2155.4917520029167
70.0,0.13081122957194036,0.3596592214838696,0.4304902316431994,4.347844771624019,0.9080641252814718,0.36479038354460946,0.2993250727825881,55.73519964263207,1932.6561775214466
71.0,0.08005106516371427,0.3497057932148481,0.3506735235888555,3.841629128239619,0.9772161007540714,0.24757508773851494,0.27018903221485535,88.52932925066776,2113.822864751447
72.0,0.0715733082368937,0.46183773186477245,0.229087339522134,4.375296406701222,0.6713996563007001,0.14492951236443063,0.2935146761878296,132.96018455540548,2121.6828040379087
73.0,0.08061384101923144,0.44633519796369037,0.28250795275043034,4.406108869906474,0.3293045973492329,0.0810910489550149,0.31696511469456434,65.59387761683068,2014.9134035910579
74.0,0.10938439566812758,0.17484016795261037,0.3306817733987958,4.009117429954809,0.3592252515554521,0.09305584113370727,0.22945012254132757,525.5734508082596,2571.6627343804435
76.0,0.07107791163086583,0.48352696577899235,0.46773617576319126,4.02263374588766,0.8276021054840468,0.28466750374778754,0.30703052570427625,46.89668875006881,1965.2612105499602
77.0,0.10903048690472184,0.17117923621918762,0.49814102797741877,3.564515178972557,0.8289469331365524,0.13671021431241298,0.2552789265639584,80.75807494805234,2067.3570358487013
79.0,0.0974155058452647,0.18316037946145358,0.33370712896130345,3.4207196049368895,0.32668277654608063,0.020347008292189328,0.18702353567138447,86.36068220751112,2251.6746583818044
80.0,0.07013784725398584,0.2684748070614028,0.32139624129693656,3.8891662926829738,0.4687156699895669,0.030696716437101867,0.23350939531187542,80.28581245052261,2261.783555383076
81.0,0.08770617146024229,0.3169002690683853,0.28652678620917615,2.128173659054504,0.8071611996786403,0.038919722197438306,0.2787952504488067,72.37203993400519,2140.5073666111607
82.0,0.12987028899749847,0.2834528238426875,0.24010143556136732,4.246891925719691,0.7822948523236217,0.3481254403195745,0.18237177933637827,492.901422862238,2673.6447028623556
83.0,0.12972247162211392,0.29989531015538434,0.5384653282314077,4.067663674534588,0.9321065883786305,0.187523451689149,0.2893609073231378,46.519745560664916,1914.9572824911836
85.0,0.2832086233247034,0.7097752325414972,0.5530626794426372,3.6808588184876685,0.9472344763627255,0.05595177217229125,0.30349487134311304,152.6691331540653,2066.281714990967
86.0,0.1488922197290155,0.3284154026648145,0.3847843179601897,1.9990491791253604,0.864106242349562,0.024851213369573855,0.2583156678386819,61.96563431324911,1957.599976407539
87.0,0.18085819907471112,0.14179956728061227,0.5829367585052009,3.978823954451221,0.9819867847123587,0.2784712087443942,0.15492812743960546,106.49503643869566,2068.1112287214505
89.0,0.08397576225278106,0.31112396237059187,0.2396748704535719,3.8930247631666512,0.8427781608449516,0.31046090137898225,0.18366119044490187,144.66500737598892,2353.072737745775
90.0,0.09377091619508493,0.33682962123026033,0.33668850511157944,4.322137394052241,0.3254639017532105,0.04283632127781378,0.2887090956130648,57.87357301236872,2003.7906175090097
91.0,0.08779130036452792,0.29186061567975247,0.347633623118826,2.3591364081582324,0.7130686053900768,0.06459608722816768,0.29336844850719496,29.003902871649526,2099.6550138783546
92.0,0.11916314535836924,0.24681892101531777,0.492424711157134,2.6499488952768293,0.5416989484367727,0.036144247723475464,0.27014739982221136,57.9548364160496,1979.7871496710022
93.0,0.08034531484081361,0.39316051764066884,0.2833478273534469,3.9269018275160708,0.8286670552928338,0.18087863893152153,0.2668460720073511,51.43612452190206,2068.972698800953
94.0,0.0820399907293573,0.4240421723751756,0.33792833191420735,3.9760162951817737,0.47415785426311313,0.08886840307702269,0.3405981558988656,65.16272518818852,2063.63429437743
95.0,0.08176336776680149,0.38037278049032447,0.2242644483008549,4.45563822003884,0.6085063181103298,0.13045562796077614,0.27683129253991257,89.57821634403119,2156.8856967046786
96.0,0.09863286896202433,0.15486850248630513,0.4035072152681149,3.8619788013568526,0.6362358590576256,0.14778697861950232,0.224043505467515,99.84377600869048,2179.9439637263063
97.0,0.16684057280502232,0.22038638005734545,0.6014585966402101,3.876412670824025,0.5504638511888101,0.11324420599860348,0.24709304091220502,69.62312699321562,1921.1134315503841
98.0,0.08094321951461203,0.45234282896987704,0.2882616582450094,3.2548485391631305,0.6815759147275208,0.06530755985945108,0.3202082347889146,48.33848135639035,2058.1684435554985
99.0,0.0745091742140721,0.3715912606920854,0.35622282332764205,4.272624077815512,0.5798025499041697,0.15462176190051896,0.2870175092847856,28.22821495468304,1983.2323982616363
100.0,0.1051722431923646,0.4237509812667976,0.32326537659851684,2.439205528082155,0.46915988345055626,0.04296007700265375,0.2835463281894485,24.427765948715795,1890.0509754999932
101.0,0.09509237221529368,0.26865256127352316,0.4777903390202502,3.178462709092375,0.6873881668158218,0.116955728452795,0.293510957102766,45.15770454412667,1998.9491845510363
102.0,0.07796199819558361,0.4808083093106803,0.2564947381435739,4.269429274695846,0.7645451550557731,0.14892425933738035,0.34960355605706495,60.334137744424005,2001.5625501164743
103.0,0.0716919042736199,0.4556158042546593,0.30651583436814567,4.4158601063463765,0.7675320766650406,0.19147383067560309,0.2851930696632818,58.53748132741554,2036.8830289051425
104.0,0.10117631356869815,0.281321456367328,0.2986141205877842,3.2041262364921184,0.8199204796012001,0.049037908492380156,0.19899873854014047,52.14112630988211,2162.7609098043854
105.0,0.07717387782196447,0.36798334276077777,0.2952437819522382,3.6068091886737426,0.7049846892959428,0.12534155335902325,0.2685089637689522,75.03197262222916,2116.3121739425737
107.0,0.07667433066185203,0.33379963007130753,0.2888906710118866,4.1114837346932696,0.9556454436631403,0.018995884949642577,0.24013852331174346,59.99554120537628,2115.227892419528
108.0,0.08675947592454131,0.4513494850321955,0.22861470376088594,4.261710907886986,0.8013405291487422,0.09772397394648727,0.2709938168802732,1303.694823130449,3457.6633737417555
109.0,0.10635317522406372,0.2571090802116828,0.4438133684061479,2.679380657512315,0.763485785623135,0.08045305520613152,0.23193334621343223,70.9242187371379,2052.6287955658195
110.0,0.09851660694090894,0.4252427493987491,0.263738634021373,2.74385904971958,0.9183477183594082,0.03711181852097953,0.3590947625727415,20.438015536689914,2008.4553441577157
111.0,0.0918359212712413,0.2748275706967494,0.48372553750083724,3.015618654517993,0.2768687331341112,0.07890492443667138,0.2869135669568546,60.99698394729177,2014.3307795738083
112.0,0.09389169740446171,0.23787186521271803,0.344404499274112,4.412248916738558,0.7514075524641246,0.21870719616836096,0.18197026809977862,46.29333283198423,2157.661444018554
