id,alpha,beta,eta,eta_r,sd_0,sd_r,tau,X^2,bic
27.0,0.18866919933956,0.28818132788873757,0.07474541964902537,-2.4495948569598185,0.3258810291744527,0.014248213613603615,0.2996697672890813,28.806129635503336,2055.0046277112115
28.0,0.18173244107762002,0.4674536796527566,0.4179152331939824,1.2055117287874217,0.2944800898024704,0.019634959445146028,0.26181523159060727,112.2686850602179,2251.765509221437
29.0,0.07505160838292552,0.2718133125617183,-0.09322115492862504,-0.38633029615574743,0.4284185554014355,0.013998826824783376,0.22350461884370737,73.98729109042132,2115.7934582576972
30.0,0.07688190037053352,0.5066742956721181,0.06435412183425115,2.0210667505149615,0.41513068808481535,0.017439268330539395,0.3183213597878902,70.00591791609442,2004.2431397886298
31.0,0.1093399650664945,0.3690832574184669,0.09159174201743014,1.002613024171588,0.3169301136215026,0.017683858422346967,0.2981882930260972,38.79077641470863,1965.7365580957437
32.0,0.08136436132167318,0.2050807648698496,-0.27842630998543694,-1.557992142241302,0.3404976549867491,0.01795338621919877,0.23007066184539116,62.48989371017154,1944.7367133466626
33.0,0.1882634641747272,0.48507787553857257,0.3593209157812547,-0.47293142505909713,0.6987067455597387,0.018158381533630197,0.3868648057863358,106.77379362020027,2366.1352883080804
34.0,0.0857434469060464,0.27474467629348,-0.11902916022338073,-4.518839970980909,0.34446729009630794,0.017050347522449803,0.27835151662754815,37.781121636284226,1989.70297668245
35.0,0.07516786315635866,0.14798734315113798,-0.30081346439908574,-2.003648820487205,0.33179915585506636,0.014417495102973448,0.22628946581421322,44.227482749766274,1931.829141175845
36.0,0.08935111106577259,0.17064420199785335,-0.08900181436915111,-2.261128046884961,0.4204953593282226,0.019154706253274475,0.18333811545614193,67.50628797341368,2196.6676457373173
38.0,0.09512715336855754,0.5021499626618398,0.1579332801796296,2.410722444198148,0.3691913526567099,0.021550909021743607,0.29896749296907654,58.90302515930101,2087.3123118222543
39.0,0.14353247488620124,0.19951876417836167,-0.06369834335627444,-4.908527026112472,0.24021962925496476,0.01931422415762895,0.18804016646329774,64.34776186835751,2050.6042697455914
40.0,0.10000479684976088,0.3680569904891805,0.10433861302840253,0.8432204064610638,0.3785121423872688,0.017982700622755036,0.28211906403830367,76.77704244580622,2093.9381517175802
41.0,0.11740294297152595,0.24868727704227578,-0.051483736582484174,-2.50728509394498,0.3341954865302006,0.025601672923409174,0.25941107255399953,19.161338195979788,1971.5382510884524
42.0,0.0992115798865064,0.19396902572605634,-0.15787385133270315,-4.2293386297077475,0.35683032553577854,0.02264964003744699,0.23432036776668907,33.65485716058692,2104.374196401233
43.0,0.07880856173999898,0.26958614349378357,-0.1485191579320605,-2.0235222375059325,0.3948368930232262,0.011496302430768861,0.2826935840001001,27.48645966120662,2034.6603004445037
44.0,0.07710033804002152,0.45778719268058005,0.046903950652548154,3.605786638879096,0.40709398108699124,0.02197519469815053,0.2535481730087516,60.12452322524462,2074.929313888789
45.0,0.11992957954782879,0.29241600480151636,-0.015759077945672884,-4.146028666522415,0.27940064157846,0.016084319948983312,0.2301137922105388,47.4823844142305,2002.9215206933154
46.0,0.07736745131961764,0.40700721384178035,0.041194930744202995,1.261741452738765,0.48256506928330833,0.02499262878215576,0.3008381281594024,46.99209573878718,2120.1902417540946
47.0,0.1005587276027064,0.5187027055867343,0.1593722821792145,0.5925775914488662,0.3477594326272777,0.015023150088967055,0.30292900050127675,75.13241442000516,2106.7217168937937
48.0,0.132470169566373,0.20823233214515469,-0.14388277204057642,-4.778142117298436,0.3402002583459798,0.024150705407761555,0.1942549944071216,35.452389307907566,1954.4661286444052
49.0,0.07256205661327673,0.5041341649026386,0.12659965179855792,1.2786781583231854,0.3807990162161743,0.021976896946638964,0.28366118170784665,84.340819255416,2149.6655808074606
50.0,0.11069230475887765,0.3344922587309133,0.04497589444640626,-3.4166755570360707,0.30621409449195114,0.023439513359603464,0.19141719780381866,49.73892553704131,2179.5571523067238
51.0,0.09918175729667594,0.2240630165326984,-0.15288688524350913,-3.85608133302204,0.3695021173705473,0.01927977714953375,0.20098159268271093,19.06325409519258,1985.8490146694733
52.0,0.09496935965750147,0.20286595406340413,-0.19578962394482613,-4.58562067272698,0.3629985730060097,0.016064867612502986,0.22922996303158058,25.25187986090496,2040.3677989795972
53.0,0.08819236667275854,0.3684439476637246,-0.059634001387829816,-3.2020346368648465,0.30233178993022847,0.020746863150878002,0.3031921535249182,64.97532377343722,1987.6942766183377
54.0,0.08269556610649019,0.4962672524970068,0.12759623836659717,2.3131387766351743,0.42588928366445733,0.012677920684623183,0.3268917190325539,55.25762403423046,2133.137980858658
55.0,0.07502300071830714,0.4269360963496188,-0.010143715636055095,3.7737972261766686,0.5337131525699803,0.019232724803109953,0.299725868715799,68.59445540069326,2068.2146360601473
56.0,0.1765659878643524,0.483505644407092,0.4488947866788975,4.251045087181985,0.21309455144803735,0.0227290901024578,0.3039893426721317,79.60234283915311,2195.297479617531
57.0,0.11178504929951748,0.23458300950485306,-0.0681606562136996,-3.4874089959619137,0.34495925043893627,0.0218880227699515,0.22489921866831808,24.409150283489534,2076.067873328348
58.0,0.08055196964214564,0.41744012421478593,0.05947585790501342,0.9049877732573786,0.35320908112042915,0.01773793787510438,0.26702397358956237,29.86830359549576,2052.432379156824
59.0,0.08398998027936735,0.2994268610019937,-0.11201371324833431,-2.330856176611798,0.3680204280394177,0.014783943936301697,0.2972365374435397,39.419024348249565,1950.543255264926
60.0,0.10080602833867919,0.23817279108170025,-0.1103719955711494,-4.844327186546285,0.29924347907703086,0.015354122378491857,0.26925809086266644,41.139577475113605,2062.344717432389
61.0,0.09294522992471758,0.20483611985723182,-0.16462611487909173,-3.7420675689816028,0.3178274982164857,0.018259921111428688,0.23782949917496476,22.43856334146565,2000.1711050850486
62.0,0.14091858248832703,0.37810342656159196,0.368203716042389,2.443604805605941,0.46860316734320273,0.016733882102778198,0.2989517216790644,99.16329258085628,2241.8488475593194
63.0,0.07049211459098596,0.3481154995296829,-0.06304576779467919,-0.30066635247260387,0.4321952124783085,0.014824586223931187,0.30359364199565253,77.42878010922695,2028.7213245324256
64.0,0.11656011369087846,0.36462547126398986,0.05702557637820771,2.804974706065284,0.3955286945339721,0.0249403429504996,0.3025773196443319,21.09631550391083,1865.472620472984
65.0,0.08551474345884715,0.21840827109125555,-0.18021520684863135,-3.571503771409019,0.35389786550037117,0.02048151138397289,0.2539866825307054,38.6774383606522,1987.9054567305302
66.0,0.07248596332682428,0.4242371323395543,-0.13048061570748426,4.574084893177925,0.3431056280297291,0.015284378412181807,0.28742704482463377,64.31789473964945,1935.2238842859774
67.0,0.09065309842085263,0.32662613792406364,-0.06384322746727944,-1.3861857008394813,0.36889181126286963,0.022517265537846724,0.3219229420415149,29.120547568779482,1922.4691134455386
68.0,0.12218506490015002,0.23192213030684516,-0.022230339984503855,-4.9362900807855645,0.2810225453633921,0.02139171648242111,0.16236587734236235,90.15878373102211,2228.5300228454616
69.0,0.0844556010363435,0.5081854773380257,0.16673003155745003,2.7790088753484774,0.3905844891030609,0.02173946188754157,0.2840314706609495,83.81536643776484,2116.396525660911
70.0,0.0980153780061008,0.3446723692959013,-0.022954538605353902,-1.5555889918534964,0.335833598454647,0.017736722793304915,0.3251446497531497,18.580588812663304,1901.02302760934
71.0,0.10141428318202136,0.5082708137003207,0.1741370730945726,0.49178755164083876,0.3159835423687716,0.019880189582868454,0.2976816116001976,58.741651199620875,2089.556647618262
72.0,0.07953700534622475,0.5581259926164253,0.11704782177384887,3.1672129477149227,0.42362233003851557,0.022292705300722665,0.30787470517715887,125.02189897340381,2119.26597937377
73.0,0.08625463539599934,0.31422268483697213,-0.05744934288530601,-0.1736896441933733,0.451915871445713,0.01399031785049508,0.2810797572928322,27.794086231743123,1982.6350731238324
74.0,0.08504270979013655,0.2146401817328336,-0.062399702241228816,0.923465929753633,0.4802876748396562,0.017234803201830712,0.251138740841911,483.21910086486247,2534.8298453549082
76.0,0.08047699194183844,0.6700669389889018,0.1993430461006802,4.647581129396359,0.34206260743552286,0.014993475257672698,0.3273170608207675,36.58408695840188,1960.4700696761556
77.0,0.08224796117367086,0.20739122214671746,-0.18517643808262718,-2.10494932733668,0.3888738573915447,0.01743524611837159,0.24754601902342577,84.29986981108078,2076.4202916295917
79.0,0.1460890656626031,0.3525086968957444,0.1997854961858876,-1.0838913364381386,0.40417520517457617,0.0198381809537148,0.19752522864439864,40.05973191350281,2210.895169005659
80.0,0.11416183040952933,0.40782366207727927,0.30435120743293,4.2898891274446385,0.1520904622085708,0.011899561592315488,0.2534001834808086,94.67643368671764,2281.6956375371333
81.0,0.09355430811783655,0.2761056042298529,-0.060670319140903595,-1.2987461237378568,0.40291495264383115,0.01997003282850735,0.24683166120598374,35.09632562122923,2108.753113216247
82.0,0.17674980772248203,0.3900238735762536,0.34727960919610434,2.5285959053040696,0.6172787372207811,0.021927347179390717,0.2618898113076854,325.5842397670784,2511.848980685058
83.0,0.07578363439757595,0.23160453100085976,-0.1779541278166905,4.896651538186985,0.31812266008243784,0.02448430155833582,0.2841196758394806,43.92374687120842,1917.8827447195895
85.0,0.1337512147647742,0.5200262406352041,-0.1827705780616199,3.744399640573697,0.2874308934500569,0.02426737959085574,0.2681199318277332,151.8599998796325,2070.9940426343965
86.0,0.12645205704201942,0.22952746236214244,-0.1796438190063121,-4.75266463588771,0.3236801468431365,0.010473854754694603,0.23134580268848476,41.70727466882728,1942.8630776809796
87.0,0.10427856354916842,0.40509298050468473,0.09470032527316552,2.70611578866081,0.3745592672496467,0.024547081482049964,0.2609452731814915,62.933112676593964,2030.0707658772112
89.0,0.18151472476372632,0.4033627694157554,0.2689723017415673,-4.976881358751209,0.6720165642375553,0.020313582597242863,0.20988643316605357,54.43220451383446,2268.361395801483
90.0,0.08904403968811955,0.2830488035207949,-0.11530539484266655,-2.2458523875294945,0.37615267904837424,0.014983912745207668,0.2763693396787163,29.034269337444695,1980.472774751948
91.0,0.07806260247503022,0.34005856485186475,-0.03630761975638541,-0.5599383015097753,0.41871080134239513,0.013100458075294127,0.2952595832683121,44.39458373183651,2120.567155656404
92.0,0.09414510741337578,0.35006359702685125,0.005120703387673897,-1.0944440070277817,0.2969139994670953,0.02067389189616878,0.2901347239434881,54.736345328348456,1982.0901195011631
93.0,0.10059436379836217,0.2128145076183815,-0.12245234564079399,-2.7544829507677253,0.36089846070538534,0.016691490507706987,0.2028191816893795,28.384534616097877,2051.4425698130112
94.0,0.07381053688731137,0.4949441554250827,0.04522328967539724,2.1841423598588863,0.4066770941349017,0.017051809042923333,0.359956049159676,53.436553596546275,2057.4295837036498
95.0,0.14186692928232797,0.37959605580377026,0.07845091639586066,-2.7771376170064976,0.4500663947967072,0.019479680055357707,0.23378373344191433,26.846283396417036,2099.6752246749274
96.0,0.09632460481496266,0.20678216808152206,-0.15170083707091964,-3.4940367599440636,0.3720598835978097,0.019811312403112884,0.19324854748138004,44.03184252373234,2129.6534911592107
97.0,0.07447098413226313,0.21051610103024998,-0.28587885379647593,-3.878373310210397,0.40240512877888746,0.023796269315270128,0.2780280935966774,26.52853775948182,1883.5403032345123
98.0,0.0804941499761504,0.20838357895775994,-0.19584511638560476,-2.963034083673002,0.4317879560339901,0.01861237184976061,0.2613108807629826,23.948865843385665,2039.3002889603563
99.0,0.07830623618747598,0.5113556792593362,0.0695369121852425,2.516187909234744,0.4271227724473945,0.01860210099678513,0.30683589261931077,56.77176240473295,2017.2974066295487
100.0,0.0837962286256761,0.26701357472389625,-0.1448143151368244,-2.279935876210148,0.3619545469298848,0.01072576863195232,0.2718719751011433,24.79554658219431,1895.9402170513338
101.0,0.07364885605975402,0.2689661953682576,-0.16615853681326154,-2.783721359325557,0.37927315316759247,0.022992228133123845,0.27478568643355805,46.79560661941085,2006.1085475441826
102.0,0.10196398419319924,0.2514789526985837,-0.11708444356135694,-3.4177538001751433,0.313590745389948,0.016770601057873705,0.2806921085210498,38.22992852962501,1984.9798018195377
103.0,0.07734410298178537,0.46879125245666736,0.033580230119710563,2.2551428202451005,0.39773299687740116,0.01900358250261073,0.2946596492661353,36.07533298800646,2019.942341483596
104.0,0.0989448084529993,0.2713286133380047,0.07915968676130047,0.5898416872181744,0.4613697250215818,0.0142231373898166,0.23741794909645292,31.853581265536842,2147.994825677903
105.0,0.08311424030013037,0.280896940897526,-0.068321578567197,-1.5157224225081867,0.36915391721239244,0.01195538746691199,0.2361518957239157,44.46420024496623,2091.2658624831734
107.0,0.09683786789999599,0.5673683952738953,0.20841716575700597,3.979803294300094,0.39115289441613244,0.017348124513478107,0.2768678871561292,67.27729581135533,2128.031107943369
108.0,0.11128725715795337,0.44772453456915495,0.15164304834196335,2.7062128938710903,0.44911073479773256,0.024944331192302372,0.2695423901853428,1311.9878406391167,3471.4778521682856
109.0,0.07185348378607237,0.3709866795384098,0.015869857843259894,2.1803889019331835,0.5028795881130779,0.022989538220684176,0.2818015034502042,96.30633400682835,2083.532371753372
110.0,0.11786135169092654,0.42289694107419523,0.13968827597074185,2.3839414659210045,0.351041685778511,0.021882190288522133,0.3688360473065714,25.16830887058439,2018.7070984094723
111.0,0.07286078491655276,0.24139308202971255,-0.2147130505969561,-4.34522384237621,0.3784307475134858,0.014951181320091446,0.25674249208429945,48.137807377550345,2006.9930639219297
112.0,0.11078327636227836,0.3115945676050448,0.10823174929349322,-0.5695059110436462,0.3031041824567793,0.01754876431647219,0.19256554686724586,51.763973352554125,2168.653545456986
