PPT,Condition,Correct,RT
1,1,1,0.404168917
1,1,1,0.344178352
1,2,0,0.410617691
1,1,1,0.422063062
1,1,1,0.419839735
1,1,1,0.401641773
1,1,1,0.21281125
1,2,0,0.355628843
1,2,1,0.477896452
1,1,1,0.292647216
1,2,1,0.43009544
1,1,1,0.378785169
1,2,1,0.302582377
1,1,0,0.304822772
1,0,1,0.923346945
1,0,1,0.491040809
1,1,1,0.448023038
1,2,0,0.437181547
1,1,1,0.522443208
1,1,1,0.449529152
1,0,1,0.349974773
1,0,1,0.433105277
1,2,0,0.373754777
1,1,1,1.050827919
1,0,1,0.431928925
1,2,1,0.361284962
1,1,1,0.452892987
1,1,1,0.354563435
1,2,1,0.534928385
1,2,0,0.373115054
1,0,1,0.487248899
1,2,1,0.566328736
1,0,1,0.41571738
1,2,1,0.515041678
1,2,1,0.324273553
1,1,1,0.301047589
1,0,1,0.51022464
1,0,1,0.28601308
1,1,1,0.549944801
1,1,1,0.334300883
1,2,1,0.518628768
1,2,0,0.310902187
1,0,1,0.552764838
1,2,1,0.394748538
1,2,1,0.450484639
1,0,0,0.247809957
1,0,1,0.431969547
1,0,1,0.317125999
1,1,1,0.344120661
1,1,1,0.450985084
1,2,1,0.45363
1,1,1,0.412464831
1,1,1,0.426658893
1,2,1,0.540393337
1,2,1,0.483562812
1,0,1,0.401980068
1,2,1,0.501638223
1,0,1,0.323342985
1,0,1,0.391205485
1,2,1,0.403167345
1,1,1,0.479768853
1,2,1,0.507492676
1,0,1,0.381725026
1,1,0,0.256579347
1,0,1,0.367483855
1,0,1,0.291498173
1,2,1,0.483192428
1,2,1,0.426182344
1,0,1,0.445315652
1,2,1,0.619303856
1,0,1,0.324863436
1,0,1,0.422104026
1,1,1,0.268048955
1,0,1,0.437199298
1,2,1,0.376654352
1,0,1,0.323986804
1,2,1,0.359517361
1,0,1,0.434065203
1,2,1,0.287661544
1,1,1,0.416603229
1,1,1,0.445000229
1,2,1,0.274903274
1,2,1,0.33962963
1,1,1,0.509592086
1,2,1,0.51933335
1,0,1,0.45826304
1,2,0,0.337799559
1,0,1,0.396577927
1,2,0,0.456902349
1,2,1,0.555691723
1,2,1,0.467802556
1,0,1,0.451202194
1,2,0,0.328510948
1,1,1,0.409645818
1,0,1,0.509703713
1,1,1,0.4114438
1,1,1,0.425438504
1,1,1,0.333203386
1,2,1,0.576795405
1,0,1,0.458916418
1,2,1,0.285383598
1,0,1,0.303076336
1,1,1,0.337070397
1,1,1,0.438554527
1,1,1,0.368801875
1,1,1,0.371661852
1,0,1,0.326166777
1,1,1,0.304912211
1,2,0,0.324293352
1,1,1,0.388543842
1,1,0,0.288203294
1,1,1,0.370862711
1,0,1,0.414788519
1,2,1,0.31484464
1,2,0,0.295172653
1,2,1,0.454796794
1,0,1,0.347388231
1,2,1,0.302242034
1,2,1,0.264788895
1,0,1,0.312137937
1,2,1,0.530733319
1,1,1,0.554406816
1,1,1,0.289176533
1,1,1,0.305974546
1,2,0,0.515521299
1,0,1,0.444130083
1,1,1,0.303411217
1,1,1,0.297908031
1,2,1,0.27650258
1,2,1,0.475931541
1,1,0,0.314269095
1,0,1,0.445531397
1,0,1,0.369535474
1,2,0,0.319944671
1,0,1,0.415448383
1,0,1,0.315780329
1,0,1,0.517494403
1,1,1,0.301713597
1,0,1,0.302330789
1,0,0,0.272163116
1,1,1,0.490799462
1,0,1,0.367101182
1,1,0,0.316035672
1,1,1,0.413259876
1,0,1,0.474125707
1,0,1,0.471944709
1,2,1,0.308692856
1,0,1,0.606990046
1,2,1,0.320360457
1,2,1,0.483375401
1,0,1,0.304356123
1,2,1,0.41042038
1,0,1,0.341508175
1,1,1,0.496805483
1,1,1,0.31773534
1,0,1,0.353710016
1,1,1,0.396490537
1,1,0,0.368544143
1,2,1,0.532138388
1,1,1,0.322637037
1,0,1,0.615720862
1,2,1,0.527179
1,1,1,0.397089637
1,0,1,0.425662441
1,2,1,0.476846064
1,1,1,0.412892223
1,0,1,0.449166961
1,1,1,0.293477764
1,0,1,0.294563312
1,2,1,0.320400055
1,1,1,0.386473789
1,2,1,0.342394366
1,2,1,0.474436351
1,1,1,0.215567793
1,0,1,0.341613999
1,2,1,0.379628688
1,0,1,0.48417898
1,2,0,0.289378281
1,1,1,0.482926162
1,2,1,0.586716229
1,0,1,0.498944833
1,1,1,1.112993677
1,1,1,0.461207676
1,0,1,0.348332795
1,1,1,0.470892273
1,1,0,0.331466508
1,1,1,0.710505654
1,2,0,0.633204683
1,0,1,0.509033609
1,0,1,0.308833158
1,0,0,0.325701152
1,2,1,0.521823285
1,2,1,0.272347455
1,0,1,0.465225914
1,1,1,0.359251436
1,0,1,0.330869798
1,0,1,0.474997901
1,1,1,0.298582915
1,2,1,0.451878784
1,0,1,0.337507689
1,1,1,0.30743321
1,2,1,0.253401898
1,0,1,0.468764529
1,2,1,0.601700898
1,0,0,0.292224603
1,2,1,0.548091175
1,0,1,0.405178682
1,1,1,0.495609331
1,1,1,0.384138494
1,2,1,0.433692088
1,0,1,0.510611751
1,0,1,0.36843627
1,1,1,0.321530323
1,0,1,0.39654379
1,2,1,0.318824986
1,0,1,0.594777623
1,1,1,0.459641482
1,2,0,0.281488253
1,1,1,0.40874529
1,0,1,0.333735578
1,1,1,0.329029827
1,0,1,0.473025479
1,2,1,0.303220393
1,0,1,0.46546726
1,2,1,0.326491418
1,1,1,0.536737632
1,0,1,0.328492856
1,1,1,0.517167715
1,2,1,0.298996311
1,2,1,0.508358043
1,0,0,0.330200717
1,2,1,0.631110393
1,0,1,0.415044204
1,1,1,0.570510488
1,0,1,0.27520436
1,1,1,0.307936044
1,1,1,0.29500948
1,0,1,0.33676658
1,0,1,0.44443629
1,1,0,0.295917176
1,1,1,0.313360374
1,2,0,0.314059154
1,1,1,0.438542579
1,2,1,0.425243241
1,1,1,0.463878195
1,0,1,0.522054049
1,1,1,0.323399652
1,1,1,0.421395347
1,0,1,0.440076343
1,0,1,0.358848281
1,1,1,0.305645127
1,0,1,0.370653111
1,1,1,0.319687621
1,0,1,0.368162494
1,1,1,0.723471817
1,2,1,0.448384205
1,2,1,0.236346494
1,0,1,0.180320571
1,1,1,0.242555628
1,2,0,0.284099373
1,1,1,0.469530558
1,2,1,0.387223433
1,0,1,0.44499067
1,1,0,0.306788708
1,2,0,0.333692566
1,0,1,0.439228045
1,1,1,0.396661562
1,2,1,0.472380294
1,1,1,0.375237677
1,2,1,0.441716273
1,0,1,0.327582428
1,1,1,0.377824219
1,2,0,0.252030625
1,1,1,0.373130074
1,2,1,0.25649264
1,1,1,0.360541464
1,2,1,0.475150492
1,2,0,0.352841236
1,0,1,0.356929795
1,0,1,0.327171763
1,2,1,0.433334335
1,2,1,0.397693175
1,1,1,0.459652065
1,2,1,0.401528098
1,2,1,0.244130015
1,2,1,0.445279467
1,0,1,0.257254231
1,1,1,0.234851304
1,1,0,0.283215232
1,2,1,0.46931891
1,1,1,0.305809666
1,2,0,0.267269954
1,2,0,0.299375912
1,0,1,0.564579568
1,2,1,0.493333092
1,0,1,0.3236113
1,2,0,0.28533171
1,1,1,0.36082275
1,1,1,0.33844406
1,1,1,0.54258321
1,2,1,0.595919156
1,0,1,0.36551314
1,2,0,0.272045003
1,1,1,0.289164244
1,1,1,0.285345365
1,2,1,0.388279282
1,1,1,0.44859756
1,0,0,0.317560902
1,0,1,0.462841461
1,2,1,0.567091692
1,0,1,0.476038389
1,1,1,0.45875734
1,1,1,0.488765253
1,1,1,0.487845268
1,0,1,0.275391429
1,0,1,0.246142035
1,2,1,0.246413081
1,0,0,0.279221914
1,0,1,0.38405008
1,1,1,0.450405101
1,2,1,0.696425609
1,0,1,0.323847185
1,2,1,0.318297914
1,2,0,0.320025575
1,0,1,0.427187671
1,2,1,0.454126348
1,1,1,0.339359267
1,0,1,0.542632367
1,1,1,0.301581146
1,1,1,0.287929859
1,2,1,0.385667821
1,2,1,0.445920556
1,1,1,0.411660227
1,1,1,0.281186826
1,0,0,0.244415739
1,2,1,0.449719976
1,1,1,0.344688697
1,0,1,0.283602684
1,0,0,0.253256134
1,2,1,0.58655442
1,0,1,0.36335638
1,0,1,0.375823464
1,2,1,0.314961047
1,0,1,0.309199787
1,1,1,0.309378663
1,0,0,0.290409894
1,1,1,0.418435349
1,2,1,0.477688901
1,0,1,0.307835682
1,1,1,0.333485014
1,1,1,0.473051082
1,1,1,0.422647141
1,1,1,0.45089155
1,2,1,0.383043046
1,1,1,0.339402962
1,2,0,0.318646792
1,2,0,0.392471276
1,1,1,0.564370993
1,2,1,0.668519837
1,2,1,0.47905164
1,0,1,0.364866932
1,2,1,0.336376397
1,2,1,0.33783745
1,1,1,0.414735607
1,0,1,0.289854147
1,2,1,0.377939601
1,1,1,0.5413676
1,0,1,0.284362909
1,0,1,0.406309974
1,0,0,0.242456631
1,2,1,0.309728906
1,1,1,0.413165317
1,2,1,0.304562309
1,0,1,0.467657475
1,2,0,0.279885533
1,0,1,0.168878273
1,0,1,0.232836894
1,0,0,0.210962404
1,1,1,0.305361109
1,2,1,0.434894043
1,0,1,0.38972395
1,2,1,0.282676212
1,1,0,0.290929455
1,1,1,0.37291945
1,1,1,0.319639489
1,0,1,0.465490473
1,1,0,0.264206863
1,2,1,0.289306935
1,0,1,0.418252376
1,1,0,0.343581642
1,2,1,0.498777904
1,1,1,0.479005214
1,2,0,0.309395732
1,1,1,0.599999522
1,0,1,0.328765608
1,2,1,0.469404935
1,2,1,0.393063548
1,2,1,0.332934388
1,2,1,0.319891076
1,2,1,0.457309259
1,0,1,0.477907035
1,0,1,0.284625421
1,0,0,0.277814114
1,2,1,0.496324496
1,0,1,0.478734851
1,1,1,0.396384713
1,0,0,0.367111082
1,0,1,0.354588355
1,2,0,0.316937565
1,0,1,0.384173655
1,0,1,0.372922864
1,2,1,0.335370729
1,0,1,0.355883162
1,1,1,0.387833456
1,0,0,0.297242365
1,1,1,0.360763694
1,2,0,0.334997614
1,2,1,0.487881111
1,0,0,0.428781175
1,0,1,0.530816613
1,0,1,0.37053807
1,2,1,0.277553651
1,0,1,0.41374018
1,0,1,0.306854933
1,2,1,0.292317797
1,2,1,0.294803635
1,2,1,0.330239292
1,1,1,0.29709387
1,1,0,0.323867325
1,1,1,0.477791311
1,2,1,0.635039534
1,1,1,0.516871066
1,1,1,0.372080369
1,2,1,0.472261498
1,1,1,0.373627446
1,2,1,0.472655095
1,2,0,0.406744535
1,2,1,0.456717328
1,1,1,0.567736194
1,0,1,0.446257485
1,1,0,0.171582587
1,2,0,0.234153207
1,0,0,0.258912594
1,2,1,0.570884285
1,1,1,0.315534544
1,1,1,0.551042639
1,1,1,0.41254198
1,2,0,0.324967212
1,1,1,0.41428193
1,0,1,0.401879706
1,2,1,0.245344942
1,1,1,0.341582594
1,0,1,0.330377546
1,2,1,0.673707941
1,0,1,0.323926382
1,2,0,0.279106532
1,0,1,0.398800571
1,1,1,0.651868953
1,1,1,0.486830382
1,0,1,0.469148568
1,0,1,0.450080802
1,1,1,2.141729313
1,0,1,0.291538113
1,0,0,0.196714747
1,1,1,0.236910091
1,1,1,0.301025741
1,0,1,0.399604833
1,0,1,0.307206542
1,1,1,0.307606283
1,2,1,0.239643421
1,2,1,0.392830394
1,1,1,0.210574269
1,2,1,0.514199524
1,1,1,0.295769023
1,1,1,0.291720062
1,1,1,0.274743855
1,0,1,0.798224485
1,0,1,0.276781557
1,1,0,0.299165291
1,1,1,0.428405915
1,0,1,0.402483577
1,1,0,0.326311769
1,2,1,0.51415305
1,0,1,0.416852711
1,2,0,0.339279594
1,1,1,0.301649414
1,2,0,0.36816704
1,2,1,0.267145126
1,0,1,0.62711118
1,1,1,0.397243603
1,0,1,0.448512735
1,0,1,0.502372496
1,1,1,0.219867249
1,1,1,0.452437424
1,1,1,0.250010241
1,1,0,0.25737522
1,1,1,0.35462845
1,0,1,0.381019484
1,1,1,0.377801764
1,0,1,0.4277877
1,1,0,0.355899016
1,2,0,0.444334752
1,1,1,0.505477906
1,0,1,0.335453218
1,2,0,0.251120023
1,1,1,0.115377053
1,0,0,0.080910656
1,0,0,0.271211823
1,0,0,0.276603022
1,0,1,0.445780097
1,1,0,0.332814798
1,2,0,0.366269726
1,0,1,0.392928732
1,1,1,0.285731842
1,2,1,0.295394217
1,2,1,0.159298956
1,1,1,0.159223173
1,1,0,0.236210506
1,2,1,0.652216628
1,1,1,0.269111396
1,2,1,0.270339974
1,1,0,0.272667409
1,0,0,0.408874638
1,2,0,0.414154893
1,2,0,0.338578086
1,0,1,0.523378134
1,0,1,0.491695922
1,1,1,0.296992835
1,1,1,0.244045888
1,2,1,0.285005073
1,0,0,0.244325126
1,2,1,0.639399345
1,2,1,0.431750964
1,0,1,0.323544311
1,1,1,0.452977124
1,2,0,0.283494185
1,1,1,0.379055945
1,2,1,0.535533849
1,0,1,0.406240996
1,0,1,0.309300458
1,2,1,0.364171688
1,0,1,0.430427145
1,2,0,0.275022496
1,1,0,0.333114176
1,2,1,0.383310394
1,1,1,0.322770775
1,2,1,0.236234743
1,0,1,0.381445168
1,0,1,0.467067021
1,0,0,0.201477161
1,1,1,0.348743977
1,2,0,0.129293535
1,0,0,0.197542913
1,2,0,0.06068743
1,1,1,0.312695347
1,0,0,0.178491256
1,2,0,0.218926102
1,0,1,0.050657745
1,1,1,0.100611251
1,2,1,0.257362931
1,1,0,0.180105236
1,2,1,0.271979556
1,0,1,0.346896502
1,0,0,0.140318986
1,2,1,0.698555747
1,2,1,0.517419584
1,2,1,0.276280772
1,0,0,0.198322253
1,2,1,0.095257943
1,0,1,0.498039533
1,1,0,0.303319037
1,0,0,0.209710917
1,0,1,0.143590642
1,1,1,0.269664751
1,1,0,0.264044836
1,0,0,0.271101221
1,2,0,0.441550568
1,2,0,0.26057553
1,2,0,0.070836935
1,1,1,0.449607156
1,1,1,0.375199529
1,0,1,0.411620248
1,2,0,0.25598859
1,0,1,0.319552715
1,2,1,0.522360862
1,0,0,0.282273118
1,0,1,0.24172289
1,1,1,0.346077223
1,2,1,0.501860105
1,0,1,0.315260715
1,0,0,0.340344999
1,1,1,0.416135501
1,2,0,0.275862599
1,2,0,0.221167855
1,1,0,0.390837181
1,2,1,0.169242617
1,2,1,0.557983808
1,0,1,0.357521189
1,0,1,0.209086217
1,0,0,0.168780066
1,1,1,0.432073896
1,1,1,0.452399532
1,2,1,0.465128402
1,2,1,0.231518425
1,0,1,0.279822449
1,1,1,0.409091747
1,2,1,0.484108713
1,2,1,0.233398671
1,1,0,0.201854029
1,1,1,0.433124622
1,0,1,0.119960238
1,0,1,0.340664859
1,1,0,0.120528954
1,2,1,0.330644049
1,1,0,0.238476154
1,1,1,0.358799264
1,2,1,0.129647874
1,1,0,0.35127828
1,1,1,0.713810386
1,2,1,0.524365024
1,0,1,0.49037142
1,0,1,0.317193873
1,2,0,0.103521058
1,2,1,0.150386563
1,1,1,0.099237592
1,0,1,0.345066095
1,2,1,0.090952631
1,1,0,0.070695268
1,2,1,0.427584246
1,1,1,0.401294598
1,0,1,0.509216551
1,1,1,0.402615344
1,0,1,0.488358724
1,0,1,0.534032861
1,0,1,0.199379123
1,1,1,0.203615821
1,1,0,0.098581486
1,1,1,0.02380928
1,0,1,0.427274285
1,2,0,0.23975935
1,2,0,0.200647299
1,1,1,0.237349304
1,1,0,0.150287567
1,0,0,0.116487518
1,0,1,0.09813532
1,0,1,0.133700575
1,1,1,0.148001095
1,0,1,0.290835269
1,1,1,0.09197673
1,1,1,0.392434092
1,1,1,0.075346726
1,1,1,0.216889852
1,2,1,0.38502849
1,0,1,0.309027707
1,0,0,0.087976257
1,2,1,0.178925133
1,1,1,0.108150668
1,0,1,0.094334206
1,0,0,0.130490707
1,0,0,0.185104547
1,1,1,0.413947342
1,0,0,0.074374856
1,0,1,0.447135663
1,1,1,0.140567842
1,2,1,0.373191612
1,2,1,0.413952121
1,0,1,0.21756132
1,2,0,0.113049276
1,1,1,0.237797518
1,1,1,0.1351309
1,1,0,0.07628958
1,0,0,0.248402747
1,2,1,0.051016862
1,2,1,0.102997402
1,1,1,0.113345582
1,1,0,0.086644928
1,2,1,0.476321122
1,2,1,0.07321421
1,0,0,0.06870476
1,2,1,0.105944759
1,1,1,0.085953662
1,1,1,0.042801198
1,2,1,0.485210985
1,1,1,0.148982523
1,0,1,0.15506021
1,1,1,0.112178109
1,2,1,0.119964334
1,1,1,0.09055016
1,1,1,0.143112387
1,0,0,0.068608154
1,1,1,0.489533366
1,2,0,0.086822098
1,2,0,0.125218645
1,1,1,0.073272925
1,0,0,0.116531554
1,2,1,0.042926479
1,0,0,0.103695837
1,0,1,0.099148496
1,2,0,0.137451509
1,0,0,0.09265878
1,1,1,0.122413979
1,0,1,0.118493045
1,2,1,0.08381227
1,0,0,0.097654335
1,2,1,0.077779985
1,1,0,0.113638474
1,1,0,0.032791653
1,2,1,0.098180381
1,2,0,0.216144991
1,2,0,0.142594535
1,2,0,0.035687464
1,0,0,0.28033996
1,2,0,0.304209662
1,1,0,0.48980168
1,0,1,0.616936073
1,1,1,0.305861192
1,2,1,0.115774745
1,2,0,0.145538137
1,0,1,0.038229619
1,0,1,0.177563422
1,1,0,0.081845317
1,2,1,0.021325157
1,0,0,0.193206878
1,2,0,0.137475746
1,0,1,0.031291007
1,1,1,0.272808735
1,1,0,0.105525219
1,2,0,0.414752625
1,2,0,0.307770796
1,2,1,0.284769871
1,1,0,0.222429545
1,0,0,0.286301582
1,0,1,0.423650681
1,0,1,0.467393367
1,1,1,0.456620869
1,0,1,0.414203708
1,2,0,0.24255992
1,0,1,0.268418422
1,1,1,0.301104935
1,2,1,0.181593594
1,2,1,0.293544011
1,1,0,0.191290105
1,1,1,0.358861052
1,1,1,0.184965952
1,2,0,0.23944188
1,1,1,0.431244717
1,2,1,0.371754459
1,0,1,0.054394341
1,2,1,0.089799495
1,0,1,0.030684057
1,2,0,0.090580541
1,2,1,0.11218084
1,0,0,0.188004796
1,1,0,0.07485072
1,0,1,0.486981994
1,1,1,0.334808036
1,1,0,0.128617289
1,2,0,0.150733391
1,2,0,0.290212958
1,0,1,0.427833785
1,0,0,0.081552084
1,0,0,0.205005182
1,2,1,0.269091938
1,2,1,0.22180109
1,2,1,0.724700997
1,1,1,0.27955311
1,2,0,0.129959541
1,1,0,0.094246133
1,2,1,0.075738956
1,1,1,0.464863843
1,0,0,0.068461708
1,1,1,0.296150343
1,0,1,0.345921559
1,1,0,0.116844587
1,2,1,0.587858827
1,0,1,0.01882499
1,1,0,0.340258974
1,1,0,0.222783884
1,2,0,0.262764713
1,0,1,0.48759065
1,2,0,0.021269173
1,0,1,0.057993367
1,2,1,0.421048787
1,2,0,0.12983187
1,1,1,0.36674798
1,1,1,0.546884622
1,1,1,0.409776869
1,2,1,0.40780582
1,1,1,0.274299823
1,0,1,0.234289637
1,0,0,0.130839584
1,2,1,0.544441805
1,2,0,0.121156385
1,1,1,0.149664915
1,0,1,0.244018579
1,2,1,0.435482781
1,1,0,0.203219836
1,1,1,0.29572227
1,0,0,0.145504
1,2,0,0.455735706
1,2,0,0.317193532
1,0,0,0.159391808
1,0,0,0.267355066
1,0,1,0.381775952
1,2,0,0.209449089
1,0,0,0.274405647
1,0,1,0.370565139
1,2,0,0.245706977
1,0,1,0.34022791
1,2,1,0.463754743
1,1,0,0.068373635
1,0,1,0.554389562
1,1,1,0.419961876
1,1,0,0.13276728
1,1,1,0.339896784
1,0,1,0.494189262
1,1,0,0.244599925
1,1,0,0.301469855
1,0,1,0.167357592
1,0,0,0.173002426
1,0,1,0.402853277
1,1,1,0.272102107
1,1,1,0.130208056
1,0,0,0.11005481
1,0,0,0.125494469
1,0,1,0.087100653
1,0,0,0.149104391
1,2,1,0.355551846
1,1,0,0.044904015
1,1,1,0.056826918
1,2,0,0.230013341
1,1,0,0.286636804
1,2,1,0.415163289
1,2,0,0.15591465
1,0,1,0.425730626
1,2,0,0.278814394
1,0,1,0.318186908
1,1,1,0.241249415
1,1,1,0.219547048
1,2,1,0.217635737
1,0,0,0.225214071
1,0,1,0.482358869
1,2,1,0.286786664
1,0,0,0.3855955
1,0,1,0.972570188
1,2,1,0.206319442
1,2,1,0.259846713
1,2,1,0.204713655
1,1,1,0.181275782
1,0,0,0.130210104
1,1,1,0.489784611
1,0,1,0.249837168
1,1,1,0.168384422
1,2,1,0.14147417
1,2,1,0.283766254
1,1,0,0.076737111
1,1,1,0.081807767
1,2,1,0.071126755
1,2,0,0.096956924
1,1,0,0.070691513
1,2,0,0.257415843
1,2,1,0.491607849
1,0,1,0.064978405
1,0,1,0.230866757
1,1,0,0.118121638
1,2,1,0.10724434
1,2,1,0.239827624
1,0,1,0.448925788
1,0,1,0.117024146
1,1,1,0.554491289
1,1,1,0.161925771
1,0,1,0.239367462
1,2,0,0.009470868
1,0,1,0.395097774
1,2,0,0.087000974
1,1,1,0.492753133
1,0,1,0.146836353
1,1,0,0.185218222
1,2,1,0.49585513
1,0,1,0.420660995
1,2,0,0.114688858
1,1,1,0.305380207
1,1,1,0.272807711
1,2,1,0.196278151
1,2,1,0.193168986
1,0,1,0.224586639
1,1,0,0.080616398
1,1,1,0.291941979
1,1,0,0.183772535
1,0,1,0.333686648
1,2,1,0.256697949
1,0,0,0.191393539
1,0,1,0.479189282
1,0,0,0.228939061
1,1,1,0.437371561
1,1,0,0.116103139
1,1,1,0.416358413
1,0,1,0.235580685
1,1,1,0.203816544
1,2,0,0.260289806
1,2,1,0.364707292
1,0,1,0.351060489
1,2,1,0.089615499
1,2,1,0.176349524
1,1,0,0.212330904
1,2,0,0.324674575
1,0,1,0.33539109
1,2,1,0.152576429
1,0,1,0.45414289
1,1,0,0.180732668
1,2,1,0.537780381
1,0,1,0.265526708
1,0,1,0.171885134
1,0,0,0.16905589
1,0,0,0.168470447
1,0,1,0.431005761
1,0,0,0.122425927
1,0,1,0.080451177
1,1,1,0.397038442
1,0,0,0.096456481
