index,PPT,Condition,Correct,RT
23236,19,2,1,0.372529267
23237,19,1,1,0.39079994
23240,19,2,0,0.431887619
23242,19,2,1,0.448393422
23244,19,2,1,0.439183326
23245,19,2,1,0.517181711
23247,19,2,1,0.422832163
23248,19,1,1,0.58004659
23249,19,1,1,0.428983264
23250,19,2,1,0.409136839
23252,19,1,1,0.395045187
23253,19,1,1,0.365222978
23256,19,1,1,0.379517402
23259,19,1,1,0.445117318
23260,19,2,1,0.403240056
23262,19,1,1,0.329595131
23263,19,2,1,0.307939458
23266,19,1,1,0.369930095
23268,19,2,0,0.426044431
23269,19,1,1,0.37662636
23270,19,2,1,0.345830912
23271,19,2,1,0.38241766
23272,19,2,0,0.433071482
23273,19,1,1,0.454002773
23274,19,1,1,0.396330436
23275,19,1,1,0.415801016
23278,19,2,1,0.384894965
23279,19,1,1,0.438539848
23280,19,2,1,0.434952075
23282,19,1,1,0.386663248
23287,19,1,1,0.403930642
23289,19,1,1,0.394827736
23290,19,1,1,0.383923774
23291,19,1,1,0.388142735
23293,19,2,1,0.655439657
23294,19,1,1,0.389991582
23297,19,2,1,0.378217133
23299,19,1,1,0.391046066
23301,19,1,1,0.36008369
23302,19,1,1,0.370349635
23303,19,2,1,0.853588148
23304,19,2,1,0.340116761
23305,19,2,1,0.455150451
23306,19,1,1,0.373415457
23307,19,2,1,0.431086429
23308,19,2,1,0.358415085
23309,19,2,1,0.376218767
23311,19,1,1,0.405496495
23312,19,2,1,0.337806045
23313,19,1,1,0.652194959
23315,19,1,1,0.378238298
23316,19,2,1,0.469528851
23318,19,1,1,0.358951715
23319,19,2,1,0.529951587
23320,19,2,1,0.727820157
23321,19,1,1,0.356065452
23322,19,2,1,0.463771688
23323,19,2,1,0.468514307
23326,19,2,1,0.398671193
23327,19,1,1,0.371086307
23328,19,2,1,0.611077923
23329,19,2,1,0.41055249
23330,19,2,1,0.432046355
23331,19,1,1,0.347546626
23332,19,1,1,0.326038423
23333,19,1,1,0.408347255
23335,19,2,1,0.551104085
23336,19,2,1,0.400048952
23337,19,1,1,0.381798078
23339,19,2,1,0.418232235
23340,19,1,1,0.345123258
23341,19,2,1,0.353499051
23343,19,2,1,0.560080003
23345,19,2,1,0.553561249
23346,19,1,1,0.473018993
23347,19,1,1,0.416874958
23349,19,2,1,0.426428128
23351,19,2,1,0.465711338
23353,19,2,1,0.402726639
23356,19,1,1,0.526043953
23358,19,1,1,0.39297411
23360,19,2,1,0.329616296
23361,19,1,1,0.339819089
23362,19,2,1,0.325473801
23363,19,2,1,0.442304791
23364,19,2,1,0.388924126
23365,19,1,1,0.432068885
23367,19,1,1,0.425722863
23368,19,2,1,0.389331377
23369,19,1,1,0.384973138
23371,19,2,0,0.409973189
23372,19,1,1,0.734787468
23374,19,2,1,0.397600323
23375,19,2,0,0.394471348
23376,19,1,1,0.43089424
23377,19,2,1,0.476363712
23378,19,1,1,0.330485418
23379,19,1,1,0.419558789
23381,19,1,1,0.428601615
23382,19,1,1,0.393453049
23383,19,1,1,0.380709116
23385,19,1,1,0.330733933
23386,19,2,1,0.45256664
23389,19,1,1,0.362998286
23390,19,1,1,0.453983657
23392,19,2,1,0.376635919
23394,19,1,1,0.384523557
23395,19,1,1,0.404068213
23396,19,1,1,0.375296392
23397,19,1,1,0.395566114
23398,19,1,1,0.469815941
23400,19,1,1,0.391973562
23401,19,2,1,0.411539042
23403,19,2,1,0.65649619
23404,19,1,1,0.379864231
23405,19,1,1,0.399894995
23406,19,1,1,0.330489514
23411,19,1,1,0.373364252
23413,19,2,1,0.474167353
23414,19,2,1,0.457433176
23416,19,1,1,0.361893279
23420,19,2,1,0.457581329
23421,19,1,1,0.439700839
23422,19,1,1,0.413866144
23424,19,1,1,0.42901979
23425,19,1,1,0.41101675
23426,19,2,1,0.381503478
23427,19,1,1,0.418871616
23428,19,2,1,0.583167713
23429,19,2,1,0.383064552
23431,19,2,1,0.423316904
23433,19,2,1,0.353385035
23434,19,1,1,0.433950844
23436,19,2,0,0.450800404
23437,19,2,1,0.510868459
23442,19,2,1,0.442695657
23443,19,1,1,0.417246366
23444,19,1,1,0.388959969
23445,19,2,1,0.417394861
23447,19,2,1,0.568482423
23451,19,2,1,0.611618307
23454,19,1,1,0.349586297
23455,19,1,1,0.353174069
23456,19,2,1,0.547849487
23458,19,2,1,0.592184937
23459,19,1,1,0.408652097
23461,19,2,1,0.387165059
23463,19,1,1,0.369188644
23464,19,2,1,0.307548933
23465,19,2,1,0.438858685
23466,19,2,1,0.435570975
23467,19,2,1,0.479130837
23468,19,1,1,0.398597457
23469,19,2,1,0.482648971
23470,19,2,1,0.400265038
23471,19,1,1,0.396504874
23473,19,1,1,0.346125854
23476,19,1,1,0.256623725
23477,19,2,1,0.425066072
23478,19,1,1,0.326164388
23479,19,2,1,0.512379352
23480,19,2,1,0.408324384
23481,19,1,1,0.334143512
23482,19,2,0,0.413296061
23483,19,1,1,0.378357776
23484,19,1,1,0.373832267
23485,19,1,1,0.440334417
23487,19,1,1,0.369455935
23490,19,2,1,0.328402052
23491,19,1,1,0.417629721
23492,19,2,1,0.462874574
23494,19,2,1,0.351860487
23495,19,2,1,0.395453462
23496,19,1,1,0.39962395
23497,19,1,1,0.427682995
23498,19,2,1,0.56112527
23499,19,2,1,0.432171978
23500,19,1,1,0.391217774
23502,19,1,1,0.356420816
23504,19,2,1,0.586468054
23508,19,1,1,0.440643014
23509,19,1,1,0.428981899
23510,19,1,1,0.377311826
23512,19,1,1,0.373774576
23513,19,1,1,0.329776056
23515,19,2,1,0.674957346
23516,19,2,1,0.444219863
23517,19,2,1,0.472830899
23518,19,2,1,0.407385623
23519,19,2,1,0.363799475
23521,19,2,1,0.458648444
23522,19,1,1,0.391741432
23525,19,2,1,0.371832536
23526,19,2,0,0.453813656
23527,19,1,1,0.427277451
23529,19,1,1,0.443266082
23530,19,2,1,0.440202991
23532,19,1,1,0.413174192
23533,19,1,1,0.34231312
23534,19,1,1,0.457681691
23537,19,1,1,0.401754424
23538,19,1,1,0.402900736
23540,19,2,1,0.650066191
23541,19,1,1,0.373244432
23542,19,2,1,0.602677209
23543,19,2,1,0.369191034
23544,19,1,1,0.372840253
23545,19,2,1,0.408623422
23546,19,2,1,0.597150469
23548,19,2,1,0.464303197
23551,19,1,1,0.435759751
23553,19,1,1,0.402716739
23554,19,1,1,0.391315064
23555,19,1,1,0.347547991
23557,19,1,1,0.35215816
23558,19,2,1,0.346306096
23560,19,2,1,0.577117315
23561,19,2,1,0.426242424
23563,19,1,1,0.361255946
23565,19,1,1,0.378111992
23566,19,2,1,0.534022395
23569,19,2,1,0.426912529
23570,19,2,1,0.441310046
23571,19,1,1,0.360740481
23572,19,2,1,0.361529723
23573,19,1,1,0.434852737
23574,19,2,1,0.507299462
23575,19,1,1,0.36853356
23576,19,1,1,0.395589668
23577,19,2,0,0.399816481
23578,19,1,1,0.451973685
23579,19,2,1,0.495329751
23580,19,1,1,0.415382158
23586,19,1,1,0.422421497
23587,19,2,1,0.603227493
23588,19,2,1,0.365037274
23590,19,1,1,0.315993001
23592,19,2,1,0.651763129
23593,19,2,1,0.517195707
23594,19,2,1,0.723263583
23595,19,2,1,0.378199723
23596,19,1,1,0.450595584
23597,19,1,1,0.441515208
23598,19,1,1,0.454093918
23604,19,2,1,0.50310781
23605,19,2,1,0.382656959
23606,19,2,1,0.457390505
23607,19,1,1,0.375482779
23608,19,1,1,0.395896899
23611,19,2,1,0.304436686
23612,19,2,1,0.359894231
23615,19,2,1,0.394306467
23618,19,1,1,0.375161894
23619,19,1,1,0.387357931
23620,19,1,1,0.447149479
23621,19,2,1,0.402261014
23622,19,2,1,0.457296287
23627,19,2,0,0.34465217
23628,19,2,1,0.549101964
23630,19,2,1,0.415542942
23631,19,2,1,0.436965461
23632,19,2,1,0.609740786
23633,19,1,1,0.394512995
23635,19,1,1,0.329647702
23636,19,2,1,0.444604242
23637,19,1,1,0.417165803
23638,19,1,1,0.416519253
23639,19,1,1,0.354584941
23640,19,1,1,0.389992606
23641,19,2,1,0.688227326
23643,19,2,1,0.608374292
23644,19,2,1,0.400177989
23645,19,1,1,0.381801833
23648,19,2,1,0.415967944
23649,19,2,1,0.500661912
23654,19,1,1,0.459027703
23655,19,2,1,0.375658925
23656,19,1,1,0.36228551
23657,19,2,1,0.293605094
23658,19,1,1,0.378632577
23659,19,1,1,0.421855851
23660,19,1,1,0.376138205
23661,19,1,1,0.31495934
23667,19,2,1,0.454499122
23668,19,1,1,0.541052518
23671,19,1,1,0.39732006
23673,19,2,1,0.538424329
23674,19,1,1,0.482932648
23676,19,2,1,0.523852715
23677,19,2,1,0.442086998
23679,19,2,0,0.454834003
23681,19,2,1,0.446097384
23682,19,1,1,0.356122119
23683,19,1,1,0.360394675
23684,19,1,1,0.410326504
23685,19,1,1,0.374708216
23686,19,1,1,0.417722573
23687,19,1,1,0.391306188
23689,19,1,1,0.430445341
23690,19,2,1,0.348424282
23691,19,2,1,0.445719149
23692,19,2,1,0.387124436
23693,19,1,1,0.453118973
23694,19,2,1,0.394593558
23695,19,1,1,0.36615969
23696,19,1,1,0.402607502
23698,19,1,1,0.393188489
23699,19,2,1,0.461556895
23700,19,2,1,0.417680926
23704,19,1,1,0.410276665
23705,19,2,1,0.591745938
23706,19,2,1,0.415109064
23709,19,1,1,0.441502236
23710,19,1,1,0.368013316
23711,19,1,1,0.38741494
23715,19,2,1,0.410166744
23717,19,1,1,0.391889585
23718,19,2,1,0.402653586
23720,19,2,1,0.554075689
23721,19,2,1,0.410982271
23722,19,1,1,0.357778776
23723,19,2,1,0.372351073
23728,19,2,1,0.444367333
23730,19,1,1,0.366008806
23732,19,1,1,0.459325034
23734,19,2,1,0.660423623
23735,19,1,1,0.407722894
23736,19,1,1,0.379479851
23737,19,2,1,0.536652291
23738,19,2,1,0.397697954
23739,19,2,1,0.353607265
23740,19,2,1,0.317194956
23741,19,1,1,0.414818218
23742,19,2,1,0.371322192
23744,19,1,1,0.466749096
23745,19,1,1,0.409260414
23746,19,2,1,0.363543791
23747,19,1,1,0.447551951
23748,19,1,1,0.372558966
23750,19,2,0,0.436799898
23751,19,2,1,0.456831686
23752,19,1,1,0.438721114
23754,19,1,1,0.43068464
23755,19,2,1,0.564468965
23756,19,1,1,0.355972259
23757,19,2,1,0.409547162
23758,19,2,1,0.389073303
23759,19,2,1,0.48156786
23761,19,1,1,0.408028391
23763,19,1,1,0.349199018
23764,19,2,1,0.319025303
23765,19,1,1,0.321227458
23766,19,1,1,0.373057796
23768,19,2,1,0.4028741
23769,19,2,1,0.341964099
23771,19,2,1,0.395774362
23773,19,2,0,0.370705099
23775,19,1,1,0.413119529
23777,19,1,1,0.386773555
23778,19,2,1,0.414678549
23779,19,2,1,0.34148721
23780,19,2,1,0.388856573
23781,19,2,1,0.361363267
23783,19,1,1,0.367303725
23784,19,2,1,0.658438372
23785,19,1,1,0.421178847
23787,19,1,1,0.388831312
23788,19,1,1,0.343198139
23791,19,1,1,0.425550044
23792,19,1,1,0.366035549
23793,19,2,1,0.370793513
23797,19,2,1,0.397599648
23798,19,2,1,0.401075099
23801,19,2,0,0.307050854
23802,19,1,1,0.359029004
23804,19,1,1,0.363609799
23805,19,2,1,0.415986665
23806,19,2,0,0.388121611
23807,19,2,1,0.624654367
23808,19,2,1,0.36054194
23809,19,2,1,0.389082557
23810,19,1,1,0.351526795
23811,19,2,1,0.539298437
23814,19,2,1,0.449086572
23816,19,1,1,0.370749477
23817,19,2,1,0.773865605
23820,19,1,1,0.391938428
23825,19,1,1,0.331190577
23827,19,1,1,0.376426741
23830,19,1,1,0.405225431
23831,19,1,1,0.386236927
23832,19,1,1,0.349680003
23833,19,2,1,0.392671683
23834,19,1,1,0.389344727
23835,19,2,1,0.367396235
23836,19,2,1,0.594253985
23837,19,2,1,0.444120715
23839,19,1,1,0.332277487
23841,19,2,1,0.41131097
23842,19,1,1,0.374749949
23843,19,1,1,0.378181705
23844,19,2,1,0.527448587
23845,19,2,1,0.347472728
23846,19,2,1,0.42203636
23847,19,2,1,0.676452958
23850,19,1,1,0.418013698
23853,19,1,1,0.358161251
23854,19,2,1,0.408971245
23855,19,1,1,0.348183453
23857,19,1,1,0.388045486
23859,19,1,1,0.362011522
23860,19,2,0,0.429684673
23861,19,1,1,0.388833019
23863,19,1,1,0.40243681
23864,19,1,1,0.384705558
23865,19,2,1,0.385117587
23866,19,1,1,0.388718319
23867,19,1,1,0.401084657
23869,19,1,1,0.394330724
23870,19,1,1,0.335149402
23871,19,1,1,0.369287405
23872,19,2,0,0.389217397
23874,19,2,1,0.628578032
23875,19,1,1,0.397279788
23878,19,2,1,0.581927245
23879,19,2,1,0.470966791
23880,19,1,1,0.364398355
23881,19,2,1,0.422913671
23883,19,2,1,0.502829244
23884,19,1,1,0.396738381
23885,19,2,1,0.466269931
23886,19,2,1,0.383187843
23887,19,1,1,0.379994019
23889,19,1,1,0.336682137
23890,19,1,1,0.362755359
23893,19,2,1,0.532383379
23896,19,2,1,0.457753864
23897,19,2,1,0.367058282
23898,19,2,1,0.386365964
23899,19,1,1,0.383830977
23900,19,1,1,0.379401407
23901,19,1,1,0.549605654
23902,19,2,1,0.678154328
23903,19,2,1,0.440428497
23904,19,1,1,0.481430011
23905,19,2,1,0.416496325
23906,19,1,1,0.348016184
23907,19,1,1,0.301976443
23908,19,2,1,0.456773118
23909,19,1,1,0.301897929
23910,19,1,1,0.400178671
23911,19,2,1,0.348068754
23913,19,1,1,0.360839611
23914,19,1,1,0.341280342
23916,19,2,0,0.363724157
23917,19,1,1,0.34891227
23919,19,1,1,0.375151055
23923,19,1,1,0.400600941
23924,19,2,1,0.419632799
23925,19,2,1,0.416348513
23927,19,1,1,0.398881138
23930,19,1,1,0.386021525
23931,19,2,0,0.367624609
23935,19,2,1,0.420026736
23936,19,2,0,0.422529975
23939,19,2,1,0.435855212
23944,19,1,1,0.349881751
23946,19,1,1,0.365165064
23947,19,2,0,0.43922518
23948,19,2,1,0.45406779
23950,19,1,1,0.420669187
23952,19,1,1,0.418732275
23954,19,1,1,0.39656565
23957,19,2,1,0.390051697
23958,19,2,1,0.619195236
23961,19,1,1,0.347990581
23962,19,1,1,0.405599228
23964,19,1,1,0.389144686
23965,19,2,1,0.393422689
23967,19,2,1,0.505003407
23968,19,2,1,0.471224522
23971,19,2,0,0.372122111
23972,19,2,1,0.611496741
23973,19,2,1,0.458114347
23974,19,1,1,0.373973341
23975,19,1,1,0.401483715
23976,19,1,1,0.365272595
23977,19,1,1,0.353017883
23978,19,2,1,0.411699103
23979,19,1,1,0.361072764
23980,19,1,1,0.363866848
23981,19,2,1,0.433881431
23982,19,2,1,0.475104492
23983,19,2,1,0.537237267
23984,19,2,1,0.424898034
23987,19,2,1,0.451668326
23988,19,2,1,0.465994448
23989,19,2,1,0.599327713
23991,19,1,1,0.428372119
23992,19,1,1,0.431452268
23994,19,1,1,0.407679514
23995,19,1,1,0.393403573
23996,19,2,1,0.357976913
23997,19,1,1,0.39919895
23998,19,2,1,0.45272383
23999,19,1,1,0.434002958
24000,19,1,1,0.38199033
24001,19,2,1,0.426178158
24002,19,2,1,0.43208994
24004,19,2,1,0.589585458
24005,19,1,1,0.376089812
24006,19,2,1,0.474633065
24007,19,2,1,0.463333839
24009,19,2,1,0.449528641
24010,19,2,1,0.526676416
24011,19,2,1,0.397149386
24016,19,1,1,0.414297925
24017,19,2,1,0.49075614
24018,19,1,1,0.409836267
24019,19,2,1,0.43145022
24020,19,2,1,0.387216649
24021,19,2,1,0.472037998
24023,19,1,1,0.383873648
24024,19,1,1,0.405073182
24026,19,1,1,0.372425586
24027,19,1,1,0.398737081
24028,19,2,1,0.387380505
24029,19,2,1,0.342308538
24030,19,1,1,0.378508393
24031,19,2,1,0.412363744
24035,19,1,1,0.372121428
24036,19,1,1,0.312457073
24038,19,2,1,0.563966254
24039,19,2,1,0.394696669
24040,19,1,1,0.359951717
24041,19,1,1,0.378278312
24042,19,1,1,0.374309587
24043,19,2,1,0.399786441
24046,19,1,1,0.405564067
24047,19,1,1,0.375459991
24048,19,2,1,1.026810914
24049,19,1,1,0.382323162
24050,19,2,1,0.473997441
24051,19,2,1,0.432029177
24052,19,1,1,0.277262883
24053,19,1,1,0.301962106
24054,19,1,1,0.272238995
24055,19,1,1,0.338100173
24057,19,1,1,0.342293859
24061,19,1,1,0.377135076
24063,19,1,1,0.319363939
24064,19,2,0,0.394407873
24065,19,2,1,0.42945152
24066,19,2,1,0.56310089
24067,19,2,1,0.409771407
24068,19,1,1,0.318520764
24070,19,1,1,0.283956395
24071,19,2,1,0.26148493
24072,19,1,1,0.326041406
24073,19,1,1,0.319612795
24074,19,2,1,0.3921313
24075,19,2,1,0.404580932
24079,19,1,1,0.386473153
24080,19,1,1,0.382999409
24081,19,1,1,0.362666262
24083,19,2,1,0.458506235
24084,19,1,1,0.350793199
24085,19,1,1,0.34522722
24086,19,2,1,0.389444406
24087,19,2,1,0.382263764
24089,19,1,1,0.37470011
24092,19,1,1,0.319982153
24094,19,1,1,0.333482169
24095,19,2,1,0.490064191
24096,19,2,1,0.606049558
24097,19,2,1,0.447468154
24098,19,2,1,0.406359451
24099,19,2,1,0.464589725
24101,19,2,1,0.370208411
24102,19,1,1,0.357855045
24103,19,2,1,0.378997912
24104,19,2,1,0.387211528
24107,19,2,1,0.40792086
24108,19,2,1,0.459643668
24109,19,2,1,0.514661685
24110,19,2,1,0.384690538
24111,19,1,1,0.380207715
24113,19,1,1,0.362977247
24115,19,1,1,0.345846459
24117,19,2,1,0.471504784
24119,19,2,1,0.497012362
24120,19,2,1,0.375145934
24121,19,2,1,0.761058222
24122,19,1,1,0.406150534
24123,19,2,1,0.714762457
24125,19,2,0,0.51485763
24126,19,2,1,0.439817792
24127,19,1,1,0.414609252
24129,19,2,1,0.549660955
24130,19,1,1,0.44028444
24131,19,2,1,0.403394001
24132,19,1,1,0.406833608
24135,19,1,1,0.410477353
24136,19,1,1,0.544314134
24137,19,2,1,0.566149292
24138,19,1,1,0.414159331
24140,19,1,1,0.35895561
24142,19,1,1,0.349729843
24143,19,2,1,0.665209715
24144,19,1,1,0.402933498
24145,19,2,1,0.510497357
24150,19,1,1,0.394119759
24152,19,1,1,0.380868941
24154,19,1,1,0.400526865
24156,19,2,1,0.562406892
24157,19,2,1,0.353390656
24161,19,1,1,0.350080426
24164,19,1,1,0.361807043
24165,19,2,1,0.429715055
24166,19,2,1,0.386062489
24167,19,1,1,0.357152172
24168,19,1,1,0.345421116
24169,19,1,1,0.373718681
24171,19,2,0,0.378006243
24172,19,2,0,0.396430127
24173,19,1,1,0.378024335
24174,19,2,1,0.557087039
24175,19,1,1,0.37955946
24176,19,1,1,0.415507728
24179,19,2,1,0.380528258
24183,19,1,1,0.404064444
24184,19,2,1,0.430583832
24185,19,1,1,0.338586279
24187,19,1,1,0.367686396
24189,19,2,1,0.423576946
24190,19,2,1,0.580095815
24194,19,1,1,0.340403714
24195,19,1,1,0.316976081
24197,19,2,1,0.410730306
24198,19,1,1,0.384209553
24199,19,1,1,0.338474652
24200,19,2,1,0.358518661
24202,19,2,1,0.435763725
24204,19,1,1,0.363983254
24206,19,1,1,0.360820836
24207,19,2,1,0.563190328
24208,19,1,1,0.333626908
24209,19,2,0,0.342437574
24210,19,2,1,0.376901581
24213,19,2,1,0.330700375
24214,19,2,1,0.389759487
24215,19,2,1,0.352319107
24217,19,1,1,0.406982786
24218,19,2,1,0.402230283
24219,19,2,1,0.422397184
24220,19,2,1,0.557080212
24221,19,1,1,0.321745311
24223,19,2,1,0.375240834
24224,19,2,1,0.507813193
24225,19,2,1,0.451857443
24226,19,2,1,0.432880545
24227,19,1,1,0.402890827
24228,19,2,1,0.407366823
24229,19,1,1,0.37912217
24230,19,1,1,0.360417682
24232,19,2,1,0.388823802
24233,19,1,1,0.47355742
24234,19,1,1,0.398465353
24235,19,1,1,0.355174978
24236,19,2,1,0.486208457
24237,19,1,1,0.340714357
24238,19,2,1,0.391604572
24243,19,2,1,0.523448797
24245,19,1,1,0.326599199
24246,19,2,1,0.337473083
24247,19,2,1,0.3223823
24248,19,2,1,0.405484529
24250,19,2,1,0.566385517
24251,19,1,1,0.365767235
24254,19,2,1,0.389328683
24256,19,1,1,0.3738583
24257,19,1,1,0.344823384
24260,19,2,1,0.489235012
24267,19,2,1,0.54387104
24268,19,1,1,0.352284287
24270,19,2,1,0.475725096
24271,19,2,1,0.420389608
24272,19,1,1,0.367835573
24276,19,1,1,0.466810314
24277,19,2,1,0.298256574
24278,19,1,1,0.360808888
24279,19,1,1,0.375088926
24280,19,2,1,0.417636489
24281,19,2,0,0.396144062
24282,19,1,1,0.407467526
24283,19,1,1,0.435689307
24284,19,2,0,0.449370247
24285,19,1,1,0.398637402
24286,19,1,1,0.373066672
24291,19,2,1,0.434013881
24292,19,1,1,0.350722195
24293,19,1,1,0.337873165
24294,19,2,1,0.40525752
24296,19,1,1,0.381557819
24297,19,2,1,0.762511077
24298,19,2,1,0.430985962
24299,19,2,1,0.618335334
24300,19,1,1,0.396155669
24301,19,1,1,0.384326641
24302,19,1,1,0.347295218
24303,19,1,1,0.382441275
24304,19,1,1,0.369664273
24306,19,1,1,0.362683672
24307,19,2,1,0.453636986
24308,19,1,1,0.370339154
24311,19,2,1,0.44147854
24312,19,2,1,0.447913637
24316,19,1,1,0.434827699
24317,19,1,1,0.342900467
24318,19,2,1,0.48933947
24319,19,2,1,0.406305515
24322,19,1,1,0.375853928
24323,19,1,1,0.507767792
24326,19,1,1,0.343831032
24327,19,1,1,0.394588456
24328,19,2,1,0.359831898
24329,19,2,1,0.594501134
24330,19,2,1,0.420307339
24331,19,1,1,0.399398308
24332,19,1,1,0.381652036
24333,19,2,1,0.446677549
24334,19,1,1,0.548785009
24336,19,1,1,0.460528148
24337,19,2,1,0.548094425
24339,19,2,1,0.341494379
24340,19,1,1,0.335956393
24341,19,1,1,0.322974571
24342,19,1,1,0.395183798
24343,19,2,1,0.287833634
24344,19,1,1,0.364046065
24345,19,1,1,0.389163461
24347,19,2,0,0.388529885
24349,19,2,1,0.564903646
24350,19,1,1,0.339369715
24351,19,1,1,0.391823388
24352,19,1,1,0.370487307
24355,19,1,1,0.362404093
24356,19,1,1,0.373939887
24359,19,2,1,0.384045355
24361,19,2,1,0.402118656
24362,19,2,1,0.34033783
24363,19,2,1,0.398658225
24365,19,2,1,0.431014978
24366,19,1,1,0.379436227
24368,19,1,1,0.37409316
24369,19,1,1,0.367765252
24370,19,2,1,0.361000053
24371,19,2,1,0.396781052
24373,19,2,1,0.45401044
24375,19,1,1,0.396753401
24376,19,1,1,0.393551726
24377,19,2,1,0.491832127
24378,19,1,1,0.378277288
24379,19,1,1,0.37667628
24380,19,1,1,0.545206465
24381,19,2,1,0.378608755
24383,19,1,1,0.391361861
24384,19,2,1,0.412459668
24387,19,1,1,0.407004633
24388,19,1,1,0.388342475
24389,19,2,1,0.40774847
24390,19,1,1,0.403122615
24392,19,1,1,0.396168982
24393,19,2,1,0.432022009
24394,19,2,1,0.715271775
24395,19,1,1,0.400196081
24396,19,2,1,0.452101861
24397,19,2,1,0.433759905
24398,19,1,1,0.38178312
24399,19,2,1,0.402022732
24400,19,1,1,0.368446278
24401,19,2,1,0.411136873
24402,19,1,1,0.622112894
24404,19,2,1,0.404024163
24407,19,2,1,0.429447765
24409,19,1,1,0.399337886
24410,19,1,1,0.39499673
24412,19,2,1,0.492436004
24413,19,2,1,0.390908185
24416,19,2,1,0.379247792
24417,19,2,1,0.401880041
24418,19,1,1,0.37099765
24420,19,2,1,0.411354323
24421,19,1,1,0.347140237
24422,19,1,1,0.387263416
24424,19,2,0,0.42616621
24425,19,2,1,0.405492039
24428,19,1,1,0.358524123
24430,19,1,1,0.332034093
24432,19,2,1,0.394172671
24437,19,2,0,0.370069475
24438,19,2,1,0.453587487
24439,19,1,1,0.371448936
24441,19,2,1,0.832696685
24443,19,2,1,0.435713203
24447,19,2,0,0.427881235
24448,19,2,1,0.39890435
24450,19,1,1,0.428066255
24451,19,2,1,0.482590657
24453,19,2,1,0.595361036
24454,19,1,1,0.358652135
24455,19,2,1,0.433128377
24456,19,1,1,0.324699495
24458,19,1,1,0.386528454
24459,19,1,1,0.333978516
24461,19,1,1,0.329434247
24462,19,2,1,0.50061958
24463,19,1,1,0.341125021
24464,19,2,1,0.413069348
24465,19,2,1,0.37803048
24467,19,1,1,0.385028832
24468,19,2,1,0.499961767
24470,19,2,1,0.401830202
24472,19,1,1,0.455397753
24473,19,1,1,0.348061927
24475,19,2,1,0.436314008
24476,19,1,1,0.375776438
24478,19,1,1,0.334243075
24481,20,1,1,0.624465417
24483,20,2,1,0.481420667
24484,20,1,1,0.543633064
24488,20,1,1,0.40086653
24490,20,1,1,0.432358134
24491,20,2,1,0.335056107
24492,20,2,1,0.576968742
24493,20,2,1,0.44014134
24495,20,2,1,0.484600175
24496,20,2,0,0.490873508
24497,20,1,1,0.538383155
24498,20,1,0,0.602031007
24499,20,1,1,0.531324333
24502,20,1,1,0.475873085
24503,20,1,1,0.465379069
24504,20,2,1,0.623021427
24505,20,2,1,0.497410036
24506,20,1,1,0.486943671
24507,20,1,1,0.396836331
24508,20,1,1,0.441392798
24511,20,1,1,0.406329454
24512,20,1,1,0.411947017
24513,20,2,0,0.464580608
24516,20,2,1,0.539967447
24517,20,2,1,0.516311962
24519,20,2,1,0.361829996
24521,20,1,1,0.434048933
24522,20,1,1,0.405040104
24523,20,2,1,0.560224948
24524,20,1,1,0.400104595
24525,20,1,1,0.669980105
24526,20,1,1,0.40763041
24527,20,2,1,0.508122185
24528,20,2,1,0.539050872
24529,20,2,1,0.491061602
24531,20,2,1,0.470166083
24532,20,1,1,0.41935028
24534,20,2,1,0.451053191
24536,20,1,1,0.412388065
24537,20,2,1,0.399627021
24538,20,2,1,0.502528859
24539,20,1,1,0.44293954
24540,20,1,0,0.591803942
24545,20,2,1,0.437967846
24546,20,2,1,0.538632695
24547,20,1,1,0.418878508
24548,20,1,1,0.807429139
24551,20,2,1,0.430831192
24554,20,1,1,0.386122816
24555,20,1,1,0.420986119
24556,20,1,1,0.418226494
24557,20,2,0,0.470757333
24558,20,2,1,0.551091629
24559,20,1,1,0.517032933
24560,20,2,1,0.541419288
24562,20,2,1,0.479705631
24565,20,2,1,0.434184115
24568,20,1,1,0.390984931
24569,20,2,0,0.436062326
24570,20,1,1,0.424139
24571,20,1,1,0.453878699
24573,20,2,1,0.55063556
24575,20,1,1,0.468283093
24576,20,1,1,0.785194089
24577,20,1,1,0.598229867
24578,20,1,1,0.431665838
24580,20,2,1,0.45533293
24582,20,1,1,0.609645236
24583,20,1,1,0.385959983
24584,20,2,1,0.478298851
24585,20,1,1,0.54876486
24586,20,2,1,0.429414853
24590,20,2,0,0.422467317
24592,20,1,1,0.421166703
24593,20,1,1,0.529630462
24595,20,2,1,0.813664238
24598,20,2,1,0.458748665
24599,20,2,1,0.391689857
24602,20,2,1,0.529934621
24603,20,2,0,0.865478544
24604,20,2,1,0.568773845
24605,20,2,1,0.688898758
24606,20,2,1,0.635616908
24607,20,1,1,0.349433533
24608,20,1,1,0.513023557
24609,20,1,1,0.543445653
24610,20,1,1,0.541469128
24612,20,2,0,0.432463617
24613,20,1,1,0.580287187
24614,20,1,1,0.63794948
24616,20,2,1,0.608074599
24617,20,1,1,0.499961425
24619,20,2,1,0.462491773
24620,20,2,1,0.489504619
24622,20,2,1,0.481855571
24623,20,2,1,0.648368394
24624,20,1,1,0.481792076
24625,20,1,1,0.369380047
24626,20,1,1,0.37960404
24629,20,1,1,0.334024833
24630,20,1,1,0.440653735
24631,20,2,1,0.444113165
24632,20,2,1,0.483660387
24633,20,1,1,0.423519416
