id,alphaSS,betaSS,deltaSS,alphaRS,betaRS,delta_target,delta_flanker,deltaRS,tau,X^2,bic
1.0,12.385547296491652,0.6222885372803337,0.241349720226691,17.456245544767057,0.6951505834665882,0.8979817828537109,0.9210467341087127,0.16915868293997138,1.1400830584216093,6404.173194406539,8383.511511386725
2.0,6.578699709115005,0.7694113105255994,0.47734200396112736,8.619687479905217,0.24979133539361176,0.44002162911547016,0.01549380707603154,2.571007178277446,4.373642018736879,6397.620685343345,8363.175764188189
