index,PPT,Condition,Correct,RT
4961,5,2,1,0.317593902
4962,5,1,1,0.306055158
4963,5,1,1,0.294485152
4965,5,1,1,0.423589587
4966,5,1,1,0.364633709
4968,5,2,1,0.294195801
4970,5,2,1,0.470634431
4971,5,2,1,0.376382798
4973,5,2,1,0.470487863
4975,5,1,1,0.423585087
4976,5,1,1,0.329493582
4977,5,2,1,0.423584312
4978,5,1,1,0.435345113
4979,5,2,1,0.37652418
4980,5,2,1,0.317567021
4981,5,2,1,0.294072241
4983,5,1,1,0.294176012
4985,5,2,1,0.41188845
4986,5,2,1,0.411818743
4987,5,2,1,0.341082901
4989,5,1,1,0.3177284
4994,5,1,1,0.482235551
4995,5,2,1,0.47065115
4996,5,2,1,0.576467514
4997,5,2,1,0.435186625
4999,5,2,1,0.411642015
5001,5,1,1,0.435206413
5003,5,1,1,0.682350278
5004,5,2,1,0.517676711
5005,5,1,1,0.329491436
5007,5,2,1,0.353020728
5008,5,2,1,0.341242224
5009,5,2,1,0.294220567
5011,5,2,1,0.447148263
5012,5,1,1,0.353012413
5013,5,2,0,0.294196606
5014,5,2,1,0.43532142
5015,5,1,1,0.458731443
5017,5,1,1,0.3530083
5018,5,1,1,0.329479069
5019,5,2,0,0.341260999
5020,5,1,1,0.399883687
5023,5,2,1,0.423425585
5024,5,1,1,0.470482469
5027,5,1,1,0.423434466
5029,5,1,1,0.317713499
5030,5,1,1,0.376538485
5033,5,2,1,0.705700517
5036,5,2,1,0.447096616
5037,5,2,1,0.458734691
5038,5,1,1,0.435344845
5041,6,1,1,0.376382887
5042,6,2,0,0.482272089
5043,6,2,1,0.470622838
5044,6,1,1,0.42359075
5046,6,1,1,0.317706466
5048,6,1,1,0.294213712
5049,6,2,0,0.353022963
5051,6,1,1,0.341251403
5052,6,2,1,0.400071234
5054,6,2,1,0.43535018
5056,6,1,1,0.388112366
5057,6,1,1,0.35298261
5059,6,2,1,0.423560053
5060,6,1,1,0.458833456
5062,6,1,1,0.376552194
5063,6,2,0,0.317748636
5068,6,2,1,0.541203976
5070,6,1,1,0.341240197
5071,6,1,1,0.305971324
5074,6,1,1,0.376412034
5075,6,1,1,0.352880538
5076,6,2,1,0.447109044
5077,6,2,1,0.458879292
5080,6,2,1,0.45888862
5081,6,2,1,0.623530805
5083,6,1,1,0.411803156
5084,6,1,1,0.329332143
5086,6,2,1,0.44711253
5087,6,1,1,0.40004766
5088,6,1,1,0.399936348
5091,6,1,1,0.353015572
5092,6,2,0,0.400062948
5093,6,1,1,0.564704657
5094,6,2,0,0.329482049
5095,6,2,1,0.564521968
5096,6,2,1,0.482407212
5097,6,2,1,0.42359966
5098,6,1,1,0.952875316
5099,6,1,1,0.305963516
5102,6,2,1,0.482402176
5104,6,1,1,0.399914145
5105,6,2,0,0.341243595
5106,6,1,1,0.329484671
5108,6,2,1,0.623395145
5110,6,1,1,0.400053412
5111,6,2,1,0.600006342
5112,6,2,1,0.47063449
5113,6,1,1,0.623539984
5114,6,1,1,0.388297588
5116,6,2,1,0.423584729
5117,6,1,1,0.458879977
5119,6,1,1,0.470633417
5121,6,2,1,0.447127968
5122,6,2,1,0.517696202
5123,6,1,1,0.635311306
5124,6,1,1,0.482395232
5127,6,1,1,0.541195691
5128,6,2,1,0.882110715
5130,6,1,1,0.411694854
5131,6,1,1,0.447116911
5132,6,1,1,0.458882809
5133,6,2,1,0.529442787
5135,6,2,1,0.435307652
5136,6,2,1,0.599851489
5137,6,2,1,0.529284298
5138,6,1,1,0.329364032
5139,6,1,1,0.57649225
5140,6,2,1,0.623380363
5141,6,1,1,0.541052043
5142,6,2,1,0.400038958
5143,6,2,1,0.364789605
5145,6,2,1,0.482397169
5146,6,1,1,0.423458368
5147,6,2,1,0.505746067
5148,6,2,1,0.423590481
5149,6,2,1,0.529433012
5150,6,2,1,0.388177365
5153,6,2,1,0.48225531
5154,6,1,1,0.376488924
5155,6,2,1,0.399921358
5156,6,1,1,0.317697793
5158,6,1,1,0.376546413
5159,6,2,1,0.482393086
5162,6,1,1,0.411841661
5165,6,1,1,0.353019178
5166,6,2,0,0.31772536
5168,6,1,1,0.376375228
5169,6,1,1,0.329487354
5172,6,1,1,0.411695093
5173,6,2,0,0.353019893
5174,6,1,1,0.411687911
5176,6,2,1,0.435366958
5177,6,1,1,0.458878368
5179,6,2,1,0.470630288
5180,6,2,1,0.447120726
5183,6,2,1,0.388288051
5184,6,2,1,0.905653238
5185,6,1,1,0.447115391
5187,6,2,0,0.353026628
5188,6,1,1,0.376381665
5189,6,1,1,0.376529157
5192,6,1,1,0.38815096
5193,6,1,1,0.364635319
5195,6,1,1,0.31773749
5197,6,2,1,0.62351644
5199,6,2,1,0.388263524
5200,6,1,1,0.37653026
5201,6,1,1,0.376393497
5202,6,1,1,0.376563251
5204,6,2,1,0.552967131
5210,6,2,1,0.541199327
5211,6,2,1,0.388302475
5213,6,2,1,0.635289371
5214,6,1,1,0.411827654
5215,6,1,1,0.446956575
5216,6,2,1,0.847002029
5217,6,1,1,0.552961707
5219,6,2,1,0.447100073
5222,6,1,1,0.400056183
5225,6,1,1,0.411667049
5226,6,1,1,0.353011042
5228,6,1,1,0.352880329
5229,6,2,0,0.376544893
5230,6,1,1,0.353027821
5231,6,1,1,0.376380801
5233,6,2,1,0.541170657
5235,6,1,1,0.588245511
5236,6,2,1,0.635281742
5238,6,2,1,0.411812812
5239,6,1,0,0.388305932
5240,6,2,1,0.364776045
5242,6,1,1,0.341259778
5244,6,2,1,0.45871979
5245,6,2,1,0.364728153
5246,6,2,1,0.411805898
5247,6,2,1,0.470489532
5248,6,2,1,0.482244134
5249,6,1,1,0.541216552
5252,6,1,1,0.905797303
5254,6,2,0,0.352865875
5255,6,1,1,0.72938621
5257,6,2,1,0.400065601
5259,6,1,1,0.364790708
5261,6,2,1,0.411842704
5262,6,2,1,0.388307482
5263,6,2,1,0.411813319
5265,6,1,1,0.658818245
5266,6,2,1,0.541213632
5269,6,2,1,0.411818147
5270,6,2,1,0.823445618
5271,6,1,1,0.329504579
5272,6,2,1,0.294166714
5273,6,2,1,0.341245502
5274,6,2,1,0.411816567
5275,6,1,1,0.423587322
5276,6,1,1,0.400068492
5278,6,2,1,0.435336351
5279,6,1,1,0.447117895
5280,6,2,1,0.353016675
5281,6,1,1,0.317578584
5283,6,1,1,0.705850184
5284,6,1,1,0.494151473
5285,6,1,1,0.364771247
5287,6,2,1,0.364773065
5289,6,2,0,0.341281474
5292,6,1,1,0.364642471
5293,6,2,1,0.494027376
5295,6,1,1,0.647054493
5297,6,2,1,0.41167751
5298,6,2,1,0.411834955
5299,6,1,1,0.388144732
5300,6,2,1,0.435354412
5302,6,2,1,0.494130731
5304,6,2,1,0.42342627
5306,6,2,1,0.364639282
5307,6,2,1,0.435203969
5308,6,1,0,0.987995982
5309,6,1,1,0.517685115
5310,6,2,1,0.400059044
5311,6,1,1,0.529450834
5312,6,1,1,0.694099426
5313,6,2,1,0.811725438
5314,6,1,1,0.494164526
5315,6,1,1,0.58809036
5316,6,2,1,0.529442728
5319,6,1,1,0.529423535
5321,6,2,1,0.541201651
5323,6,1,1,0.329357982
5324,6,1,1,0.341243535
5325,6,1,1,0.341266215
5326,6,2,1,0.482401699
5327,6,1,1,0.423551798
5331,6,1,1,0.341245651
5333,6,1,1,0.341101319
5334,6,1,1,0.317728132
5336,6,2,1,0.423569977
5340,6,1,1,0.364643395
5342,6,1,1,0.41182074
5343,6,1,1,0.341217458
5345,6,1,0,0.411821425
5346,6,2,0,0.341239572
5347,6,1,0,0.588230669
5348,6,2,1,0.423442096
5349,6,1,1,0.376557112
5352,6,2,0,0.341253906
5353,6,2,1,0.376533121
5354,6,1,1,0.517676413
5355,6,2,1,0.458878279
5356,6,1,1,0.376499951
5357,6,1,1,0.31758973
5358,6,1,1,0.305924594
5359,6,2,0,0.399906486
5360,6,1,1,0.717419803
5362,6,2,0,0.376535416
5363,6,2,1,0.788156986
5366,6,1,1,0.576444685
5367,6,1,1,0.352986515
5368,6,2,0,0.32950443
5369,6,1,1,0.388271332
5370,6,1,1,0.694069803
5371,6,2,0,0.364807516
5372,6,2,1,0.811714709
5373,6,2,1,0.482365102
5375,6,1,1,0.329501897
5377,6,2,1,0.576344788
5379,6,1,1,0.764654577
5380,6,2,1,0.446978658
5381,6,1,1,0.341115773
5382,6,2,1,0.423586965
5383,6,1,1,0.470622331
5385,6,2,1,0.447118431
5387,6,1,1,0.411669523
5390,6,2,1,0.40005517
5391,6,1,1,0.552961528
5392,6,2,0,0.329451859
5393,6,2,1,0.729370236
5394,6,1,1,0.505923986
5395,6,2,1,0.447095901
5396,6,2,1,0.423578322
5397,6,2,1,0.482394725
5399,6,2,1,0.494145691
5400,6,2,1,0.388159782
5401,6,1,1,0.388148814
5402,6,1,1,0.329492182
5403,6,1,1,0.34112367
5404,6,2,1,0.541191876
5405,6,1,1,0.39991793
5406,6,1,1,0.576494396
5407,6,2,1,0.494007528
5408,6,2,1,0.694095612
5409,6,1,1,0.423547179
5410,6,2,1,0.482398391
5411,6,1,1,0.482383788
5412,6,2,0,0.376394153
5414,6,1,1,0.388305187
5415,6,1,1,0.329482079
5416,6,2,1,0.776433825
5417,6,2,1,0.494158238
5418,6,1,1,0.43533811
5419,6,2,1,0.446910739
5422,6,1,1,0.482394248
5427,6,1,1,0.341255397
5429,6,2,1,0.458827347
5430,6,2,1,0.447069645
5431,6,2,1,0.435309947
5432,6,1,1,0.399904191
5436,6,2,0,0.317739427
5438,6,1,1,0.341112435
5440,6,1,1,0.282450587
5442,6,2,1,0.376395196
5443,6,2,1,0.353016049
5445,6,1,1,0.341214269
5448,6,2,1,0.505950034
5449,6,1,0,0.388167441
5450,6,1,1,0.49414593
5451,6,1,1,0.376538366
5452,6,2,1,0.400160819
5454,6,2,1,0.423584163
5455,6,2,0,0.399907202
5457,6,2,1,0.388147622
5458,6,2,1,0.423445076
5460,6,1,1,0.376529038
5461,6,1,1,0.72937429
5462,6,2,0,0.329484224
5464,6,1,1,0.399907082
5468,6,2,1,0.44709608
5470,6,2,1,0.458884478
5471,6,1,1,0.447111905
5473,6,1,1,0.41178301
5474,6,1,1,0.364639044
5475,6,2,0,0.341103166
5477,6,2,1,0.517672956
5478,6,2,1,0.458717823
5479,6,1,1,0.517521262
5480,6,1,1,0.423575372
5481,6,1,1,0.494018614
5482,6,2,1,0.400067776
5483,6,1,1,0.341257811
5486,6,1,1,0.317732334
5488,6,1,1,0.529289186
5491,6,2,1,0.517688036
5492,6,1,1,0.317691088
5494,6,2,1,0.505921364
5495,6,1,1,0.317728758
5496,6,1,1,0.411672115
5497,6,2,1,0.411671519
5498,6,2,1,0.341246754
5501,6,1,1,0.341257483
5502,6,2,1,0.399879247
5503,6,2,1,0.364786744
5504,6,2,1,0.364773899
5505,6,2,1,0.411827654
5506,6,2,1,0.564716637
5507,6,2,1,0.423586875
5509,6,1,1,0.30597657
5511,6,1,1,0.282446444
5513,6,1,1,0.305964082
5514,6,2,0,0.376384735
5515,6,1,1,0.858758569
5516,6,1,1,0.353026271
5518,6,1,1,0.411815435
5519,6,1,1,0.317731977
5520,6,2,1,0.447109878
5521,6,2,1,0.470621079
5522,6,1,1,0.400069952
5523,6,1,1,0.353016555
5524,6,2,0,0.352863222
5525,6,2,0,0.352841169
5526,6,2,1,0.552952528
5527,6,1,1,0.635299444
5528,6,2,1,0.682308912
5529,6,2,1,0.529444814
5530,6,2,1,0.411823988
5531,6,2,1,0.388300627
5532,6,1,1,0.329345673
5533,6,1,1,0.305962443
5535,6,2,0,0.353020459
5536,6,1,1,0.541061997
5539,6,2,1,0.447120309
5541,6,1,1,0.423587531
5542,6,2,1,0.4471201
5543,6,2,1,0.399926156
5546,6,2,1,0.376401931
5547,6,1,1,0.341101408
5548,6,1,1,0.317722946
5549,6,1,1,0.364780635
5550,6,2,0,0.317734331
5551,6,1,1,0.364637852
5552,6,1,1,0.352880001
5553,6,1,1,0.329466432
5556,6,2,1,0.447107047
5560,6,2,1,0.458875924
5564,6,2,1,0.329488695
5565,6,1,1,0.32945177
5567,6,2,1,0.435354054
5569,6,1,1,0.341257989
5571,6,1,1,0.376543283
5572,6,2,1,0.49414888
5574,6,1,1,0.341069609
5576,6,2,1,0.411828548
5579,6,1,1,0.435341775
5580,6,1,1,0.329352051
5581,6,2,0,0.329506218
5584,6,1,1,0.399911076
5585,6,1,1,0.388303757
5587,6,1,1,0.353012174
5588,6,2,1,0.400073439
5589,6,1,0,0.411682814
5590,6,1,1,0.317726731
5592,6,2,1,0.376529574
5593,6,1,0,0.352877378
5596,6,1,1,0.36472097
5597,6,1,1,0.31770283
5598,6,2,1,0.400068074
5599,6,2,1,0.517680168
5601,6,2,1,0.36463353
5602,6,2,1,0.388145208
5603,6,1,1,0.329481453
5605,6,2,1,0.646908522
5608,6,2,0,0.388167024
5609,6,2,1,0.470633894
5612,6,2,1,0.411836028
5613,6,1,1,0.376539946
5614,6,2,1,0.411674887
5616,6,1,1,0.400077015
5617,6,1,1,0.317562431
5618,6,2,1,0.458755076
5619,6,2,1,0.388312906
5620,6,1,1,0.30597508
5623,6,2,0,0.305969626
5624,6,2,1,0.435356915
5625,6,2,1,0.411853015
5626,6,1,1,0.62354058
5627,6,1,1,0.400114179
5628,6,1,1,0.352995038
5630,6,2,1,0.411666393
5631,6,2,1,0.423597783
5633,6,1,0,0.458941698
5634,6,1,1,0.388152212
5635,6,2,1,0.411671519
5636,6,2,1,0.470648497
5638,6,1,1,0.411705613
5640,6,2,1,0.435204387
5641,6,1,1,0.353033394
5644,6,1,1,0.329345524
5645,6,2,0,0.341255754
5647,6,1,1,0.364751071
5648,6,2,1,0.411684334
5649,6,1,1,0.341103464
5650,6,1,1,0.341270447
5651,6,1,1,0.317607462
5652,6,2,0,0.305840433
5654,6,2,1,0.552969158
5655,6,1,1,0.43522498
5660,6,1,1,0.364781171
5661,6,2,1,0.658673286
5662,6,1,1,0.353010625
5664,6,1,1,0.376537353
5665,6,2,1,0.435348153
5666,6,1,1,0.458881319
5668,6,1,1,0.329358578
5670,6,2,1,0.423599809
5671,6,2,1,0.458889008
5674,6,1,1,0.353027672
5675,6,1,1,0.388150841
5677,6,1,1,0.341273844
5678,6,1,1,0.376530707
5679,6,1,1,0.341242313
5680,6,2,0,0.317751288
5681,6,2,1,0.447082311
5686,6,1,1,0.364803195
5687,6,1,1,0.376529664
5688,6,1,1,0.376538962
5689,6,2,1,0.517674804
5690,6,2,1,0.446953028
5691,6,2,1,0.329365581
5692,6,2,1,0.36479041
5694,6,2,0,0.364776492
5696,6,2,1,0.470658332
5698,6,1,1,0.611727595
5699,6,2,0,0.376515776
5700,6,1,1,0.529460788
5701,6,2,1,0.400059223
5703,6,2,1,0.353025049
5704,6,1,1,0.470640093
5706,6,2,1,0.435211509
5707,6,2,1,0.400087506
5708,6,1,0,0.458870918
5709,6,1,1,0.352982283
5710,6,2,0,0.376536518
5714,6,1,1,0.34126991
5715,6,2,1,0.458890498
5716,6,1,1,0.494169861
5718,6,1,1,0.400081635
5719,6,2,1,0.4353742
5722,6,1,1,0.400056541
5723,6,1,1,0.317590505
5724,6,2,0,0.341275483
5725,6,1,1,0.576429427
5726,6,1,1,0.611758351
5728,6,1,1,0.541205764
5729,6,2,0,0.39989391
5730,6,2,1,0.494155258
5731,6,2,1,0.482362241
5733,6,1,1,0.423595995
5734,6,1,1,0.341227919
5735,6,2,1,0.458831728
5739,6,2,1,0.388315886
5742,6,2,1,0.470484436
5743,6,2,1,0.435366839
5744,6,1,0,0.41167593
5745,6,2,1,0.458852232
5747,6,2,1,0.517513156
5748,6,1,1,0.36475268
5749,6,1,1,0.388296694
5750,6,2,1,0.447101533
5753,6,2,1,0.435208052
5754,6,2,1,0.435357898
5755,6,2,1,0.400065422
5758,6,1,1,0.388308346
5760,6,1,1,0.446968347
5761,6,2,0,0.329358369
5762,6,1,1,0.364799082
5763,6,2,1,0.458715856
5764,6,1,1,0.341208071
5765,6,2,1,0.458869338
5766,6,1,1,0.353043914
5768,6,2,1,0.388302773
5771,6,2,0,0.329477608
5774,6,1,1,0.388157427
5775,6,2,0,0.353013873
5777,6,2,1,0.435354054
5780,6,1,1,0.352843523
5781,6,1,1,0.282442063
5782,6,2,1,0.388150543
5783,6,1,1,0.505913258
5784,6,1,1,0.388294369
5785,6,1,1,0.329460174
5788,6,1,1,0.364620864
5789,6,1,1,0.36484766
5790,6,1,1,0.388113111
5791,6,1,1,0.364789844
5794,6,2,1,0.423431635
5795,6,2,1,0.364763141
5796,6,2,1,0.505770266
5797,6,2,1,0.400062889
5799,6,1,1,0.411827803
5801,6,1,1,0.317739129
5803,6,1,1,0.364618361
5806,6,2,1,0.388305217
5808,6,1,1,0.435201108
5809,6,2,1,0.423535585
5810,6,1,1,0.2941975
5813,6,1,1,0.282466829
5814,6,1,1,0.282299399
5815,6,2,0,0.30581376
5816,6,1,1,0.317595005
5817,6,2,1,0.400072008
5818,6,2,1,0.505911052
5819,6,2,1,0.45886305
5822,6,1,1,0.353016853
5823,6,1,1,0.364734501
5824,6,2,1,0.505902171
5826,6,1,1,0.317735702
5827,6,2,1,0.435347289
5828,6,1,1,0.341114372
5829,6,1,1,0.317722648
5830,6,2,1,0.38830173
5832,6,2,1,0.423588216
5833,6,2,1,0.376534492
5834,6,1,1,0.341254145
5835,6,1,1,0.505903244
5836,6,1,1,0.37650454
5840,6,2,1,0.388288379
5841,6,1,1,0.317590594
5842,6,2,0,0.376548201
5843,6,1,1,0.31772691
5844,6,2,1,0.376538843
5845,6,2,1,0.552933037
5846,6,1,0,0.399908692
5847,6,2,1,0.411807537
5848,6,1,1,0.423446208
5851,6,2,1,0.635305643
5853,6,1,1,0.435337365
5855,6,2,1,0.435185403
5856,6,2,1,0.435352892
5857,6,2,1,0.482399106
5858,6,1,1,0.41182968
5859,6,2,1,0.458862454
5861,6,2,0,0.329340279
5864,6,1,1,0.353005677
5865,6,2,1,0.423447698
5867,6,2,1,0.411883324
5868,6,2,1,0.329481661
5869,6,1,1,0.329336584
5871,6,1,1,0.353000224
5872,6,1,1,0.294211268
5874,6,1,1,0.329497337
5875,6,1,1,0.423574418
5876,6,2,1,0.399884015
5878,6,1,1,0.329506427
5879,6,1,1,0.294217795
5880,6,2,1,0.423443705
5882,6,2,1,0.552969515
5884,6,1,1,0.341249347
5887,6,2,1,0.411686271
5889,6,2,0,0.353017867
5891,6,2,1,0.329354525
5893,6,2,1,0.388159752
5894,6,1,1,0.282265097
5896,6,1,1,0.305991024
5899,6,1,1,0.317719609
5900,6,2,1,0.51751852
5901,6,2,1,0.388290644
5902,6,2,1,0.388303041
5903,6,2,1,0.388298303
5904,6,2,1,0.4941594
5905,6,2,1,0.411783218
5910,6,1,0,0.364771307
5912,6,2,1,0.447111547
5913,6,2,1,0.517549157
5914,6,2,1,0.341120273
5916,6,2,1,0.376416713
5919,6,1,1,0.65881592
5921,6,1,1,0.493989319
5922,6,1,1,0.329512924
5923,6,1,1,0.329454184
5924,6,2,0,0.341267288
5926,6,1,1,0.353023171
5927,6,1,1,0.352890968
5928,6,2,1,0.447131932
5929,6,2,1,0.400067478
5930,6,2,1,0.364650846
5931,6,2,1,0.447127163
5935,6,2,1,0.411687106
5938,6,2,1,1.458441854
5939,6,2,1,0.36477688
5940,6,2,1,0.400053471
5943,6,1,1,0.305971473
5944,6,1,1,0.364736974
5945,6,1,1,0.376556337
5946,6,2,0,0.353030324
5947,6,2,1,0.799961686
5948,6,1,1,0.317597479
5949,6,1,1,0.41183272
5952,6,1,1,0.411823511
5955,6,1,1,0.435219586
5956,6,2,1,0.43520388
5957,6,2,1,0.353018969
5958,6,1,1,0.611774504
5959,6,2,1,0.376417935
5960,6,1,1,0.541077137
5963,6,1,1,0.42344135
5964,6,2,1,0.505924165
5965,6,1,1,0.353032053
5967,6,2,1,0.541197062
5968,6,2,0,0.341253072
5970,6,1,1,0.341261446
5971,6,1,1,0.317741901
5972,6,1,1,0.400060475
5973,6,1,1,0.411826521
5974,6,1,1,0.294230431
5975,6,1,1,0.353035927
5977,6,2,1,0.505928755
5979,6,1,1,0.364789754
5980,6,1,1,0.364598781
5981,6,2,1,0.517701626
5982,6,1,1,0.364798248
5983,6,2,1,0.376548082
5985,6,1,0,0.388295144
5986,6,2,1,0.458876103
5987,6,1,0,0.400031984
5988,6,2,1,0.48240909
5989,6,2,1,0.411828846
5991,6,2,1,0.458734542
5993,6,1,1,0.458871424
5994,6,1,1,0.329525769
5995,6,1,1,0.341124535
5996,6,2,1,0.435349464
5997,6,1,1,0.423606962
5998,6,1,1,0.294206411
6000,6,1,1,0.329358548
6003,6,1,1,0.352993309
6005,6,2,1,0.57649827
6006,6,1,1,0.364799649
6007,6,2,1,0.470633388
6008,6,1,1,0.682364345
6009,6,2,1,0.435199261
6011,6,2,1,0.411833942
6012,6,2,1,0.400065422
6013,6,1,1,0.364795864
6014,6,1,1,0.352883011
6016,6,2,1,0.411827445
6021,6,2,1,0.552965999
6022,6,2,1,0.400097162
6023,6,2,1,0.435345322
6026,6,1,1,0.317748159
6028,6,2,1,0.435343295
6031,6,2,1,0.388164997
6032,6,2,1,0.505920947
6033,6,1,1,0.341115355
6034,6,1,1,0.376534283
6035,6,2,1,0.411814541
6036,6,1,0,0.34127593
6037,6,2,1,0.423574805
6038,6,1,0,0.364783823
6039,6,1,1,0.529443741
6041,6,1,1,0.635300696
6042,6,1,1,0.353026122
6043,6,2,1,0.941111743
6046,6,2,1,0.352992296
6047,6,2,1,0.376546532
6049,7,1,1,0.353004277
6050,7,1,1,0.317735553
6052,7,2,1,0.447114348
6053,7,2,1,0.341238141
6055,7,1,1,0.3059614
6057,7,2,1,0.61161232
6058,7,1,1,0.423571199
6061,7,1,1,0.317733467
6062,7,2,1,0.470637828
6064,7,2,1,0.388174236
6066,7,2,1,0.364651173
6067,7,1,1,0.258917838
6069,7,2,0,0.30584088
6070,7,1,1,0.388276339
6071,7,1,1,0.341235727
6072,7,1,1,0.423547685
6074,7,1,1,0.329487175
6076,7,2,1,0.341253698
6077,7,1,1,0.517683268
6078,7,1,1,0.36477685
6079,7,1,1,0.623396516
6081,7,1,1,0.388266057
6082,7,2,1,0.35301739
6083,7,1,1,0.329354674
6085,7,1,1,0.399909735
6086,7,2,1,0.376413226
6087,7,2,1,0.282449812
6088,7,1,1,0.423594922
6089,7,2,1,0.435353518
6091,7,1,1,0.376521379
6092,7,2,1,0.376385033
6094,7,2,1,0.423398882
6095,7,1,1,0.317731082
6098,7,1,1,0.32948038
6099,7,2,1,0.423577309
6100,7,1,1,0.564732075
6102,7,1,1,0.329489052
6103,7,1,1,0.388146788
6104,7,2,1,0.400074124
6105,7,2,1,0.329498231
6109,7,2,1,0.341247529
6110,7,2,1,0.294076264
6111,7,1,1,0.435158849
6113,7,1,1,0.388264507
6114,7,2,1,0.400060475
6115,7,1,1,0.47063604
6117,7,2,1,0.435328335
6118,7,2,1,0.317741245
6120,7,2,1,0.329501241
6123,7,2,1,0.376540035
6126,7,2,1,0.353034794
6127,7,2,1,0.341131091
6128,7,1,1,0.376484096
6129,7,2,1,0.352998674
6131,7,1,1,0.317716479
6132,7,1,1,0.282321125
6133,7,1,1,0.282281518
6135,7,1,1,0.470568687
6137,7,2,1,0.305844694
6138,7,1,1,0.353015929
6139,7,1,1,0.247017175
6140,7,2,1,0.341231883
6141,7,1,1,0.317723155
6142,7,1,1,0.270548195
6145,7,1,1,0.352979302
6146,7,1,1,0.31760031
6147,7,2,1,0.400064915
6148,7,1,1,0.258880556
6149,7,1,0,0.376522183
6150,7,2,1,0.376552343
6151,7,1,1,0.576352179
6154,7,2,1,0.423457265
6156,7,1,1,0.388275474
6157,7,2,1,0.400063753
6158,7,2,1,0.38812384
6160,7,2,1,0.40004611
6165,7,2,0,0.341256231
6166,7,1,1,0.329502553
6167,7,2,1,0.353033513
6169,7,2,1,0.588244438
6170,7,2,1,0.470611066
6171,7,2,0,0.388303548
6173,7,1,1,0.353006542
6174,7,2,1,0.400028169
6175,7,1,1,0.576355934
6176,7,2,1,0.470630914
6178,7,1,1,0.411680579
6179,7,1,1,0.364792228
6180,7,1,1,0.435219258
6181,7,2,1,0.423432916
6184,7,2,1,0.388288915
6185,7,2,1,0.34114632
6186,7,1,1,0.482380658
6187,7,2,1,0.399852723
6189,7,2,1,0.482233346
6191,7,2,1,0.376401037
6192,7,1,1,0.341117412
6193,7,1,1,0.305970997
6198,7,1,1,0.317741632
6199,7,1,1,0.329470187
6200,7,1,1,0.341116577
6201,7,1,1,0.317718446
6205,7,1,1,0.317733943
6206,7,2,0,0.282400221
6207,7,2,1,0.341263145
6208,7,1,1,0.353008538
6209,7,1,1,0.317735463
6211,7,2,1,0.446971655
6213,7,1,1,0.364628166
6217,7,1,1,0.34124127
6218,7,2,1,0.388286531
6220,7,1,1,0.28245002
6221,7,1,1,0.341243684
6223,7,2,1,0.317578077
6225,7,1,1,0.353024244
6226,7,1,0,0.31760031
6228,7,2,1,0.388293266
6229,7,2,1,0.329477817
6231,7,1,1,0.329498917
6232,7,1,1,0.329479963
6233,7,1,1,0.317743242
6234,7,2,1,0.435341686
6235,7,2,1,0.353023976
6239,7,2,1,0.364645362
6240,7,2,1,0.423593372
6241,7,1,1,0.329503387
6242,7,2,1,0.341251403
6243,7,1,0,0.646919012
6245,7,1,1,0.305842996
6246,7,2,1,0.341094494
6247,7,2,1,0.30593273
6248,7,2,1,0.352854311
6250,7,1,1,0.36463207
6251,7,1,1,0.270527661
6252,7,1,1,0.305777669
6254,7,1,1,0.329476833
6256,7,1,1,0.317731678
6258,7,2,1,0.399922818
6259,7,2,1,0.29420796
6262,7,2,1,0.400036603
6263,7,1,1,0.364617378
6265,7,2,1,0.341255814
6266,7,2,1,0.435213774
6268,7,1,1,0.341264606
6270,7,1,1,0.329348207
6271,7,1,1,0.352977127
6272,7,1,1,0.341106564
6273,7,2,1,0.329488814
6274,7,2,1,0.411824226
6276,7,1,1,0.317716688
6277,7,1,1,0.305918962
6278,7,2,0,0.317601115
6279,7,2,1,0.447115958
6280,7,2,1,0.482391298
6282,7,1,0,0.364647597
6283,7,2,1,0.341252297
6284,7,2,1,0.329341382
6286,7,1,1,0.364769518
6289,7,2,1,0.35300386
6290,7,1,1,0.400019258
6292,7,1,1,0.31757012
6293,7,1,1,0.317740679
6298,7,2,1,0.388302386
6299,7,2,1,0.470468283
6300,7,2,1,0.388137847
6302,7,2,1,0.36461255
6303,7,2,1,0.364633918
6304,7,2,1,0.388165444
6305,7,2,1,0.329496086
6306,7,2,1,0.388178051
6307,7,1,1,0.541053295
6308,7,1,1,0.388124168
6309,7,1,1,0.329321653
6312,7,1,1,0.353007823
6313,7,1,1,0.317733884
6315,7,2,1,0.42357108
6316,7,2,1,0.341258913
6317,7,2,1,0.364779949
6318,7,2,1,0.494089723
6319,7,1,1,0.576335847
6321,7,2,1,0.364620924
6322,7,2,1,0.317749172
6325,7,2,1,0.36479491
6326,7,2,1,0.341261059
6327,7,2,1,0.329367548
6328,7,2,1,0.306008786
6329,7,1,0,0.329482913
6330,7,1,1,0.388154924
6332,7,1,1,0.400042713
6333,7,2,1,0.352879643
6334,7,1,1,0.400055081
6335,7,2,1,0.34105143
6336,7,2,1,0.400052428
6337,7,1,1,0.2706756
6338,7,2,1,0.352846712
6339,7,1,1,0.270702302
6341,7,1,1,0.329490006
6342,7,1,1,0.282455504
6344,7,2,1,0.388287365
6345,7,1,1,0.305965006
6346,7,1,0,0.341209412
6347,7,2,1,0.376492053
6348,7,2,1,0.588233411
6349,7,1,1,0.44711557
6350,7,1,1,0.294063479
6352,7,2,1,0.458842248
6353,7,2,1,0.376393616
6356,7,2,1,0.447116286
6357,7,2,1,0.364633203
