index,PPT,Condition,Correct,RT
15183,1,2,1,0.44789
15184,1,1,1,0.38906
15185,1,2,1,0.33082
15187,1,2,1,0.4595
15188,1,2,1,0.4714
15190,1,2,1,0.55368
15191,1,2,1,0.38907
15194,1,1,1,0.35394
15195,1,2,1,0.38896
15197,1,1,1,0.50665
15198,1,2,0,0.35374
15200,1,2,1,0.4716
15201,1,2,1,0.44866
15202,1,1,1,0.62521
15203,1,2,1,0.33024
15204,1,1,1,0.41229
15205,1,1,1,0.34199
15206,1,2,1,0.36556
15207,1,1,1,0.37732
15209,1,1,1,0.38916
15210,1,2,1,0.55366
15211,1,2,0,0.40099
15213,1,2,0,0.30671
15216,1,1,1,0.38893
15217,1,1,1,0.36559
15219,1,1,1,0.33022
15220,1,2,1,0.42428
15222,1,1,1,0.53005
15223,1,1,1,0.35428
15225,1,1,1,0.36534
15226,1,1,1,0.54201
15228,1,1,1,0.35404
15230,1,2,0,0.42458
15231,1,1,1,0.3538
15232,1,1,0,0.35365
15234,1,1,1,0.34177
15235,1,1,1,0.37632
15238,1,2,0,0.28305
15239,1,1,1,0.33018
15244,1,1,1,0.41252
15245,1,2,1,0.48292
15246,1,2,1,0.42434
15247,1,2,1,0.48266
15249,1,2,1,0.45958
15250,1,2,1,0.33022
15254,1,1,1,0.35372
15256,1,2,0,0.34209
15257,1,2,1,0.33028
15258,1,1,1,0.3537
15259,1,2,1,0.30663
15260,1,2,1,0.36541
15262,1,1,1,0.4008
15263,1,1,1,0.30695
15265,1,2,1,0.33017
15267,1,1,1,0.35253
15268,1,2,0,0.22421
15269,1,1,1,0.36549
15271,1,1,1,0.36537
15274,1,1,1,0.30665
15275,1,1,0,0.1891
15276,1,2,1,0.38913
15277,1,2,1,0.23673
15278,1,1,1,0.28338
15279,1,2,1,0.28302
15280,1,2,0,0.35371
15284,1,1,1,0.33037
15285,1,1,1,0.37726
15287,1,1,0,0.31854
15288,1,2,1,0.37703
15289,1,1,1,0.37721
15293,1,1,1,0.36498
15294,1,1,1,0.33011
15298,1,2,1,0.43612
15299,1,1,1,0.35385
15300,1,1,1,0.37741
15301,1,1,1,0.36553
15302,1,1,1,0.28349
15305,1,2,0,0.43595
15306,1,1,1,0.28318
15307,1,2,1,0.29496
15309,1,1,1,0.37768
15310,1,1,1,0.33029
15312,1,1,1,0.40072
15318,1,2,1,0.43719
15320,1,1,1,0.23613
15322,1,1,1,0.34188
15323,1,1,1,0.35367
15324,1,2,1,0.33031
15325,1,1,1,0.42448
15326,1,2,0,0.38909
15328,1,2,1,0.47148
15329,1,2,1,0.27109
15332,1,1,1,0.35386
15333,1,2,1,0.41257
15336,1,2,1,0.28327
15337,1,1,1,0.44779
15339,1,2,0,0.3067
15341,1,2,1,0.36551
15343,1,2,1,0.42466
15344,1,1,1,0.31845
15345,1,2,1,0.38905
15346,1,1,1,0.41259
15347,1,2,1,0.36539
15348,1,1,1,0.43608
15350,1,2,1,0.44887
15351,1,1,1,0.35367
15352,1,2,1,0.37725
15354,1,2,1,0.29491
15355,1,2,1,0.38884
15356,1,2,1,0.38917
15357,1,1,1,0.36432
15358,1,1,1,0.41253
15362,1,2,0,0.38877
15363,1,2,1,0.51835
15364,1,2,0,0.31844
15365,1,2,0,0.27137
15367,1,2,0,0.41247
15368,1,1,1,0.33013
15369,1,1,1,0.33028
15370,1,1,1,0.24779
15371,1,2,1,0.45964
15373,1,2,1,0.44714
15374,1,2,1,0.42426
15375,1,2,1,0.51833
15376,1,1,1,0.4009
15377,1,1,1,0.3652
15379,1,2,0,0.30668
15380,1,1,1,0.39914
15381,1,2,1,0.33018
15382,1,2,1,0.22439
15383,1,1,1,0.40035
15384,1,2,1,0.33016
15386,1,2,1,0.40075
15387,1,2,1,0.48241
15388,1,2,1,0.44788
15389,1,1,1,0.44786
15390,1,1,1,0.33026
15391,1,2,1,0.37743
15392,1,2,1,0.38872
15393,1,1,1,0.34193
15395,1,2,1,0.33018
15396,1,1,1,0.35384
15397,1,1,1,0.37721
15398,1,1,1,0.29494
15401,1,1,0,0.23595
15402,1,1,1,0.27139
15404,1,2,0,0.33036
15405,1,2,0,0.3068
15407,1,1,1,0.35398
15408,1,1,1,0.35387
15409,1,2,0,0.25966
15411,1,1,1,0.27119
15413,1,2,0,0.2831
15414,1,1,1,0.34228
15415,1,2,1,0.40079
15418,1,2,1,0.27079
15419,1,2,1,0.23615
15421,1,2,1,0.28323
15422,1,2,1,0.2362
15423,1,1,0,0.23603
15424,1,1,1,0.2832
15426,1,2,1,0.3539
15428,1,2,0,0.29498
15429,1,2,1,0.29501
15431,1,1,1,0.31846
15432,1,1,1,0.30681
15433,1,1,1,0.28333
15434,1,1,1,0.37707
15435,1,2,1,0.3774
15438,1,1,1,0.41239
15439,1,2,0,0.31848
15447,1,2,1,0.34197
15449,1,2,1,0.36542
15450,1,1,1,0.30676
15453,1,1,1,0.30638
15454,1,2,1,0.34208
15455,1,1,0,0.29529
15456,1,1,1,0.389
15459,1,2,1,0.3772
15460,1,2,0,0.33046
15461,1,1,1,0.29485
15463,1,1,1,0.37729
15464,1,1,0,0.33013
15468,1,1,1,0.3788
15469,1,1,1,0.3421
15470,1,1,0,0.29483
15471,1,2,0,0.28383
15472,1,2,1,0.37721
15473,1,2,1,0.49494
15475,1,1,1,0.30695
15477,1,1,1,0.60083
15479,1,1,1,0.34202
15485,1,1,1,0.35377
15486,1,2,1,0.37729
15487,1,2,1,0.4123
15488,1,2,1,0.27145
15489,1,1,0,0.25964
15490,1,1,1,0.27127
15491,1,2,1,0.36541
15492,1,1,1,0.36562
15493,1,2,1,0.34129
15494,1,1,1,0.30663
15495,1,1,1,0.40087
15497,1,1,1,0.40075
15498,1,1,1,0.3543
15500,1,2,0,0.30676
15501,1,2,1,0.29482
15502,1,1,1,0.35379
15505,1,2,1,0.43489
15506,1,2,1,0.41255
15507,1,2,1,0.31842
15508,1,2,1,0.33032
15510,1,2,1,0.44791
15511,1,1,1,0.29488
15512,1,2,1,0.32958
15513,1,1,1,0.36537
15515,1,2,0,0.36552
15516,1,1,1,0.38892
15517,1,2,0,0.27149
15518,1,1,1,0.37734
15519,1,1,1,0.2478
15520,1,2,0,0.36547
15521,1,1,1,0.30663
15522,1,2,1,0.28319
15523,1,2,0,0.33033
15524,1,2,0,0.24789
15525,1,1,1,0.31836
15526,1,1,1,0.34132
15527,1,2,1,0.24769
15529,1,1,1,0.43542
15530,1,2,1,0.70644
15531,1,2,1,0.31816
15532,1,1,1,0.33051
15534,1,2,1,0.28338
15536,1,1,1,0.3537
15537,1,1,1,0.37756
15538,1,1,1,0.30665
15540,1,2,1,0.36464
15541,1,2,1,0.28313
15544,1,2,1,0.35393
15546,1,2,1,0.3297
15548,1,2,1,0.47142
15549,1,1,1,0.34186
15550,1,1,1,0.30669
15551,1,1,1,0.35403
15552,1,2,1,0.61268
15554,1,2,1,0.36551
15555,1,2,1,0.41247
15557,1,2,1,0.35385
15558,1,1,1,0.27089
15560,1,1,1,0.35386
15561,1,1,1,0.33015
15562,1,2,0,0.30667
15563,1,2,1,0.42438
15565,1,2,1,0.41261
15566,1,1,1,0.41188
15567,1,2,1,0.38918
15568,1,1,1,0.45959
15570,1,2,0,0.36546
15572,1,1,1,0.30665
15573,1,2,1,0.23615
15574,1,2,1,0.25965
15576,1,1,1,0.40069
15578,1,1,1,0.29509
15580,1,1,1,0.51843
15582,1,2,1,0.44786
15585,1,2,1,0.38903
15586,1,1,1,0.36534
15588,1,1,1,0.30691
15591,1,1,1,0.50639
15593,1,2,1,0.45939
15594,1,2,1,0.3537
15595,1,1,1,0.34207
15596,1,1,1,0.3767
15597,1,2,1,0.48322
15602,1,1,1,0.31848
15603,1,1,1,0.35382
15604,1,2,1,0.40039
15605,1,1,1,0.36565
15606,1,2,1,0.37727
15607,1,2,1,0.38911
15608,1,1,1,0.38862
15609,1,2,1,0.40089
15611,1,1,1,0.31847
15612,1,1,1,0.2939
15613,1,1,1,0.33038
15615,1,2,0,0.4244
15619,1,1,1,0.30668
15620,1,2,1,0.3538
15621,1,2,1,0.33027
15625,1,2,1,0.54188
15628,1,1,0,0.21366
15629,1,2,1,0.4245
15630,1,1,1,0.54236
15631,1,1,1,0.29488
15632,1,1,1,0.38906
15633,1,1,1,0.38893
15634,1,1,1,0.32995
15635,1,2,1,0.58906
15640,1,1,0,0.3066
15641,1,1,1,0.48301
15642,1,2,1,0.67045
15643,1,2,1,0.50668
15644,1,2,1,0.37708
15646,1,1,1,0.3068
15648,1,1,1,0.38902
15649,1,2,1,0.44799
15650,1,1,1,0.40294
15651,1,2,1,0.2832
15653,1,2,1,0.47146
15654,1,1,1,0.5537
15655,1,2,0,0.41245
15657,1,1,1,0.3067
15658,1,2,1,0.35378
15660,1,1,1,0.3186
15661,1,2,1,0.41244
15662,1,1,1,0.34133
15663,1,2,1,0.43768
15664,1,1,1,0.41264
15665,1,2,1,0.4124
15666,1,1,1,0.42436
15669,1,1,1,0.31837
15671,1,2,1,0.436
15672,1,1,1,0.3539
15673,1,1,1,0.34157
15676,1,2,1,0.45944
15678,1,1,1,0.28307
15680,1,1,1,0.38891
15682,1,2,1,0.55364
15683,1,2,1,0.35369
15684,1,1,1,0.33029
15685,1,2,1,0.37709
15686,1,2,1,0.63613
15687,1,2,1,0.45946
15689,1,2,1,0.30677
15690,1,1,1,0.36553
15691,1,1,1,0.34206
15692,1,1,1,0.34189
15693,1,2,1,0.48298
15694,1,2,1,0.44734
15695,1,2,1,0.4244
15696,1,1,1,0.31852
15697,1,2,1,0.31834
15699,1,1,1,0.35379
15701,1,2,1,0.3184
15703,1,1,1,0.35305
15705,1,2,0,0.3066
15706,1,1,1,0.56543
15707,1,1,1,0.248
15708,1,1,1,0.36552
15710,1,2,1,0.37733
15711,1,1,1,0.36545
15713,1,1,0,0.69477
15717,1,1,1,0.34191
15718,1,1,1,0.42436
15720,1,1,1,0.27135
15721,1,1,1,0.23605
15723,1,2,1,0.30666
15724,1,1,1,0.45948
15725,1,2,1,0.34189
15726,1,1,0,0.23605
15727,1,1,1,0.36539
15728,1,2,0,0.28315
15729,1,1,1,0.36551
15730,1,1,1,0.41252
15731,1,2,1,0.37724
15732,1,1,1,0.4479
15733,1,1,1,0.33027
15735,1,2,1,0.23613
15736,1,1,1,0.36551
15737,1,1,1,0.33014
15739,1,1,1,0.35381
15740,1,1,1,0.27129
15742,1,2,1,0.34124
15743,1,1,1,0.3301
15747,1,2,1,0.4244
15748,1,2,1,0.37702
15750,1,2,1,0.25967
15752,1,2,1,0.37742
15753,1,2,1,0.38894
15754,1,2,1,0.4008
15756,1,1,1,0.4008
15757,1,2,1,0.34206
15758,1,2,1,0.38902
15759,1,2,0,0.35384
15761,1,1,1,0.30673
15762,1,2,1,0.31848
15763,1,1,1,0.29495
15765,1,1,1,0.30674
15766,1,2,0,0.28332
15768,1,1,1,0.34193
15769,1,2,1,0.36559
15770,1,1,1,0.36484
15771,1,1,1,0.43595
15774,1,2,1,0.38905
15776,1,2,1,0.29489
15778,1,2,0,0.37583
15781,1,1,1,0.3184
15783,1,2,1,0.3889
15784,1,2,1,0.60073
15788,1,1,1,0.51855
15789,1,2,0,0.29487
15790,1,1,1,0.29472
15791,1,1,1,0.36551
15792,1,1,1,0.31849
15793,1,2,1,0.34209
15794,1,1,1,0.29427
15796,1,1,0,0.3065
15797,1,1,1,0.4479
15800,1,2,0,0.34193
15802,1,2,1,0.48315
15803,1,2,1,0.3891
15804,1,2,1,0.40078
15805,1,2,1,0.44784
15806,1,2,1,0.35368
15807,1,1,1,0.28317
15813,1,2,1,0.3773
15814,1,1,1,0.30691
15815,1,2,1,0.34201
15816,1,2,0,0.36521
15817,1,2,1,0.37736
15818,1,2,1,0.24774
15821,1,1,1,0.3186
15822,1,2,1,0.48307
15823,1,1,1,0.30667
15824,1,2,1,0.35365
15825,1,2,1,0.36561
15826,1,1,1,0.40084
15827,1,2,1,0.36569
15829,1,1,1,0.28313
15831,1,1,1,0.34182
15833,1,2,1,0.36559
15834,1,1,1,0.29481
15835,1,1,1,0.54198
15836,1,2,1,0.41263
15837,1,2,0,0.41247
15839,1,2,1,0.28315
15841,1,2,1,0.51858
15842,1,2,1,0.29478
15844,1,1,1,0.34155
15845,1,1,1,0.38903
15846,1,1,1,0.29469
15847,1,2,0,0.28317
15848,1,1,1,0.31833
15849,1,2,1,0.41255
15850,1,2,1,0.44722
15851,1,2,1,0.38895
15853,1,2,1,0.36528
15854,1,2,1,0.31837
15855,1,1,1,0.41191
15856,1,2,1,0.42651
15859,1,2,1,0.35362
15861,1,1,1,0.31841
15862,1,2,1,0.38844
15863,1,1,1,0.25972
15865,1,1,1,0.44785
15866,1,2,1,0.32967
15867,1,2,1,0.52995
15869,1,1,1,0.66068
15872,1,1,1,0.41257
15873,1,1,1,0.37731
15874,1,2,1,0.49537
15875,1,1,0,0.33019
15877,1,1,1,0.37762
15880,1,2,0,0.31837
15881,1,2,1,0.61258
15883,1,2,1,0.31838
15884,1,1,1,0.33019
15885,1,1,1,0.57718
15886,1,2,1,0.31836
15887,1,1,1,0.35367
15889,1,2,1,0.44784
15890,1,1,1,0.31864
15891,1,1,1,0.30671
15893,1,1,1,0.3304
15894,1,2,1,0.43614
15895,1,2,1,0.54204
15896,1,2,1,0.4713
15898,1,2,0,0.30671
15901,1,1,1,0.389
15902,1,1,1,0.54193
15903,1,1,1,0.35363
15904,1,1,1,0.38836
15905,1,2,1,0.63608
15906,1,2,1,0.47139
15908,1,1,1,0.35389
15910,1,2,1,0.41239
15912,1,1,1,0.67126
15913,1,1,1,0.31862
15914,1,2,1,0.16591
15916,1,1,1,0.38904
15917,1,1,1,0.2593
15918,1,2,0,0.38877
15919,1,1,1,0.37735
15920,1,2,1,0.56552
15922,1,1,1,0.36549
15925,1,1,1,0.44789
15926,1,2,1,0.28395
15927,1,1,1,0.28309
15928,1,2,1,0.42441
15929,1,1,1,0.34202
15930,1,1,1,0.29498
15932,1,1,1,0.38891
15935,1,2,1,0.3067
15936,1,2,1,0.55352
15937,1,2,1,0.34285
15939,1,2,1,0.5066
15940,1,2,1,0.44777
15942,1,1,1,0.28333
15943,1,1,1,0.34191
15945,1,2,0,0.27135
15946,1,2,1,0.38906
15947,1,1,1,0.3656
15948,1,1,1,0.35374
15951,1,2,1,0.60068
15953,1,2,0,0.28286
15957,1,2,0,0.3066
15958,1,1,1,0.3186
15959,1,1,1,0.33036
15962,1,1,0,0.29471
15963,1,2,1,0.25964
15964,1,2,1,0.33031
15965,1,1,1,0.31837
15967,1,1,1,0.29518
15970,1,1,1,0.35324
15971,1,2,1,0.45947
15973,1,2,1,0.29442
15974,1,1,1,0.28304
15975,1,1,1,0.41263
15976,1,2,0,0.34195
15978,1,2,1,0.31841
15979,1,1,1,0.37704
15980,1,2,1,0.43595
15985,1,2,1,0.47149
15987,1,1,1,0.40089
15989,1,2,1,0.47135
15990,1,1,1,0.40072
15991,1,1,1,0.33009
15993,1,1,1,0.4244
15994,1,1,1,0.33031
15995,1,2,1,0.38903
15996,1,2,1,0.41255
15997,1,2,1,0.34182
15998,1,1,1,0.40088
15999,1,1,1,0.35373
16000,1,1,1,0.4244
16001,1,2,1,0.48307
16002,1,1,1,0.35373
16003,1,1,1,0.35385
16005,1,2,1,0.37736
16007,1,2,0,0.36549
16010,1,2,1,0.41266
16012,1,2,1,0.63612
16013,1,1,1,0.34188
16014,1,2,1,0.53013
16015,1,2,1,0.37729
16016,1,1,1,0.45958
16017,1,1,1,0.37735
16020,1,1,1,0.35353
16021,1,2,1,0.63619
16022,1,2,1,0.44731
16023,1,1,1,0.44782
16025,1,2,1,0.37722
16027,1,1,1,0.34198
16028,1,1,1,0.44786
16030,1,2,1,0.31841
16031,1,2,1,0.47161
16032,1,2,1,0.34192
16037,1,1,1,0.41249
16038,1,1,1,0.67142
16039,1,2,1,0.41257
16040,1,1,1,0.33022
16044,1,2,1,0.40077
16045,1,1,1,0.77758
16048,1,1,1,0.35382
16049,1,1,1,0.35372
16050,1,2,0,0.4712
16052,1,2,0,0.29489
16053,1,1,1,0.40078
16054,1,1,1,0.33036
16055,1,1,1,0.36544
16056,1,1,1,0.30666
16057,1,2,1,0.2949
16058,1,2,1,0.36548
16060,1,2,1,0.3537
16061,1,1,1,0.44778
16063,1,2,1,0.4244
16064,1,2,1,0.5771
16067,1,1,1,0.31777
16068,1,2,1,0.51836
16069,1,1,1,0.33028
16070,1,1,1,0.40069
16071,1,2,1,0.38904
16073,1,1,1,0.35383
16074,1,2,1,0.44799
16076,1,2,1,0.45981
16078,1,1,1,0.25969
16079,1,2,1,0.29497
16081,1,1,1,0.61197
16083,1,2,1,0.68323
16084,1,1,1,0.41255
16089,1,1,0,0.30666
16091,1,2,1,0.45945
16094,1,2,1,0.35398
16095,1,2,1,0.36548
16096,1,1,1,0.60092
16098,1,1,1,0.54135
16099,1,1,1,0.37736
16100,1,1,1,0.37724
16102,1,2,1,0.4596
16104,1,2,1,0.3184
16106,1,1,1,0.35377
16107,1,1,1,0.40087
16108,1,1,1,0.44775
16109,1,2,0,0.35412
16110,1,2,1,0.41261
16111,1,1,1,0.36552
16112,1,1,1,0.31849
16114,1,2,1,0.45968
16115,1,1,1,0.27196
16116,1,2,0,0.37707
16118,1,1,1,0.342
16119,1,2,1,0.38901
16120,1,2,1,0.43607
16121,1,2,1,0.43606
16122,1,1,1,0.41258
16123,1,2,1,0.45971
16125,1,2,1,0.48309
16126,1,2,1,0.38886
16128,1,2,1,1.0949
16129,1,1,1,0.45948
16130,1,2,1,0.47138
16131,1,2,1,0.49489
16132,1,2,1,0.49488
16134,1,1,1,0.38894
16139,1,1,1,0.33019
16140,1,1,1,0.31842
16141,1,2,1,0.2949
16142,1,1,1,0.35375
16143,1,2,1,0.29487
16148,1,1,1,0.29496
16150,1,2,0,0.33018
16151,1,2,1,0.51866
16152,1,2,0,0.35374
16153,1,2,1,0.35367
16154,1,1,1,0.30668
16156,1,1,1,0.3418
16158,1,1,1,0.36553
16160,1,1,1,0.38891
16161,1,2,1,0.48317
16162,1,2,1,0.43608
16163,1,2,1,0.41261
16166,1,1,1,0.40084
16168,1,2,1,0.35389
16169,1,1,1,0.36549
16170,1,2,1,0.27136
16171,1,2,1,0.49466
16172,1,1,1,0.3656
16173,1,2,1,0.44788
16174,1,1,1,0.3538
16175,1,2,1,0.34198
16176,1,1,1,0.31836
16179,1,2,1,0.47135
16180,1,1,1,0.41224
16181,1,2,1,0.29496
16183,1,2,1,0.31931
16184,1,1,1,0.30677
16188,1,2,1,0.33018
16189,1,1,1,0.37725
16190,1,2,0,0.35325
16191,1,2,1,0.43609
16192,1,1,1,0.30677
16195,1,1,1,0.31848
16196,1,1,1,0.31853
16197,1,1,1,0.30686
16200,1,1,1,0.33017
16201,1,2,0,0.28325
16204,1,1,1,0.33022
16207,1,1,1,0.43598
16208,1,1,1,0.4713
16210,1,2,1,0.37727
16211,1,2,1,0.5537
16212,1,2,1,0.54211
16213,1,1,1,0.63595
16215,1,2,1,0.4714
16216,1,2,1,0.44782
16217,1,2,1,0.36546
16219,1,2,1,0.48317
16220,1,1,1,0.36485
16222,1,2,1,0.48314
16223,1,2,1,0.3304
16226,1,2,1,0.57712
16227,1,1,1,0.3775
16228,1,2,1,0.47129
16229,1,1,1,0.40096
16230,1,1,1,0.37723
16231,1,1,1,0.43583
16232,1,2,0,0.3068
16233,1,2,1,1.2359
16234,1,1,1,0.45955
16238,1,1,1,0.38898
16239,1,2,1,0.52996
16242,1,1,1,0.34205
16244,1,1,1,0.31839
16245,1,1,1,0.30666
16246,1,2,1,0.36554
16248,1,2,1,0.37722
16249,1,2,1,0.3891
16250,1,1,1,0.35388
16251,1,1,1,0.3655
16252,1,2,1,0.57722
16254,1,1,1,0.35384
16255,1,2,1,0.35412
16257,1,1,1,0.3538
16258,1,2,1,0.53027
16259,1,1,1,0.34205
16260,1,1,1,0.35313
16261,1,1,1,0.48321
16262,1,1,1,0.38925
16263,1,2,1,0.34141
16264,1,1,1,0.40069
16266,1,2,1,0.33041
16269,1,1,1,0.34201
16270,1,2,1,0.31838
16271,1,1,1,0.33032
16272,1,1,1,0.45963
16273,1,2,0,0.42398
16274,1,2,1,0.34198
16275,1,1,1,0.3772
16276,1,2,1,0.42434
16277,1,1,1,0.43596
16278,1,2,1,0.44784
16279,1,1,1,0.401
16280,1,2,1,0.62412
16281,1,2,1,0.35364
16283,1,2,0,0.30667
16284,1,1,1,0.3772
16286,1,2,1,0.37745
16288,1,1,1,0.3889
16289,1,1,1,0.38908
16290,1,2,1,0.41191
16291,1,2,1,0.45954
16293,1,1,1,0.44783
16295,1,1,1,0.38897
16296,1,1,1,0.35381
16297,1,2,1,0.37723
16299,1,2,1,0.42429
16301,1,1,1,0.36552
16302,1,2,1,0.37721
16303,1,2,1,0.41263
16304,1,2,1,0.34208
16306,1,2,1,0.38813
16307,1,2,1,0.35365
16309,1,1,1,0.3421
16310,1,2,1,0.36579
16311,1,2,1,0.34215
16313,1,1,1,0.30678
16314,1,2,1,0.44791
16315,1,2,1,0.53029
16316,1,1,1,0.4126
16317,1,2,1,0.37725
16320,1,2,1,0.36536
16324,1,1,1,0.42429
16325,1,2,0,0.47141
16327,1,1,1,0.44788
16329,1,1,1,0.37727
16330,1,2,1,0.42435
16331,1,1,1,0.35381
16333,1,2,1,0.40101
16334,1,1,1,0.36549
16339,1,1,1,0.45945
16340,1,2,1,0.43618
16342,1,1,1,0.38902
16343,1,1,1,0.35292
16344,1,1,1,0.37719
16346,1,1,1,0.37721
16347,1,2,1,0.43607
16348,1,2,1,0.51852
16349,1,1,1,0.38851
16350,1,1,1,0.35388
16352,1,1,1,0.41263
16354,1,1,1,0.35356
16355,1,2,1,0.42384
16356,1,1,1,0.41248
16358,1,2,1,0.47071
16360,1,2,1,0.4009
16361,1,1,1,0.38896
16362,1,2,1,0.38928
16364,1,2,1,0.49498
16365,1,2,1,0.47135
16367,1,1,1,0.38826
16371,1,2,1,0.55363
16374,1,2,1,0.36509
16375,1,1,1,0.42423
16377,1,2,1,0.35389
16378,1,2,1,0.49498
16379,1,2,1,0.48309
16380,1,2,1,0.44777
16383,1,1,1,0.36549
16384,1,2,1,0.35383
16390,1,1,1,0.31839
16391,1,1,1,0.40112
16392,1,1,1,0.33022
16393,1,2,1,0.33016
16394,1,1,0,0.34186
16395,1,1,1,0.35384
16397,1,1,1,0.38891
16398,1,2,1,0.54199
16400,1,1,1,0.35355
16401,1,1,1,0.43596
16402,1,1,1,0.43609
16403,1,1,1,0.4713
16405,1,2,1,0.44721
16406,1,1,1,0.4124
16407,1,2,1,0.43611
16409,1,2,1,0.42428
16410,1,1,1,0.50665
16411,1,2,0,0.37737
16413,1,1,1,0.40096
16414,1,1,1,0.42426
16415,1,1,1,0.43585
16416,1,2,1,0.50673
16417,1,2,1,0.36546
16419,1,2,1,0.37648
16420,1,2,1,0.2949
16421,1,2,1,0.37683
16422,1,2,0,0.29485
16423,1,1,1,0.34202
16424,1,2,1,0.31845
16425,1,1,1,0.38916
16426,1,2,1,0.49468
16427,1,2,0,0.36547
16428,1,1,1,0.58885
16429,1,1,1,0.37734
16430,1,1,1,0.36563
16431,1,2,1,0.48306
16432,1,1,1,0.37721
16433,1,2,1,0.40079
16436,1,1,1,0.40093
16437,1,1,1,0.35387
16439,1,2,1,0.36547
16440,1,2,1,0.33056
16442,1,2,1,0.51828
16444,1,2,0,0.4476
16445,1,2,1,0.43606
16446,1,2,1,0.38892
16447,1,1,1,0.36521
16448,1,2,1,0.44779
16449,1,1,1,0.37715
16451,1,1,1,0.38897
16452,1,1,1,0.33031
16453,1,2,1,0.36486
16454,1,2,1,0.4008
16455,1,2,1,0.3773
16457,1,1,1,0.37748
16459,1,2,1,0.35367
16462,1,2,1,0.48318
16463,1,1,1,0.37726
16468,1,2,1,0.3184
16469,1,1,1,0.42457
16470,1,1,1,0.44778
16471,1,1,1,0.36551
16472,1,1,1,0.58897
16474,1,1,1,0.33021
16475,1,1,1,0.35359
16476,1,2,1,0.36559
16477,1,2,1,0.36533
16479,1,1,1,0.33028
16480,1,2,1,0.34184
16481,1,2,1,0.33025
16482,1,2,1,0.40076
16484,1,2,1,0.57737
16486,1,1,1,0.30672
16488,1,2,0,0.29493
16490,1,1,1,0.38906
16491,1,1,1,0.33039
16492,1,1,1,0.34171
16493,1,2,1,0.35313
16495,1,2,1,0.4245
16496,1,2,1,0.36557
16499,1,2,1,0.33032
16500,1,1,1,0.36546
16501,1,1,1,0.35379
16502,1,1,1,0.3655
16504,1,1,1,0.56556
16505,1,1,1,0.35444
16506,1,1,1,0.31847
16507,1,1,1,0.31838
16508,1,2,1,0.35322
16509,1,2,1,0.4124
16513,1,1,1,0.3539
16515,1,1,1,0.38915
16516,1,1,1,0.34194
16517,1,1,1,0.38882
16519,1,2,1,0.42431
16521,1,2,1,0.33022
16523,1,1,0,0.28324
16525,1,2,1,0.36543
16526,1,1,1,0.31845
16529,1,2,1,0.3418
16532,1,1,1,0.35401
16534,1,2,1,0.31835
16538,1,1,1,0.34199
16539,1,1,1,0.34191
16540,1,1,1,0.28315
16541,1,2,1,0.41259
16543,1,2,0,0.34206
16544,1,2,0,0.27139
16545,1,1,1,0.33018
16546,1,2,1,0.35371
16549,1,2,0,0.28327
16552,1,1,1,0.3419
16553,1,1,1,0.33063
16554,1,1,1,0.31837
16555,1,2,0,0.24786
16556,1,1,1,0.3419
16559,1,1,1,0.35376
16561,1,2,0,0.33029
16563,1,2,1,0.38835
16564,1,1,1,0.33039
16567,1,1,1,0.3184
16570,1,2,1,0.36532
16572,1,1,1,0.34188
16573,1,2,1,0.34184
16574,1,2,1,0.34192
16575,1,2,1,0.40077
16576,1,2,1,0.40076
16578,1,1,1,0.31835
16580,1,1,1,0.342
16582,1,1,1,0.35251
16583,1,2,1,0.33028
16584,1,2,1,0.36545
16589,1,2,1,0.35359
16590,1,1,0,0.29493
16592,1,1,1,0.36552
16593,1,2,1,0.34205
16594,1,1,1,0.31845
16596,1,2,1,0.39975
16597,1,2,1,0.32977
16598,1,1,1,0.35382
16599,1,2,1,0.3538
16600,1,1,1,0.35365
16601,1,2,1,0.40082
16603,1,2,0,0.43618
16606,1,2,1,0.2947
16608,1,2,1,0.30686
16610,1,2,1,0.44794
16611,1,2,1,0.34184
16612,1,1,1,0.33027
16614,1,2,0,0.34199
16615,1,1,1,0.37723
16616,1,1,1,0.35396
16618,1,2,1,0.37714
16619,1,1,1,0.94145
16621,1,2,1,0.83592
16623,1,2,1,0.3655
16624,1,1,1,0.34216
16625,1,1,1,0.35376
16626,1,2,1,0.38964
16627,1,2,1,0.84766
16630,1,2,1,0.36522
16632,1,1,1,0.36548
16633,1,1,1,0.34192
16634,1,1,1,0.35492
16635,1,1,1,0.34189
16636,1,1,1,0.41256
16638,1,2,1,0.36545
16641,1,1,1,0.61244
16642,1,2,0,0.31728
16643,1,2,1,0.40085
16644,1,1,1,0.34208
16646,1,1,1,0.36545
16648,1,1,1,0.33029
16649,1,1,1,0.29485
16652,1,2,1,0.3419
16653,1,1,1,0.24794
16656,1,1,1,0.27136
16657,1,1,0,0.21259
16658,1,1,1,0.35388
16659,1,2,1,0.90652
16661,1,2,1,0.46026
16662,1,1,1,0.31841
16663,1,1,1,0.3069
16664,1,1,1,0.2482
16665,1,1,1,0.36408
16666,1,1,1,0.35424
16667,1,1,1,0.3655
16668,1,2,1,0.34132
16669,1,2,1,0.30681
16670,1,2,1,0.42382
16671,1,2,1,0.37732
16672,1,1,1,0.33016
16673,1,2,1,0.34213
16675,1,1,1,0.35383
16676,1,2,1,0.34207
16677,1,2,1,0.34185
16678,1,2,1,0.49522
16680,1,1,1,0.31848
16683,1,1,1,0.36553
