id,alpha,beta,eta,eta_r,sd_0,sd_r,tau,X^2,bic
1.0,0.11119964125535872,0.2440827994300998,-0.11771824522732655,-3.7942943053361553,0.3689530620224457,0.02218646596941737,0.20886863908932396,31.33608361391299,1983.8717086325244
2.0,0.0705013428713886,0.353409306453747,-0.07224951721663386,-0.3723054842179552,0.44866521775178025,0.016826553611737665,0.2766368472748976,122.60520120287802,2067.769855920741
3.0,0.0921893385060493,0.4854719213021041,0.1528119199328506,2.693321044196575,0.37026899579342354,0.016107484000596663,0.26353429029806263,50.038296095604544,2082.373684272462
4.0,0.07146836970173906,0.41969021028373643,0.010670694291787575,0.6702212285741804,0.4569305379368962,0.021276384584985042,0.28673672245574316,59.02231771931091,2108.5598300521615
5.0,0.11768668779863563,0.673447705497428,-0.3847681610174203,1.0303719309020187,0.41000109497282444,0.018598154913036697,0.31833626813214394,80.86127259356435,1925.767739148616
6.0,0.07137450896078007,0.4885683458699654,-0.060271719622690956,-4.9730158398514845,0.4430936057674051,0.020675757919587742,0.3330166038410496,96.11750084767336,2027.7469915930637
7.0,0.07485734547379463,0.4341302275406026,0.04643752790717648,2.198817828271057,0.4627428285314785,0.0197805177477621,0.2854621673236807,68.5594325812999,2015.8491955626525
8.0,0.08285205820058143,0.26441490116200345,0.06658367424805323,1.9520813872095077,0.350077173217588,0.02452573407597669,0.22175893664816093,60.210073812289906,2112.386476022072
9.0,0.08362359552417209,0.5053334898800765,0.17756575557605503,1.8264147393037933,0.13476030035595077,0.018320824239058744,0.24813448634991073,63.188950509658305,2140.4664881575045
10.0,0.07114543295896751,0.07251184638811603,-0.4294672375298605,0.613101966306483,0.34286092642526267,0.025230297119819955,0.21232543494933848,43.68664853965202,1928.015301964672
11.0,0.07319341687973954,0.43402940618933533,-9.697565288924181e-05,-0.3355636031549236,0.3908461104676543,0.019898897336259547,0.28475951230428165,87.90622598684784,2049.5711298561473
12.0,0.07050421875959327,0.34244778388007857,-0.05060063273504922,0.2416253324455775,0.4306859655714199,0.024735092580911278,0.255654626196633,54.327481723250386,2052.429230981659
13.0,0.0760101022403946,0.13108034632082116,-0.2674558706222019,3.636926701571036,0.30477200578094416,0.014136452907724676,0.23230914121371923,79.22015527373425,1999.3470836234997
14.0,0.07635762440731708,0.13242717231495232,-0.3159864901907852,0.9962141388261347,0.3718770608563007,0.016053875710418254,0.22121564001880278,41.91626869833,1927.7672832741728
15.0,0.15627541567557632,0.40972680755566887,-0.3565148193364548,-3.1058085741944996,0.2941560842351647,0.011324204907794198,0.1676190367196912,26.657817529844,1841.3712830160948
16.0,0.08637344741664496,0.14150435744778495,-0.26917749462210294,2.9436619613167716,0.36507552364733153,0.011083140040688711,0.18998681777595958,26.901785698266927,1904.067983368682
17.0,0.07092801722658054,0.1221919630546287,-0.28527687810781666,4.731066290964351,0.35780480492543654,0.016882102934275833,0.2594444744596121,44.55521614978682,1972.1764213779275
18.0,0.08625146632947789,0.1569215904425838,-0.23953276503639975,-3.390862931899605,0.3855884004008372,0.019442061322803943,0.17768166272973573,34.193670198081094,2036.626798947819
19.0,0.08204159868411515,0.17597252741257485,-0.18241232011305086,0.05848432340463061,0.40333844423710263,0.01540481741743157,0.20869731463323987,20.774375430509185,1971.9486857522345
20.0,0.09046680320695628,0.26939494167125944,-0.09736364712450063,-2.784407318484371,0.3387393284880671,0.017846875018544997,0.2293942262273207,47.76458739062053,2021.6550902368865
21.0,0.07175104423133623,0.35233104174175556,-0.09040870769672849,-3.2648772188817112,0.4773725068775361,0.016375354547601917,0.26339531641891906,117.88847671534674,2124.2587903544486
22.0,0.07044573858605314,0.3705974032898719,-0.06413101606542215,0.4719356718730683,0.4664141875156501,0.010197037821446864,0.3008045303758822,36.577661302150545,1993.2787831221258
23.0,0.07087504971640882,0.37372703750233566,0.013238798135824181,1.8547900400021966,0.49768587654622065,0.016304513434950874,0.29926086628034854,76.75038186374697,2080.222129185197
24.0,0.07209108774578438,0.42368866393014365,0.0034761570076016213,0.88405427730614,0.43898232274104365,0.013470826698311223,0.29664292974825063,48.83341844339349,2052.804593379012
25.0,0.0728609630314057,0.15553234963696605,-0.27232559521682276,-3.6231197757826483,0.3722309888590707,0.017306028189214194,0.24556489376317586,10.390963348917015,1952.8293618189377
26.0,0.13708725907147806,0.2902493321999958,0.06233184734763775,-2.640912744285082,0.42825217138117266,0.017498256528014396,0.20376446257447378,46.03535273792578,2119.336624365231
27.0,0.0787093990245108,0.1338727448983852,-0.2915622474786552,-4.807329573246394,0.3876332371771495,0.013669524294076554,0.19694013267303476,38.63773634679438,2043.2565357416493
28.0,0.07263191976856656,0.4192909522366142,0.015107538683006405,1.259658116240815,0.442447857667872,0.02350223022923357,0.3091014960065392,55.546400191881666,2001.4777947124778
29.0,0.07004981083148373,0.3353496550764767,-0.10357266947540278,-1.0373281089844932,0.4150659787940236,0.015610002343175392,0.27858184056021573,82.4240563102931,2027.3188218068703
30.0,0.07085841623040777,0.5340688638045804,0.07693489147535071,-2.7463242212904952,0.40287735821990966,0.021380053128608086,0.3074513323518888,119.42335309723383,2046.6687742784436
31.0,0.07727691210349616,0.45912698511668726,0.09662222075972915,3.6197512605826776,0.3828424074539495,0.017531774926164697,0.2728774023467907,75.71840636327155,2104.295935372293
32.0,0.12699386031230303,0.4879440057525535,0.21523502068909647,1.8934093814014106,0.37173938118609323,0.01874699557575895,0.3276029089123131,85.63090283174094,2073.1310422700953
33.0,0.10500162444602817,0.20692401435845786,-0.13883958182444844,-2.7104594117540493,0.3457861611929993,0.02547370328551356,0.22352509751693106,47.90935826487724,1958.678192307231
34.0,0.09755928257839772,0.3254090826643668,-0.01729364878830486,-0.2767670386758442,0.4069083871076886,0.024272009115575942,0.2821548848643349,57.25286695245241,2040.1293440541751
35.0,0.07256402296784303,0.42740403977995817,0.006280736364455475,1.7465918261465163,0.41504902296769197,0.022980025196667173,0.2831974294518019,54.49786314835686,2047.454691212603
36.0,0.0831447003420767,0.5071160910966732,0.14062451686333466,2.5264729984684706,0.4160462495671622,0.0142247796229234,0.2753199839097327,90.39796172718144,2106.0423107565007
37.0,0.0830594239192714,0.3124367404309695,-0.22761117540277265,-4.0607092081417235,0.3347024774016536,0.025054543283400236,0.27420686453626425,40.36397669762732,1875.4549305150533
38.0,0.07324865335615366,0.10539769169051899,-0.3623622613400387,-4.265599567535901,0.3764802109521639,0.02353569925078535,0.18733867036014862,35.37594752556013,1937.3643698725566
39.0,0.09122340399761356,0.23389609168520098,-0.24838173333169988,-0.9748381616768298,0.36584567744662966,0.019692177266274834,0.20045761464023223,24.545052770649626,1874.9857045357944
40.0,0.1305740820161383,0.23526817637123276,-0.12040979097189453,-0.8273552949368995,0.33113821795200016,0.011027616167299746,0.16846432321428273,14.331629721725132,1853.8050600286879
41.0,0.0721556984392549,0.3564495914320062,-0.051406106301397525,-0.4635966916311418,0.43561373890087274,0.025161646082139548,0.2653947645813383,95.97508002073938,2056.1705780239404
42.0,0.07232053784391762,0.37027474383962017,0.13073579059545137,3.6225332740817917,0.3316552316826633,0.018806735575079208,0.2734930090286659,72.51224366333363,2155.2221461837335
43.0,0.07970199733350211,0.1225564159504684,-0.312951868908216,0.9672904359785905,0.365119229069939,0.0221968813236632,0.19969443039721507,38.45443955700556,1924.067387948328
44.0,0.1694656246164176,0.5118715531931752,-0.3853901052486577,-2.5882905393566524,0.32040294910253153,0.012747857830536176,0.18694589735866113,78.3042685578366,1932.3943326079047
45.0,0.07450254707375235,0.24264530543495555,-0.1916178292798254,-4.892184133861484,0.3443441942785439,0.019774141621447913,0.2884317312141225,55.49296441337376,2011.0655870429873
46.0,0.09574027493919379,0.3404625226350074,-0.012153813470890062,-1.85787405519291,0.3183976217658948,0.017930086314175454,0.2729902002906791,38.31836817198998,2007.9458214232027
47.0,0.07258736132110477,0.20104672485570513,-0.23105642025413142,-4.24263056312532,0.3705092888285978,0.011720976198774175,0.2588019333220698,58.24422658824519,2051.7885558087264
48.0,0.10573964357181549,0.3683680208612148,-0.09246671718762989,-4.28947526548637,0.3694126188372704,0.021675539672983465,0.3498960550470644,84.95583838571501,2077.951424512269
49.0,0.080492213225405,0.043237793282630776,-0.526537711783099,-2.018401702188059,0.3322916412683925,0.017712674438286457,0.15595820491192258,17.247262817900726,1887.5600992819966
50.0,0.0938276449531397,0.15880143895007737,-0.25301552457868215,-4.965586622317407,0.3199471054715177,0.019193392926136022,0.2233336611504549,32.18200304936418,1902.558645591573
