id,alpha,beta,eta,eta_r,characteristic_time,peak_amplitude,tau,X^2,bic
1.0,0.17723541379778265,0.17434227642452904,0.3384909198839856,0.6866618830921438,0.8049805500652158,0.042781690599085945,0.1792761574456192,444.51468662362987,2613.1905317892983
2.0,0.19871280523598833,0.3240710411461003,0.23761314110538923,-0.828086323900325,0.6418976979613396,0.045211674827070725,0.20183533164240497,63.07841908566904,2156.5422186191036
3.0,0.10071398143434744,0.2994086855637118,0.108866654295795,-1.1023091905308706,0.7051276509155895,0.12351419065517978,0.26548108421396577,57.10474117711264,2089.665996822751
4.0,0.16013499933017072,0.5177295921663185,0.36519521293059665,4.166065882569429,0.6274796477337568,0.2528938593535623,0.33212758412798776,21.74621248594438,2016.441026704706
5.0,0.1414993933509677,0.2238382943598009,0.12389842491019443,-0.8460971607848511,0.70048107785346,0.03863453064932357,0.2322341527341004,33.37110146681745,2040.4135343915848
7.0,0.21946635690677688,0.43674404527223254,0.28664429879826026,-0.1227742851178859,0.4307116431982976,0.11725154239483356,0.2576423911441973,27.74079200253302,2023.145800136501
8.0,0.12708597691997436,0.2997429640161218,0.3339357705249355,0.465299775527368,0.9537511954255129,0.10286965908563844,0.26768424236291855,53.6194937470087,2238.8049858018835
9.0,0.13297219195698382,0.3326515129352413,0.3058844470905522,1.8893327643332836,0.9861457577734811,0.13332704487175984,0.3017299200859009,61.21899321085021,2130.9753218640017
10.0,0.13670513974079246,0.4536930521111149,0.35693632835113154,3.291131253542734,0.4717641546399603,0.1868381008162647,0.274837180768743,53.851445025437556,2085.459580205329
11.0,0.13134621030376098,0.09526002583836563,-0.14259441088539215,-3.3073689843200382,0.9563114868563823,0.02865471937666597,0.202379052854723,41.12636019799743,1991.303827141
12.0,0.2140596006960866,0.24432433999601433,0.23187388211664595,-0.5001594758806915,0.8284369266268115,0.0565979216612206,0.29825520498108143,27.310571841233077,2002.7296678340151
13.0,0.13949174684820553,0.24734265187750182,0.13555314736480328,-0.6320587519472393,0.5153046100722634,0.04947364588061645,0.25708784380829924,30.26686397845967,2037.4243558126766
14.0,0.1134652360939554,0.26846480856982924,0.16692164775593432,3.5080051275280875,0.8935778882305331,0.08303022928644155,0.22698887264504652,38.57058772394401,2047.1042387092398
15.0,0.15614327538675427,0.2727506364231645,0.21499857229877284,-1.1750333591044533,0.8540963282514284,0.10512060395980154,0.25286068268815515,31.675597489762907,2108.794282215141
16.0,0.10956168658736831,0.2954849538434253,0.0032731338993445824,3.867920055463757,0.49533262758917024,0.17344878530890914,0.31902784851358335,22.46118025008763,1898.8325284397138
18.0,0.1410498101034794,0.24083690068114638,0.025367391073362056,-2.7982775380099674,0.5021043584200214,0.034485015712233086,0.2420087744804409,20.87680282313032,1991.6920190476828
19.0,0.09763387145371302,0.3881656338232118,-0.011502973758366175,-4.5157750506742325,0.7748115450723463,0.17085158769198755,0.29519910142648903,31.963755338408376,1940.7434971463774
20.0,0.11877608116816908,0.2814220928675244,0.16772772842668848,-0.9779356399977185,0.9283483401089518,0.12621155111761745,0.2906779362907521,44.74249974333633,2041.3315023997184
21.0,0.17362886547040596,0.4350709139973018,0.40101292005982847,-0.3333719568702975,0.6747281162794789,0.17711299714260986,0.28020089689907623,10.858523401391304,2223.8193923396307
22.0,0.11970393907111804,0.4048827259625634,0.24132852191692944,0.4966623363514433,0.7942436064899228,0.1964752857199309,0.31803305822037653,30.570422545063717,2064.731691180776
23.0,0.17382282601812524,0.25382861520435407,0.25415292455604876,-0.9303793409190508,0.8872150954370344,0.1364077790975739,0.22336741562563348,48.362348881939845,2127.1411275754617
24.0,0.14770136655980226,0.3913242758644038,0.3225234292491006,0.6973411627679904,0.7322252876192041,0.13819915787966291,0.28386090520477136,63.467484537938006,2079.1945479546052
25.0,0.17367951279507424,0.34824294859378235,0.2892752674872294,-0.9147018764431425,0.4818541218976897,0.12522134253944087,0.29017621657894577,20.21595740007674,2079.1159961670264
26.0,0.1345856216138938,0.41952529669474187,0.30560463357926215,2.552620876674987,0.68013718640458,0.10896594882695472,0.339119846659029,26.211809769386065,1992.2737381839252
27.0,0.21401242939639037,0.2001672622375943,0.1743166921737338,-1.0643482702955294,0.47110135201684494,0.12819843769936973,0.2803983072067158,31.984829907056493,2058.1833279827642
28.0,0.12143555507914186,0.2967517249930474,0.3704710391699948,3.2981813640544253,0.8197172328120481,0.13487908779614266,0.2570513647523448,25.215464556190877,2164.7122887174096
29.0,0.10794914309862293,0.27469400006922107,0.2547791583344119,3.160173293178543,0.4322508863574935,0.23789759621418025,0.2482695329370002,62.36454446986198,2104.170711637138
30.0,0.10715091380878111,0.3716857402050528,0.14886972638914697,-0.4165946704861906,0.5146986379966091,0.1772262525453191,0.30533315567209107,67.35947441503112,2001.596696287567
31.0,0.130807408922564,0.22472428288490093,0.08007698281361053,-1.2827452784857636,0.8208243078321147,0.032753469011944814,0.25932947110639426,25.88511607853376,1952.8308977595689
32.0,0.1055911880265524,0.29807444588243726,-0.03943107448879346,2.5090334937869985,0.800688603661744,0.049665676988435575,0.27820140304416174,61.70027900913021,1943.9470986456208
33.0,0.3710441779751342,0.35942077458241606,0.5145762661081714,-1.2638490498049038,0.7734661802288001,0.35039180956592186,0.33336000805302696,41.23181200914632,2300.593306697027
34.0,0.10256285919037735,0.21691649933929802,-0.0014618758337996418,-3.3846710466528696,0.7290132970819903,0.08554990832334429,0.28765475275539637,33.54504810095436,1985.46690314712
35.0,0.10691129691182848,0.24890790525367457,0.058854674213161484,-1.1083439405052364,0.5415564457210946,0.11635269187210058,0.2759235584738107,35.96627982372181,1923.5679382498006
36.0,0.1513142182554582,0.21368076897910027,0.26247945825632346,-0.6837154187971151,0.7360130066127786,0.10200441868168592,0.21282016451132063,122.08503312266174,2251.246390886565
38.0,0.10535248955072869,0.33310436575847335,0.2025912151403877,1.7067271601000045,0.7961720777956045,0.08869771672445956,0.2857967821342553,41.55670555777005,2069.965992220724
39.0,0.14899570971794585,0.09904979987086754,-0.08243191776193681,-4.603202303419536,0.9299363568324974,0.0162290540779034,0.18201373564902545,55.89759715143006,2042.1541050286642
40.0,0.11080825784292514,0.33199315601043766,0.2198473488765662,4.580062002892272,0.435955883322009,0.2606940080206536,0.2923586599830009,76.93352292766369,2094.0946321994375
41.0,0.13780627842682625,0.1752717494975916,0.045190316045974344,-1.0506391619172324,0.6275115663820124,0.03562609303176881,0.26920253398681726,30.48216600038779,1982.8590788928602
42.0,0.14047012518268193,0.20390194185912647,0.17864003505650738,-2.0004361743556127,0.887242455155161,0.05899080886874372,0.27527168381023037,45.023693983344984,2115.743033223991
43.0,0.10833419383714987,0.375985053329768,0.18132088268002455,0.590494260697153,0.8951475329468418,0.22911282275535685,0.331196716648979,41.65444150410548,2048.8282822874025
44.0,0.10545582468885588,0.3492438180689888,0.18708381488185277,1.4475430045834436,0.8562540673027645,0.0835983942548859,0.24353959866533376,43.41482265353994,2058.2196133170846
45.0,0.14307676395701202,0.25290449837218576,0.0908415199998518,-1.6646168714176446,0.45022942235549834,0.07430937651240202,0.24175326453599233,30.867544936545944,1986.306681215631
46.0,0.11384930946954751,0.2832617493124565,0.15579550651463347,-1.6004696302722865,0.4963294281555179,0.18889531119110578,0.28303662860571305,48.45805619671492,2121.6562022120224
47.0,0.11994086256324707,0.3711941564936448,0.21403938191628447,1.2030229686917082,0.5630080080532599,0.134177284644843,0.29297818868749836,82.76336761181499,2114.3526700856028
48.0,0.1327219947117415,0.2430371457333224,0.10595731351320414,0.8336758457221682,0.6161762373677034,0.042394101650832516,0.26238611068708584,29.49001259374018,1948.5037519302375
49.0,0.11555719900517475,0.4627375408849572,0.2923985096934578,-1.8862765708679112,0.5355585009728188,0.1577596717620045,0.27195820089532224,46.17642088217354,2111.5011824342178
50.0,0.15424985778464256,0.46978504391097475,0.4046252284654539,2.2047781479344186,0.7867110884462776,0.14829859118402688,0.24124026476867239,40.93240586400652,2170.750632633689
51.0,0.12696322539109473,0.2286458256267484,0.07215478778929119,-0.9878889267260998,0.6791003135706148,0.07083586030444497,0.23213184803750858,33.026826805213744,1999.8125873794947
52.0,0.1314570386667741,0.3631205621295585,0.22359583984454767,-1.4422707404852058,0.4666487931801894,0.3839039457999409,0.3147807475728291,41.77649566993146,2056.892414788624
53.0,0.10839314268184275,0.3679040960926027,0.15047016330493568,-0.2557097953678561,0.5220104505880364,0.171243443591645,0.31627918917780373,29.587608261075456,1952.3065611059758
54.0,0.15476554864818337,0.5696055009913893,0.4564885105860683,1.7757582702322805,0.4868369040665601,0.377932946373733,0.32961548848782823,30.40982443918738,2108.2901812636146
55.0,0.1458558359167874,0.4222984886821314,0.32735542648616556,1.374718757011144,0.9166627018707487,0.17219044486049118,0.3092243145707337,32.48520154484577,2032.1053822042998
56.0,0.10976029584531223,0.19941943361780062,0.1456881160889425,-2.790906215221681,0.5044874167730464,0.053970467543744266,0.2828983368025785,57.11918864456266,2172.81432542294
57.0,0.13959406437543065,0.3476892361469419,0.2722125665799666,0.6025485019662646,0.9719332429235545,0.1464160237473281,0.3114263628627282,46.97546375206549,2098.6341867969236
58.0,0.11758348269744044,0.49084335197596435,0.26570138283198896,0.6960810405044038,0.987109409867893,0.15602836672875625,0.2855239622010119,37.91398856146727,2060.4780641227953
59.0,0.1148924275417104,0.36425081090306566,0.145746417126271,-0.4000975606049062,0.6537667718442085,0.14926421343395535,0.3367572502438007,43.28874091701685,1954.4129718336937
60.0,0.13242705978117825,0.37945635929066,0.26194783512837283,-0.18263504584504764,0.6290487831083266,0.2451702478443108,0.34575583426722517,52.10963057653472,2073.31477053381
61.0,0.11949382804669147,0.30231948134276887,0.16532470775704988,-0.3088471664232495,0.48183218489447116,0.11017037503381163,0.28363569911574643,57.81652351161885,2035.5490652552019
62.0,0.13182009046888937,0.2919602326235552,0.34127699840214576,-1.6680045441266893,0.5617489726329211,0.21981942935703933,0.29865421855868163,54.84443345857948,2197.5299884370424
63.0,0.08834740588585308,0.22669089279597865,-0.022840077191023433,-0.9865862189741459,0.47946444430405777,0.2491519893745851,0.29915545770306107,30.60831097982698,1981.9008554030256
64.0,0.18746498197945344,0.43521591595660053,0.25808807275271284,4.67400148945951,0.978256984617031,0.07590278920404292,0.31216034824330113,18.263947666182112,1862.6402526352551
65.0,0.12497838075033725,0.4053485369080451,0.22175046051586889,3.318422700016501,0.48531817182239023,0.29532235837599197,0.329816014774575,48.23734697586466,1997.4653653457426
66.0,0.10457788321960075,0.38623913186367054,0.013077248710897438,2.4256365417379486,0.4771754512540399,0.16418208306616008,0.28016085456501544,47.88572244873146,1918.7917119950596
67.0,0.1432040755365768,0.3242039400838261,0.03157020425311585,-1.287091572658109,0.7522947105686448,0.042753859104471326,0.2920675180921064,30.086924839140824,1923.4354907159
68.0,0.15071633470599713,0.44000918577660864,0.41938413798821306,1.7842563622163699,0.8311769539673837,0.1886564140135428,0.24331297011395545,92.73806066754487,2231.1092997819846
69.0,0.10619406374576537,0.41850441989979803,0.23240204887015858,1.215962480723165,0.9036835062968342,0.0761803490948863,0.28264803759606427,36.71616176461611,2069.297320987762
70.0,0.14166203681032294,0.3012834409301176,0.022245216334276785,-1.846780327725737,0.8933022234771033,0.057798902761138415,0.29300185848388927,18.82324701707468,1901.2656858137516
71.0,0.10166330865805102,0.3441783099059654,0.1646563703652988,1.331690828581914,0.9112471441762674,0.10074411680266054,0.2809942716731234,26.571062090723036,2057.3860585093644
72.0,0.08597311812760883,0.31274216142142186,0.06218767190213126,-2.646769250072765,0.713363925146471,0.16449996721225252,0.28744697583208273,66.4893120649073,2060.733392465273
73.0,0.1356708088555051,0.37963483757864797,0.2915585833480998,1.6256074066354875,0.7812963341375039,0.19558663548831143,0.3117258724691992,34.53580352954523,1989.3767904216345
74.0,0.1427940151175746,0.16596949447768894,0.20578531749637907,0.35804550019582604,0.7071525825736832,0.15749998299333393,0.2590025042073464,486.4412326802102,2538.0519771702557
76.0,0.10863513097176138,0.4830766953859768,0.28029143813196455,1.341508846832682,0.6607621080226898,0.15752117086721912,0.30275804092213204,43.20012190304625,1967.0861046208
77.0,0.13252720795758838,0.06450226819112881,-0.17480875566282983,-4.994783488059072,0.5075183214567242,0.025419955798414245,0.18260533098146378,77.3079008594768,2069.428322677988
79.0,0.14159153143637074,0.24036377447848656,0.2696593946957473,-0.7653721525309853,0.7426400593848004,0.04875586271672333,0.21567779425168204,36.76180401686858,2207.5972411090247
80.0,0.15774439256917622,0.38066651577565214,0.5044668550348481,2.774155649575276,0.4632831980064405,0.21506810295720516,0.24949464526165926,53.70784670640793,2240.7270505568235
81.0,0.13500208526341634,0.3238009291531451,0.3042512157810182,2.0294134211286896,0.6126265426604297,0.17666590643871333,0.2995189194315334,36.01971941089356,2109.676507005912
82.0,0.3643799419054443,0.3703907994484879,0.5709061211925881,0.7057019066799719,0.9197595194982182,0.04301246661168995,0.22596271027990533,86.34911247703204,2272.613853395012
83.0,0.10411796407663856,0.2627052653226403,0.051154787761384934,-1.3494349810670352,0.9386516852517706,0.06128594843667995,0.3081841995493673,57.66696026836303,1931.6259581167442
85.0,0.08587782577204145,0.3080759348713271,0.08261146227989169,-0.8469079831704623,0.5648159719451294,0.14536856720046004,0.34193821398272195,69.45587276315143,1988.5899155179154
86.0,0.15359712340956533,0.20402846131634444,-0.09140951383850338,-4.575450070391295,0.6649972325370062,0.03460826618834176,0.25473602611131535,45.03374265646689,1946.1895456686188
87.0,0.12466113115151609,0.19522413232293223,0.0858529687258951,-0.1726691143659559,0.9035852411402037,0.035843310887107016,0.21863024793109337,42.95527288753334,2010.0929260881508
89.0,0.24679143934357142,0.30690671900412025,0.4986898770171304,-2.727967518553727,0.3715585974057867,0.030090794891631495,0.21697671747387232,65.75203336203975,2279.681224649689
90.0,0.12460081319477342,0.40689327221527305,0.18919454782919276,-0.20818481986471848,0.5962061807546193,0.1595455718459308,0.3227573225463747,52.19963639095502,2003.6381418054586
91.0,0.12359534512213331,0.2940683981996325,0.2900652327223443,1.0084458593151369,0.5678090256341077,0.22673870516085481,0.3094892042699322,32.69117100229428,2108.8637429268615
92.0,0.10835437829884217,0.3358155835766251,0.1780037453008716,4.741465123725862,0.45974703587450066,0.22311996893108582,0.3125238321997835,43.110924242743614,1970.4646984155586
93.0,0.12669347051675628,0.1687860576643876,0.07546702739348765,-1.2279148986940518,0.5174390316205602,0.015560964907370356,0.2215171766173127,42.13786298979829,2065.195898186712
94.0,0.10263570021146932,0.29659479650627085,0.06631477323797652,-1.8042247658470116,0.663431898473223,0.1288063227974394,0.3334871526943363,30.401953686097855,2034.3949837932012
95.0,0.1579145807176361,0.3286876019785976,0.2300564232148965,0.19292619590172144,0.7665139560719929,0.06277851338141491,0.26536280432561743,31.724550953014468,2104.553492231525
96.0,0.11697059599526974,0.33869109579700885,0.23564930018186536,1.0259388223281651,0.8501597150674745,0.16109419032652933,0.2805827377149486,73.54069457101463,2159.162343206493
97.0,0.3650401411882805,0.803853091743213,0.0031237892944626644,4.689412480007967,0.9076922536708287,0.11088849629013599,0.3181147955734034,77.43666052138146,1934.4484259964113
98.0,0.14015848853833962,0.22630894036294102,0.03917854512591212,-3.6931719277763886,0.6436220477199734,0.08933529258108462,0.2532247226490762,54.869298734925735,2070.220721851896
99.0,0.1384920151654888,0.46835037829111625,0.32363124116250863,1.9228114506993021,0.6070446449898557,0.26922703915451784,0.29917187916261095,52.75242829518607,2013.278072520002
100.0,0.13777270162698416,0.2357378573128966,-0.07049951394722653,-3.5247425956271448,0.4492156922456979,0.10147417495445997,0.24330959950451264,30.176398990885218,1901.3210694600245
101.0,0.10417787992019219,0.26311174394568665,0.04981499016705082,-1.8117262948080488,0.4844438691708081,0.2130108499555602,0.2985130600612861,49.445144672422536,2008.7580855971946
102.0,0.13042820028309482,0.43434788506614014,0.2722988117450902,2.251422377082395,0.616555638831454,0.15899516222485754,0.3578548837490209,34.65791587644762,1981.4077891663599
103.0,0.11405963570735471,0.5047849883188829,0.26797589526589505,0.9279594826887883,0.9916790738274431,0.15754276879620355,0.3143913961121488,34.41590351950314,2018.2829120150925
104.0,0.17588809917547454,0.24491501013429273,0.3292922105858256,0.44848196149321673,0.9281268580362263,0.03643178824707313,0.21868538784720226,33.785891600454356,2149.9271360128205
105.0,0.12662777127316832,0.3877915747285827,0.24430679926529342,-0.2916335460509445,0.5402622611603773,0.1528600355025449,0.27547995878667086,36.00760223767143,2082.8092644758785
107.0,0.1345645517095772,0.381703130862104,0.28855966734554617,-0.029411207761240732,0.4785510064910456,0.14726629435530836,0.25743959996595733,49.65506001908664,2110.4088721511007
108.0,0.15407004011711317,0.03567505544490707,-0.0074911667487401745,-4.644109219323908,0.5327866156059019,0.02819947768214362,0.15059339461724594,552.0828012428407,2711.5728127720104
109.0,0.10295805118130967,0.2836562776316003,0.15344061342173743,3.2953727413104614,0.6176574993495919,0.15416650091947653,0.2715117466516725,62.948764516785765,2050.174802263329
110.0,0.14632506835958436,0.27026759508170445,0.14931132859506402,-0.1232285832941532,0.4909689097475024,0.20353598695022954,0.33891712314520905,28.457868864899666,2021.9966584037873
111.0,0.0872150921426452,0.2773667591776776,0.03208318702506374,-3.701142187827954,0.6046581237212357,0.193816443343796,0.30764813903608373,50.227593805960154,2009.0828503503392
112.0,0.1597625239721754,0.34532078119374965,0.4004056479198481,2.1753356694418793,0.5995136022401408,0.06432096770526144,0.22791821943774643,55.119823566647895,2172.0093956710803
