id,alpha,beta,p,sd_0_sd_r_ratio,tau,X^2,bic
18.0,0.17566655419318603,0.3470198976456737,0.33581657411182436,6.391211688798407,0.2954689324727832,99.93518651209382,1974.9608985180741
19.0,0.07721662139305221,0.3669147974914367,0.2334117194803939,16.1532496368921,0.3270337250016641,128.00917996174584,2163.4584472071647
20.0,0.11535617654822623,0.34512930315760687,0.365341937154984,0.7521482584819168,0.32542978320319055,117.76345812762014,2041.6071040304475
21.0,0.09559662544797026,0.409015391871015,0.34505499285548585,13.119858299316405,0.392847221798375,27.169052247700712,1870.2319073695721
22.0,0.11099108564891158,0.38517940272333084,0.44978105516501354,0.4946654578872014,0.31775808273171824,119.36780466872182,2022.8645214390003
23.0,0.07228703834134731,0.5409924892833211,0.24533690751733547,25.012437625681823,0.42671700240903787,105.79519798792849,2126.7853832784144
24.0,0.1429554829112099,0.6887186029658062,0.41326032710877303,20.74864757355309,0.4039165817454743,16.139358789251975,1795.4981480734439
25.0,0.15581856363572225,0.5866140927584889,0.2708959102881806,11.036826669684025,0.40946944207906727,13.41535536755721,1792.7741446517496
26.0,0.09695400015934386,0.5050094361218389,0.2543112934258874,16.37182293646584,0.4346130719702691,43.195302669535806,1916.325156530402
27.0,0.1724641349252542,0.4061020426656351,0.41001887225244377,3.1103181567763087,0.35243031874230085,17.140632699726403,1796.4994219839184
28.0,0.14081488035699746,0.5150719539941325,0.25560407105477195,5.098574118173701,0.33798103384504413,98.58050803064481,1973.606220036625
29.0,0.14344509684778262,0.8023656128060749,0.21143217913970724,7.679149857336718,0.44604063110073555,18.37778291905629,1797.7365722032482
30.0,0.15532653742620617,0.19091033786987582,0.5366286885737696,8.521426945245018,0.25011610668905,92.908621884746,1935.9714770066175
31.0,0.18773316745505578,0.5710049943511726,0.20864722145232942,16.594469140911578,0.41715799281965454,19.221626436453114,1798.5804157206453
32.0,0.1128572067726168,0.32483737833787407,0.3167347270318897,18.786707676396773,0.285798793612622,38.85455236151801,1945.395006206065
33.0,0.10479511415571076,0.3879836435873441,0.26944613415187263,15.532641731328319,0.4101037538881127,41.937969584420685,1885.000824706292
34.0,0.09481713965004408,0.3984542075913117,0.2003393159829493,14.261239171441481,0.3718888344014564,36.57871294984161,2132.36137387587
35.0,0.08605680587149436,0.4154144617195525,0.2795820894901987,16.07189002502185,0.3903386876916855,28.763729729413974,1970.3685353427454
36.0,0.11701681277222792,0.5207100419319247,0.5245686140028726,4.656094751205927,0.4011299596740107,84.39989412599722,1895.7215402942977
37.0,0.12578423581971496,0.46328837088775826,0.5295433395985598,5.816144334951041,0.3399680974338709,9.03898756188954,1788.3977768460813
38.0,0.0953477626140968,0.32182571791623077,0.40651727372907115,10.390234401960775,0.33429482215258843,50.506276030082795,1943.2931477465672
39.0,0.07109318567451395,0.5268314081613577,0.3100325063010203,20.49679891449956,0.38993055251865694,82.40522127056968,1943.0027689879405
40.0,0.17024848771230083,0.19996896158283384,0.4483815501075168,14.34267718428218,0.2747955844519376,70.8402383858148,1931.4377861031862
41.0,0.1682968064900855,0.18494274273564681,0.4504567775305723,14.140323871690867,0.24280958389586313,19.156710477234164,1862.4412135296434
42.0,0.10942036478942174,0.24515431758204254,0.4127354513123203,0.7765965329406228,0.2985287131720745,23.4720826925294,1898.4977946985098
43.0,0.17085350855051462,0.5870270319192098,0.4317901588350501,7.720491990604323,0.33701467386765155,154.9229568353619,2015.5205045527332
44.0,0.14270906590768673,0.4815437400766146,0.36839458442400774,7.318761520649112,0.3555766376715422,20.28671604439764,1799.6455053285895
45.0,0.10056276688926745,0.3849740525726218,0.22666413493015303,3.8541184063848632,0.29985249247385104,35.38200014677792,1991.1983555403956
46.0,0.14936176049277117,0.42063392890065654,0.47661053885313714,17.213547894959603,0.3150744313029813,56.00592676432223,1867.3275729326226
47.0,0.1578582174939423,0.44418087506612336,0.3496138924768354,7.744026587155247,0.34053754871148956,161.0613017884215,2022.106964551335
48.0,0.17898592996793236,0.3073569932973117,0.3954166968823312,0.14008788530748717,0.2594815602052548,78.04007297384626,1889.361719142147
49.0,0.11472652968214091,0.28133548479470016,0.4359676114997714,21.638558781336137,0.2979324170113982,99.52429422358544,1989.0409617507971
50.0,0.0706359520574629,0.4067528038675411,0.3393142039524548,15.129754724393024,0.31522189436022446,101.93373357026087,2043.7700397208118
51.0,0.18979073419806597,0.39391985545672786,0.43122915560591923,11.415332365552452,0.31276531401073837,8.13336634873854,1787.4921556329305
52.0,0.09970638047550694,0.32412114095011274,0.3935067843551267,18.364038484735953,0.33589807497639684,5.484543926599733,1866.5302066895135
53.0,0.13214902859356503,0.6828444026349383,0.32748831103079223,6.146763021210035,0.42268573817773336,68.45434849463255,1879.7759946629333
54.0,0.13605385978098236,0.2320151010509568,0.5279536049294652,17.320405423226177,0.38280007755173806,40.68736935792227,1869.7701752367275
55.0,0.08257987890737117,0.4321322142946722,0.22498374258690138,21.218945693417123,0.40331885024477987,126.49754100773708,2085.637039216568
56.0,0.09761588789604786,0.5042199262798813,0.26096686673032693,2.6134402101995846,0.2963216173376334,132.84021764866327,1993.885880411577
57.0,0.13827567004537625,0.4574514075321259,0.2005727670849848,16.74389002155727,0.30129651885382275,49.9207269448995,1861.2423731132
58.0,0.1095582640747695,0.3651681179164388,0.30102737298749765,17.598180835064383,0.3500919190369124,30.171519197066587,1873.4560222494758
59.0,0.11155503729417744,0.3435987799781955,0.3082303423835972,18.457308254054112,0.2650798133134077,52.49012345532714,1913.0876711726983
60.0,0.16435363784658108,0.6852992084400468,0.23878907666279847,11.561963466722176,0.36680162281971557,61.258443999866515,1872.580090168167
61.0,0.13129251172497544,0.36240046220742095,0.22035946479111537,4.861721341022829,0.312680993487787,70.90211196701871,1914.186615019428
62.0,0.10459791939374591,0.36303159959714126,0.36798956827743123,17.687638777652822,0.356175320851289,25.463637149783196,1854.546443028588
63.0,0.11570183152337417,0.27905655905692456,0.399399868533408,15.434790661159049,0.2786717305625641,21.36127499621917,1832.68292116452
64.0,0.09696383624443984,0.524626274449944,0.4532997784225332,13.038882311870552,0.3326622503113546,2.0100671707002973,1781.368856454892
65.0,0.10392295307521673,0.45315898934972776,0.546218727562118,17.61026246743466,0.40561782473299846,30.627976564565998,1809.9867658487578
66.0,0.12104286538090316,0.35959304756668203,0.3549449175470015,14.56095740775472,0.29442190725985873,16.824463955719445,1845.9072698345242
67.0,0.17228219287645216,0.43038054299085826,0.5442042060967744,17.930972957311596,0.2965925886637697,97.19080379239352,1940.4753068448026
68.0,0.10895138756777172,0.2916819108526206,0.28696844318730397,13.49482300559442,0.27537107702832625,100.16450657451999,1992.7249111760002
69.0,0.07197077880885096,0.39739224622592695,0.34855211289142063,15.531678057886417,0.3433111157670594,141.07716967627772,2111.8184862488715
70.0,0.11625956790027506,0.48956318810095206,0.20527246448705047,16.758832477478776,0.37976725464185096,62.427867131878514,1905.4907222537502
71.0,0.13438100053023047,0.693689963624561,0.35600290603370144,7.320843794037259,0.414599432102605,79.71037169402575,1891.0320178623265
72.0,0.1564827599861499,0.22099997099161572,0.36356422074810935,12.843787084709483,0.3067112243051437,121.57954464946971,2000.3863671228873
73.0,0.16925738063654772,0.20889235780849924,0.39620116584896403,10.127763296448919,0.2266301854771358,127.54324440366327,2031.9563395658763
74.0,0.13612036886149456,0.47448993026024167,0.3099700044390123,24.567923523172922,0.3281103635965994,59.488910257021544,1870.8105564253221
75.0,0.12600252523089367,0.41581400045841777,0.20699624750666124,1.730148532901019,0.3562353396032236,35.346547677188134,1846.668193845489
76.0,0.10243989698276215,0.3749617076558596,0.23822064475046273,11.863406612149795,0.3614937077365246,16.628095223259137,1940.92970877831
77.0,0.16345641163739166,0.6680282157936465,0.210310865980055,13.614679745119012,0.4454456029568632,122.38202095588983,1951.4648268346948
78.0,0.09659781548949367,0.36741804129478745,0.32554271907817955,14.16201516358349,0.37210272691396795,88.54932273121504,1963.5750347371952
79.0,0.13421987457628634,0.6318939805332783,0.34260896500022,1.555194692944113,0.3807433728582792,22.124163269394575,1801.4829525535868
80.0,0.12490687815561557,0.4011090194009983,0.25877480520216745,17.861694347641105,0.2827043619610647,27.439564069669533,1870.7240671220786
81.0,0.1804595912673827,0.3568826100335971,0.36815202682157266,2.58781997187414,0.21633703998258955,61.470770269740974,1872.7924164380418
82.0,0.16114121105680437,0.4688143826703712,0.3754764117735518,9.875768306673642,0.3821272124272434,76.84382651604597,1888.1654726843465
83.0,0.12302168215950647,0.3523656476422499,0.37221331139272407,5.830771811494621,0.3392964265927505,23.579372729801968,1834.9010188981024
84.0,0.16612879112529697,0.21554055783476145,0.40718747608129885,7.1473391078322095,0.28299490730528387,62.49498595596477,1955.055390557445
85.0,0.11605946166681982,0.3405713633761466,0.4942575835978387,14.253952308940711,0.3459868762857777,84.96784895413177,1928.0307040760035
86.0,0.14978911058908442,0.3557524467549607,0.5413551871680029,4.912929105115552,0.29587006593234755,148.89169845254384,2023.469295412982
87.0,0.1270767992261501,0.4750900171372112,0.42313321150409056,8.036414950045774,0.3347446932731537,229.41248288370448,2108.219305357122
88.0,0.10853518901698428,0.43560223698460876,0.3153905101344697,6.28195673804742,0.33605475619107256,136.70988858433574,2072.86419270012
89.0,0.16237663136531094,0.2529628266571041,0.47891020606567725,17.141212881207416,0.2955866113092076,57.2692340002862,1900.3320891221579
90.0,0.10627875982306484,0.3867147774356851,0.3625470700979533,22.776968305213288,0.29980871010384136,141.42216911093246,2033.9825737124124
91.0,0.09696009474511141,0.3580326054601049,0.4072153354377047,9.484310655276325,0.33574490605885254,66.11035560567572,1941.136067611656
92.0,0.116429546490531,0.49836243941454295,0.43526443263770154,19.056720213917146,0.36094598105167325,28.51795936055733,1807.8767486447493
93.0,0.15766346272362797,0.21557338321549957,0.40652294302202574,12.201990901814149,0.2310620255145805,48.68293896786592,1860.0045851361665
94.0,0.12302997387506526,0.30811845267444776,0.2569901114915761,13.467463795763095,0.3104634069426478,31.04959393789796,1892.095256700812
95.0,0.10735908492465833,0.39326506140613393,0.21576166617252882,15.196463004814966,0.4039577410886926,27.57636485420585,1934.116818698753
96.0,0.10416896149054053,0.377896925323837,0.24360613052003874,13.705001874457714,0.3415961807323003,50.626730904508776,1986.086304558896
97.0,0.08826447761199223,0.4076356436156024,0.3725844421827859,18.457671909322567,0.42577230759474766,37.77375179997387,1912.7994638059542
98.0,0.09899287415884259,0.4031920249521595,0.3805262540577521,6.285749928182355,0.3896836275431678,70.01213557571273,1945.037847581693
99.0,0.10722436170209551,0.3287395494335255,0.31719736293834505,19.040532125123498,0.31900515857417533,124.96856815412725,2080.553423010525
100.0,0.13804577182780817,0.2203686914820293,0.5149453603827792,2.0305473453491842,0.3221892247220415,36.619252376522304,1847.9408985448229
101.0,0.15233883661921963,0.5121222156047783,0.3773259675669364,4.930678826370553,0.3632086467156834,194.43935412493065,2055.036901842302
102.0,0.10664682992131738,0.23817860970788562,0.4237724132735331,20.363883977096283,0.24063641593317975,138.28140892769872,2159.7506269300507
103.0,0.1457733762143056,0.29560246885323765,0.34870393884724393,17.9465403755528,0.2845709910018195,23.59108679524021,1834.9127329635407
104.0,0.11933272220151796,0.3226975694648163,0.38805132586156754,4.5906761328108985,0.3098092449730591,17.979195205669544,1879.024857968583
105.0,0.09638650067532176,0.3796253391317221,0.4088327944261831,22.341628113321644,0.3357469618717329,49.66894292540517,1956.209396769952
106.0,0.13754330168412046,0.22632092930993186,0.48048288458972077,6.603250764320428,0.3018763398528129,59.28375974163176,1934.309471747612
107.0,0.18776900314629263,0.194467327743716,0.4254851330352664,13.806792187119974,0.18501639845464618,15.301408706420272,1826.623054874721
108.0,0.1010795547210219,0.4324367394552956,0.3512394835296581,10.430365729780235,0.3766041348009444,65.5236117502182,1908.5864668720894
109.0,0.18285561867250488,0.5741496340560249,0.20251484121563346,25.968874041764227,0.32878935888769195,47.65143891711887,1827.0102282013106
110.0,0.13552063444798065,0.24359888056493273,0.4534306699299861,13.689707435663927,0.3397750531222782,37.948795850791925,1849.2704420190928
111.0,0.14792648109979492,0.2481946280141306,0.3236903577489918,9.920345352625915,0.2598682867948834,7.204736736179871,1886.011559209598
112.0,0.18824980180093878,0.3426162090670262,0.37638227177426015,11.465676415330954,0.263280425602842,19.413849059718874,1798.772638343911
113.0,0.17252649029620631,0.4520038246223705,0.49598835954903353,17.657843039729165,0.35052227589489293,99.1893806074477,1942.4738836598572
114.0,0.13234426812715633,0.325451502832026,0.3481807249133998,11.189034423001814,0.2781424701827831,41.54104379999318,1870.623849678798
115.0,0.14267544100542762,0.32211434624438773,0.544080056701514,18.43628427987488,0.3300041517809471,24.334088202063697,1803.6928774862558
116.0,0.18068179646654675,0.5133029752413064,0.48876275640499167,18.217898861111834,0.34959363480894284,23.31631769748465,1802.6751069816767
117.0,0.16770867141765378,0.562292382546695,0.3333017945478841,2.4692924141154364,0.31376922621176306,103.33816991722816,1946.6226729696375
118.0,0.18977738854917617,0.42058991475224045,0.20759729223536189,36.26314657046598,0.24048141644480348,861.2710452349513,2900.0141183851865
119.0,0.08129151360632568,0.44882133489491005,0.2811620436140263,14.199543516610888,0.33526925088304826,24.010330957965795,1867.0731860798373
120.0,0.18293262139906422,0.7329094955645998,0.2824571370033364,5.8370847253112075,0.3675116230994987,63.267284550614995,1874.5889307189157
121.0,0.1294805184006355,0.21800240730569898,0.5181609770787983,13.085554212691573,0.32710126366176207,108.51199930045635,2015.052453145003
