id,alpha,beta,mu_c,characteristic_time,peak_amplitude,tau,X^2,bic
19.0,0.07912638936374639,0.37429800243604006,0.2349991677282155,0.2884243388981653,0.049124276447155724,0.3174111422140477,135.5106410595331,2170.9599083049525
20.0,0.17787884382261063,0.1839983727522796,0.5421973030010296,0.05415015997894007,0.03277229624209796,0.2466623259238364,120.56717307402431,2044.410818976851
21.0,0.08656255127977888,0.5488219481396484,0.32948611086427837,0.19027115198358285,0.044112281524073454,0.41424167971029147,25.46820074229427,1868.5310558641659
22.0,0.07129470475190372,0.45340501948525647,0.30138887981002016,0.06005902557881437,0.0895900066965818,0.3378422495562665,80.15108913944275,1983.6478059097212
23.0,0.07180154617165982,0.5373502386848016,0.29878074369727414,0.5605194227778527,0.019101317050688904,0.4186117304001583,110.88663561301293,2131.876820903499
24.0,0.3348356390551792,0.866001914317421,0.3195069707852456,0.806436910216434,0.04280357167758478,0.3955963422342841,8.342120630280197,1787.7009099144723
25.0,0.28159018783267614,0.35831827362799695,0.3842948368876906,0.3611170769234211,0.01573228055355677,0.16191248822213342,34.734068789662174,1814.0928580738541
26.0,0.13017064921943494,0.4046766932839172,0.29641699041166203,0.8583916089670333,0.027564516533495703,0.36384201466005184,27.374304752969003,1900.5041586138352
27.0,0.29892901016831214,0.428256367872043,0.4798059670965468,0.24182431662407172,0.016640155734229056,0.23750083656869778,11.583009923086122,1790.941799207278
28.0,0.15955395171911751,0.5886559471552186,0.26577268668145726,0.01349968957017117,0.08161269145008085,0.36095584060505725,99.58005845484826,1974.6057704608288
29.0,0.16228064425138733,0.8076003898474188,0.24004681249873377,0.3991015242805055,0.12342070635807981,0.4370173060167651,28.64587092989167,1808.0046602140837
30.0,0.1200646689950803,0.375346079149706,0.3785088473714986,0.051207753429506786,0.017116000071364906,0.2918630607418206,145.2896290985477,1988.3524842204192
31.0,0.3348583616397983,0.568531395644697,0.27520479485609606,0.7162440383454081,0.019656650233937395,0.2564171243552589,47.27213775576104,1826.6309270399533
32.0,0.10517206462553874,0.4118659740697799,0.2953656603466621,0.785182025900719,0.03048678642715455,0.34221804330978856,73.64944502789011,1980.1898988724367
33.0,0.22722060136687602,0.6878724176698362,0.2745209590349178,0.8759070049743749,0.04243122607305691,0.38839018695480526,110.530557459289,1953.5934125811607
34.0,0.090613085894931,0.3273077802945955,0.20083327892180897,0.9711778459791331,0.055214414833242964,0.39041033794840985,127.18325773503919,2222.965918661068
35.0,0.0775576890731165,0.3905913569753921,0.25362846130194183,0.4633297954127423,0.02642890738954451,0.3955481864694274,54.70945730531272,1996.3142629186436
36.0,0.2361186133867152,0.4029086288500025,0.7931097279651772,0.33057134693761914,0.08346489412585867,0.33296598397953436,70.42057580590422,1881.7422219742048
37.0,0.21552105412639994,0.5005475885745301,0.6863106729254139,0.047794935509395564,0.07168355797335618,0.3057956541668992,4.672292896640906,1784.0310821808328
38.0,0.08034129827836603,0.34392430733276086,0.31819068138741713,0.06105599502614251,0.0805395403302352,0.3436240687663531,46.974207057240925,1939.7610787737253
39.0,0.09320933117863256,0.6661239967005647,0.20752210607676197,0.7454654654108168,0.037879233819595265,0.3803931157658268,93.9370071898194,1954.534554907191
40.0,0.30761617658961793,0.6607984996263796,0.42324693247184775,0.4730587122022173,0.08626428325574427,0.3249593451575865,152.98349208342904,2013.5810398008002
41.0,0.16146744188195686,0.633535247655769,0.3435111891946318,0.04168480297182603,0.13746552214272983,0.3627077676253439,94.58404110241,1937.8685441548191
42.0,0.1595714504571017,0.14350658206704026,0.5606708089763726,0.03653070844729378,0.24840532007360072,0.23854282324106568,22.56294098711741,1897.5886529930979
43.0,0.3200752230386372,0.6995278299412749,0.5134669264401911,0.0414539036698211,0.20298694168998668,0.29310867150615166,169.93639263536247,2030.5339403527341
44.0,0.19841674901892917,0.5850763857031852,0.42257547527091843,0.2688560936033535,0.05539034826117051,0.355807001971265,16.725692558991625,1796.0844818431835
45.0,0.10108441557773155,0.26250115873542756,0.30828452821658037,0.5231611158569209,0.020457258564814618,0.30688789998522237,52.98019901013104,2008.7965544037486
46.0,0.30281742438040427,0.6497140342723406,0.4485438474647,0.030973898901943908,0.35740839820799675,0.28514522748974536,69.7667818855206,1881.0884280538212
47.0,0.3311242860818487,0.6633569410597678,0.36635936311722606,0.21281107886317457,0.016824480895547056,0.2720070532927817,169.62953105569855,2030.675193818612
48.0,0.1803285063535285,0.55033112823105,0.3558457029084997,0.34360279624427287,0.02501804603847327,0.30946388364509386,98.8501591419845,1910.1718053102854
49.0,0.11344279655966201,0.2289390301789488,0.44438581348350387,0.9511888299296193,0.05197300399918653,0.3093490861454753,81.79252515000776,1971.3091926772195
50.0,0.09808653257151012,0.24303206308176484,0.37909547919930686,0.029511601766649798,0.3377367825865722,0.23868454586976032,146.46905577678316,2088.3053619273337
51.0,0.2065732134315445,0.446302490949322,0.46463163352022524,0.7739716010230615,0.016740731325327635,0.3189683581394478,18.271009432062307,1797.6297987162545
52.0,0.10175055233037056,0.3919187373263816,0.34414770713404236,0.6581963169239138,0.020624934046616944,0.34216330346486323,23.87085671846492,1884.9165194813781
53.0,0.1526632670079277,0.6901568806766585,0.2922563713301285,0.2848920522557208,0.0170274207856011,0.39690798169629926,60.64031458997502,1871.9619607582754
54.0,0.1734694195473788,0.18159912122564764,0.6491150105565029,0.7709901971810758,0.14772568576016804,0.37486401427489446,12.233253013402999,1841.316058892208
55.0,0.09908677215247452,0.4901741697607439,0.28636888662996585,0.10414974509870156,0.03047150996859338,0.4058135002627678,45.14727635584803,2004.2867745646797
56.0,0.3618547740210214,0.7179599180177006,0.46620939206572903,0.042031886611974545,0.05161666477480084,0.22664697857176824,164.6893734083314,2025.735036171245
57.0,0.24925451829708511,0.4587122710984159,0.3468443502610872,0.902047350062068,0.02297305588461976,0.2193762180583637,67.11585323068904,1878.4374993989895
58.0,0.20372315505083335,0.5757315183823545,0.39223276656776546,0.7981670738385596,0.07187886561900261,0.34217164259485755,99.3937858414572,1942.6782888938667
59.0,0.24381957258848377,0.6614635458235302,0.36975685487055765,0.04925649371053065,0.06228250079436276,0.27047792807018994,211.47305142279484,2072.0705991401665
60.0,0.21171709925630527,0.7080861072383882,0.29896473077787367,0.05391700101701313,0.22060230885633744,0.3452823058789486,68.77769100643373,1880.0993371747343
61.0,0.10139050333492161,0.4550086238993357,0.2810662986355277,0.07641064542560727,0.24544726903099393,0.421979151364775,76.31696834945896,1919.6014714018681
62.0,0.14321188823408687,0.321940559641527,0.42211051279976186,0.9274106047060808,0.059085553111123484,0.30492762582747746,15.89406046517642,1844.9768663439816
63.0,0.2745309256108576,0.6793834694162764,0.4440040434078507,0.8765368753908609,0.03249011644179994,0.2804822646619459,63.18202717300802,1874.5036733413087
64.0,0.36162946364345505,0.7305373523450134,0.6971454493859552,0.44504990400856603,0.047560150216040153,0.2920546070041313,8.548306489473312,1787.9070957736653
65.0,0.2562675716806512,0.8321268202089475,0.3676100048628498,0.4049049669098627,0.16709630037688142,0.41325249429553446,8.624047421154796,1787.9828367053467
66.0,0.1324338887809891,0.3067730761823238,0.40256746830440027,0.014808689696304722,0.18389791132732572,0.27464649376174477,48.91560506954475,1877.9984109483496
67.0,0.22129250218270305,0.3991114447299485,0.5414529354797238,0.5156502995049258,0.03536307409890682,0.25526827777458805,112.65022996618791,1955.9347330185972
68.0,0.10406296922293759,0.2894049663424615,0.3364661509288905,0.3733245343286351,0.08840628872123085,0.29512819099541093,101.77483526566529,1994.3352398671452
69.0,0.0911490289208492,0.21354902325185277,0.6488921881223304,0.6611584176612483,0.031329875642770455,0.32389754646349844,169.73309521531326,2140.4744117879072
70.0,0.360529238884685,0.8147505286417159,0.2372215465205424,0.5289064265366178,0.057665903524904194,0.35941423925137594,135.4150243144257,1978.4778794362974
71.0,0.17695050582017857,0.7543950234182751,0.41525956378811213,0.3526938296154407,0.1203456501269639,0.4077679128474826,56.031966744542885,1867.3536129128433
72.0,0.22938854169051626,0.23115547575431294,0.4025287489951034,0.4444201501291774,0.01912551984624733,0.18809197340928815,128.37331172643871,2007.1801341998564
73.0,0.10005503793031494,0.5304113718913326,0.27377802091203907,0.48427062745174243,0.18122625889134988,0.3882761206927254,42.874863400578086,1947.2879585627911
74.0,0.179486241543448,0.6125810820483897,0.2810281706244718,0.0396230278232782,0.12583166113223562,0.3277600733226449,112.74091754583489,1924.0625637141356
75.0,0.19966502921867657,0.6889426145430451,0.22553081503803668,0.5518757400370042,0.034783190815164594,0.4060286377115361,71.7079473540368,1883.0295935223378
76.0,0.15406068062395262,0.2582634916022043,0.35556154257638006,0.7858446993480717,0.023068426146380383,0.26175310754779646,68.59039018388705,1992.892003738938
77.0,0.12228552079407898,0.4635664736732646,0.24453952239016574,0.7862965421931051,0.029212514632894787,0.4286744444547538,61.526821188886935,1890.609627067692
78.0,0.10386098312303252,0.31715479122312507,0.3393488431577392,0.49059053240187045,0.018795293237722083,0.3413152453571765,68.66601995636475,1943.6917319623449
79.0,0.187622103077256,0.5429586378465285,0.5203114711497896,0.4502725227950324,0.0360664871236675,0.3435536135006028,5.668465026589496,1785.0272543107815
80.0,0.15487208756912418,0.35609333607447335,0.29757574819712274,0.9926153716432755,0.022128577247187364,0.23525138348342595,0.8687626959520224,1844.1532657483613
81.0,0.18300332968695934,0.6175347562100095,0.31523524842152084,0.37159696960181277,0.06342313581426257,0.28909496371914345,71.56025307702232,1882.8818992453232
82.0,0.2500634540471681,0.44400682146359144,0.49370396296134733,0.4694726062797679,0.04614728735369139,0.3095084927351984,51.752382410829725,1863.0740285791303
83.0,0.12929033562574882,0.4173757336766284,0.3450251341552967,0.9821354001666152,0.030128182760261718,0.32246301801651717,23.29206509370772,1834.6137112620083
84.0,0.11232472821063157,0.27982859313876557,0.33975869230430433,0.43045868437668094,0.10641480619703607,0.3534611108155982,41.200532941446525,1933.7609375429267
85.0,0.28444177856956315,0.6975640353733452,0.4729991380961849,0.04343518208496849,0.3669708732730645,0.3146233014536594,120.52362500602763,1963.586480127899
86.0,0.3275078558200488,0.5863245507660242,0.6991973465235974,0.6375873099726932,0.015548620066636432,0.27444752112918824,145.23710074698405,2019.8146977074223
87.0,0.3521940547653947,0.7098554265359837,0.48145787910133236,0.10221247634784775,0.01666932080046532,0.27662378048989505,230.9308654491897,2109.7376879226067
88.0,0.1589829737878501,0.26582138282141843,0.48295556512248283,0.2281999424128316,0.026505567176096978,0.25275096146177733,159.85603121102173,2096.0103353268055
89.0,0.2924067909883937,0.5582244896467763,0.46317269995955557,0.7109871449021054,0.022306753249305228,0.2756360995380012,106.77190578209954,1949.834760903971
90.0,0.2963345506077191,0.4436388675224914,0.6893067391801171,0.5685644724946817,0.020119848074864388,0.22026012130350187,202.5107313640148,2095.0711359654947
91.0,0.1306573172644409,0.2519890390611054,0.5333060822634955,0.037854336630242846,0.09252498535219497,0.28599715921848523,76.96773413865093,1951.993446144631
92.0,0.13797867116621987,0.6730272616085844,0.3375861660629539,0.45854682265911906,0.2550156225856617,0.37060682872366135,14.442560052818264,1793.8013493370106
93.0,0.30672705751081253,0.8961807989823963,0.2533578866242655,0.36262197507604266,0.08600920852981953,0.3964568649313664,65.7318966748828,1877.0535428431835
94.0,0.22130917426343394,0.18845409807788382,0.4415899837194077,0.38291309513234156,0.015757724025903974,0.1807345525235286,45.207155790325025,1906.2528185532385
95.0,0.17069993981761758,0.2861453513489791,0.34796549544505145,0.4696325151564093,0.026390632401127545,0.31233050434908965,111.20179442137695,2017.7422482659235
96.0,0.14338171986953194,0.3250678226130419,0.2860129173185329,0.4451021093032939,0.04248902758098366,0.2643484671868759,62.81585957824937,1998.2754332326367
97.0,0.11621270697854388,0.22600153377816512,0.4923287898828805,0.5520532758445895,0.18853438561093364,0.3947581813680965,37.31390122506633,1912.3396132310465
98.0,0.35925630619267845,0.7666254544150723,0.5168204870942581,0.03309952274658762,0.37011419414095564,0.36991704204368897,176.50255216507549,2051.5282641710555
99.0,0.07874913345547363,0.48206745383932165,0.21705461151091848,0.4430566021054037,0.050493751512716484,0.37889167515643474,80.20465422427199,2035.7895090806696
100.0,0.2815628857887371,0.6409468740386003,0.6359876069717785,0.05898565966410857,0.17025916233474994,0.3489287511297883,52.36406056670897,1863.6857067350095
101.0,0.31232263356909734,0.7591081590677856,0.4065016926207407,0.36872297617066696,0.16015352676712025,0.3665853793781255,204.85149470574544,2065.4490424231167
102.0,0.08152710648978695,0.3044913552511495,0.33480534981546617,0.42234652353892443,0.015270035233672569,0.2915823178087178,69.6022872115308,2091.0715052138826
103.0,0.29177172020989905,0.6850455768910546,0.38864273166913,0.6002349766514371,0.10530210822636495,0.3339506234450918,80.18232196459465,1891.5039681328954
104.0,0.1272270575282061,0.2590055681914509,0.41048703361401007,0.040457181293835076,0.19834152221416748,0.29441955468516323,23.86148198693454,1884.9071447498482
105.0,0.10807779646278598,0.4094821479723776,0.2819973989034912,0.7383092868245361,0.07937463266752667,0.33234793229402104,98.61052623990908,2005.150980084456
106.0,0.22055314656917602,0.46726628278672616,0.5027969439829646,0.040259084300232506,0.16778611756717735,0.2737213785340608,147.88135793954504,2022.907069945525
107.0,0.23588518011643725,0.6872009472599114,0.3193938589453673,0.01804178147009916,0.09993416116978007,0.3072831211985564,63.54845230136263,1874.8700984696634
108.0,0.09785353085462062,0.48783263937687577,0.3292091076357998,0.43532247996044804,0.04093281068148649,0.37916484600734934,24.700449304953437,1867.763304426825
109.0,0.25352840642720975,0.47890953917174817,0.2219368014502533,0.9890859151718887,0.028110268142050143,0.18063616911565547,94.90505655801257,1874.2638458422045
110.0,0.16058771694456025,0.48180767279102815,0.3883449263330252,0.04327560252542256,0.358301546783542,0.3504586639029712,84.75815234710561,1896.0797985154065
111.0,0.11076640911242745,0.3743149511411543,0.30019393013097684,0.016984894922586147,0.021686798260455442,0.34226122588187696,33.79472252140208,1912.6015449948193
112.0,0.2752036526377213,0.37486865391320956,0.4606252021226942,0.025494911213531923,0.29222488508301564,0.1736775611950123,19.890840920116073,1799.249630204308
113.0,0.29755066755251985,0.5053569393437488,0.5188725400098537,0.797887835898112,0.037041833431342014,0.2661625865829105,94.58404110241,1937.8685441548193
114.0,0.11648858397331328,0.3818841420991475,0.3208945696670644,0.40642800570190196,0.07318133888508643,0.3032709897462103,61.134541402795,1890.2173472816
115.0,0.1934158241198416,0.41647495906655646,0.5634210298360705,0.7546127490657502,0.0924839049454646,0.32127844243020875,38.48474647598539,1817.8435357601777
116.0,0.18181424195738577,0.5201100812643491,0.3809013678215294,0.42053482773442885,0.08927774524207317,0.33698690712726126,45.23103802974831,1824.5898273139403
117.0,0.20704338845075293,0.4921745710366952,0.418311242423749,0.014763988119672777,0.05861452361575911,0.2607395757212352,116.9600192179698,1960.244522270379
118.0,0.19235643611274997,0.3736823066811831,0.20010416495657074,0.4008224468779575,0.08488812583534418,0.21401877148373816,1124.5238511378918,3163.2669242881275
119.0,0.10165004815465595,0.47946484475247,0.2761997715012542,0.7001042051289235,0.03681775529707512,0.31727143023149945,48.518404434194046,1891.5812595560656
120.0,0.09970385155020528,0.573224345955103,0.29897787066332315,0.4490166292748815,0.17646710596706916,0.3791615100604217,25.12548198659431,1836.4471281548947
121.0,0.09199453582281611,0.2976306097078471,0.3733099781816054,0.9585634657740203,0.033383549460100415,0.36722269363507654,79.1859824964302,1985.726436340977
